symbol,contract,broker,long_pos,long_chg,short_pos,short_chg,net_pos,flow_score,add_long,reduce_long,add_short,reduce_short
RU,ru2701,广发期货,4951,512,3645,58,1306,454,512,0,58,0
RU,ru2701,中信建投,3942,604,0,0,3942,604,604,0,0,0
RU,ru2701,东吴期货,2788,245,0,0,2788,245,245,0,0,0
RU,ru2701,国投安信,2786,-75,7243,-1163,-4457,1088,0,75,0,1163
RU,ru2701,一德期货,2722,-5,0,0,2722,-5,0,5,0,0
RU,ru2701,新湖期货,2719,-82,2690,-357,29,275,0,82,0,357
RU,ru2701,浙商期货,2381,77,10570,201,-8189,-124,77,0,201,0
RU,ru2701,物产中大,2322,571,2894,-226,-572,797,571,0,0,226
RU,ru2701,国联期货,2318,-171,0,0,2318,-171,0,171,0,0
RU,ru2701,瑞达期货,2227,88,2280,260,-53,-172,88,0,260,0
RU,ru2701,创元期货,2035,10,3629,-50,-1594,60,10,0,0,50
RU,ru2701,中辉期货,1982,33,0,0,1982,33,33,0,0,0
RU,ru2701,中泰期货,1962,318,6882,537,-4920,-219,318,0,537,0
RU,ru2701,中财期货,1887,121,0,0,1887,121,121,0,0,0
RU,ru2701,中银期货,0,0,6065,13,-6065,-13,0,0,13,0
RU,ru2701,南华期货,0,0,4122,-67,-4122,67,0,0,0,67
RU,ru2701,大地期货,0,0,2357,72,-2357,-72,0,0,72,0
RU,ru2701,北金期货,0,0,2145,2,-2145,-2,0,0,2,0
RU,ru2701,宝城期货,0,0,2081,-55,-2081,55,0,0,0,55
RU,ru2701,方正中期,0,0,2005,-32,-2005,32,0,0,0,32
PX,px2611,国泰君安,17132,-880,29933,145,-12801,-1025,0,880,145,0
PX,px2611,中信期货,15668,-283,11815,-1231,3853,948,0,283,0,1231
PX,px2611,东证期货,13751,1945,10180,-136,3571,2081,1945,0,0,136
PX,px2611,国投安信,6905,936,5765,-185,1140,1121,936,0,0,185
PX,px2611,华泰期货,6780,-320,4051,180,2729,-500,0,320,180,0
PX,px2611,永安期货,6237,-1876,5177,-1500,1060,-376,0,1876,0,1500
PX,px2611,五矿期货,5781,-192,5482,-357,299,165,0,192,0,357
PX,px2611,国元期货,4931,-45,3920,42,1011,-87,0,45,42,0
PX,px2611,高盛期货,4723,106,6637,412,-1914,-306,106,0,412,0
PX,px2611,中信建投,4405,364,4683,-188,-278,552,364,0,0,188
PX,px2611,浙商期货,4226,34,5280,-715,-1054,749,34,0,0,715
PX,px2611,长江期货,3905,3,3973,240,-68,-237,3,0,240,0
PX,px2611,广发期货,3578,-210,0,0,3578,-210,0,210,0,0
PX,px2611,中金财富,2788,115,0,0,2788,115,115,0,0,0
PX,px2611,申银万国,2770,-78,3323,-245,-553,167,0,78,0,245
PX,px2611,银河期货,2738,-118,2060,-485,678,367,0,118,0,485
PX,px2611,东吴期货,2211,83,0,0,2211,83,83,0,0,0
PX,px2611,中粮期货,2059,-3921,7228,-568,-5169,-3353,0,3921,0,568
PX,px2611,海证期货,1907,53,1920,-23,-13,76,53,0,0,23
PX,px2611,创元期货,1751,38,0,0,1751,38,38,0,0,0
PX,px2611,中泰期货,0,0,4732,88,-4732,-88,0,0,88,0
PX,px2611,一德期货,0,0,3473,4,-3473,-4,0,0,4,0
PX,px2611,海通期货,0,0,2445,648,-2445,-648,0,0,648,0
PX,px2611,瑞达期货,0,0,2399,-642,-2399,642,0,0,0,642
UR,ur2701,国泰君安,19636,-259,26232,534,-6596,-793,0,259,534,0
UR,ur2701,中信期货,16327,1064,28374,-522,-12047,1586,1064,0,0,522
UR,ur2701,一德期货,10698,51,4919,705,5779,-654,51,0,705,0
UR,ur2701,永安期货,10414,-197,6138,-612,4276,415,0,197,0,612
UR,ur2701,东证期货,9299,1532,16464,2730,-7165,-1198,1532,0,2730,0
UR,ur2701,浙商期货,8664,-89,0,0,8664,-89,0,89,0,0
UR,ur2701,中融汇信,8143,47,0,0,8143,47,47,0,0,0
UR,ur2701,宏源期货,7324,4440,0,0,7324,4440,4440,0,0,0
UR,ur2701,银河期货,6850,482,17073,353,-10223,129,482,0,353,0
UR,ur2701,创元期货,6306,198,0,0,6306,198,198,0,0,0
UR,ur2701,中信建投,5890,-581,3002,-195,2888,-386,0,581,0,195
UR,ur2701,物产中大,5605,19,0,0,5605,19,19,0,0,0
UR,ur2701,长江期货,4606,59,3742,73,864,-14,59,0,73,0
UR,ur2701,徽商期货,4366,-1260,0,0,4366,-1260,0,1260,0,0
UR,ur2701,中泰期货,4179,-765,9279,270,-5100,-1035,0,765,270,0
UR,ur2701,五矿期货,4143,454,3635,682,508,-228,454,0,682,0
UR,ur2701,广发期货,4084,-157,4365,356,-281,-513,0,157,356,0
UR,ur2701,西南期货,4013,-27,0,0,4013,-27,0,27,0,0
UR,ur2701,招商期货,3584,175,0,0,3584,175,175,0,0,0
UR,ur2701,华泰期货,3449,-381,12456,-862,-9007,481,0,381,0,862
UR,ur2701,瑞达期货,0,0,7397,-643,-7397,643,0,0,0,643
UR,ur2701,国元期货,0,0,6552,-17,-6552,17,0,0,0,17
UR,ur2701,国投安信,0,0,5703,-315,-5703,315,0,0,0,315
UR,ur2701,国海良时,0,0,5414,197,-5414,-197,0,0,197,0
UR,ur2701,中金财富,0,0,5067,200,-5067,-200,0,0,200,0
UR,ur2701,齐盛期货,0,0,4725,148,-4725,-148,0,0,148,0
UR,ur2701,海证期货,0,0,3213,-85,-3213,85,0,0,0,85
UR,ur2701,国信期货,0,0,3014,289,-3014,-289,0,0,289,0
SI,si2611,中信期货,36199,2292,26347,292,9852,2000,2292,0,292,0
SI,si2611,国泰君安,25321,-993,36518,-590,-11197,-403,0,993,0,590
SI,si2611,银河期货,22311,-568,27005,991,-4694,-1559,0,568,991,0
SI,si2611,广发期货,20034,-300,22478,-114,-2444,-186,0,300,0,114
SI,si2611,中信建投,19024,-1108,20436,462,-1412,-1570,0,1108,462,0
SI,si2611,海通期货,16017,-131,16734,-118,-717,-13,0,131,0,118
SI,si2611,永安期货,15055,-497,13833,-608,1222,111,0,497,0,608
SI,si2611,东证期货,13163,977,10617,-994,2546,1971,977,0,0,994
SI,si2611,招商期货,6533,-691,5051,175,1482,-866,0,691,175,0
SI,si2611,方正中期,4602,-14,5535,-286,-933,272,0,14,0,286
SI,si2611,高盛期货,4101,-165,0,0,4101,-165,0,165,0,0
SI,si2611,中金财富,3630,-507,3422,90,208,-597,0,507,90,0
SI,si2611,中泰期货,3563,-533,3344,294,219,-827,0,533,294,0
SI,si2611,新湖期货,3451,2388,0,0,3451,2388,2388,0,0,0
SI,si2611,创元期货,3383,-529,10333,-960,-6950,431,0,529,0,960
SI,si2611,南华期货,3316,25,0,0,3316,25,25,0,0,0
SI,si2611,华泰期货,3285,-582,9385,591,-6100,-1173,0,582,591,0
SI,si2611,国贸期货,3124,-64,0,0,3124,-64,0,64,0,0
SI,si2611,先锋期货,3045,722,0,0,3045,722,722,0,0,0
SI,si2611,中辉期货,2983,-187,0,0,2983,-187,0,187,0,0
SI,si2611,浙商期货,0,0,12230,-1643,-12230,1643,0,0,0,1643
SI,si2611,大地期货,0,0,5053,-214,-5053,214,0,0,0,214
SI,si2611,一德期货,0,0,3926,150,-3926,-150,0,0,150,0
SI,si2611,国投安信,0,0,3633,-99,-3633,99,0,0,0,99
SI,si2611,中财期货,0,0,3152,72,-3152,-72,0,0,72,0
SI,si2611,兴证期货,0,0,2869,1161,-2869,-1161,0,0,1161,0
CY,cy2611,国投安信,1990,-121,1936,-117,54,-4,0,121,0,117
CY,cy2611,中信期货,1399,-249,948,46,451,-295,0,249,46,0
CY,cy2611,锦泰期货,997,0,1002,0,-5,0,0,0,0,0
CY,cy2611,永安期货,791,5,1200,-41,-409,46,5,0,0,41
CY,cy2611,浙商期货,707,-8,557,-3,150,-5,0,8,0,3
CY,cy2611,中信建投,631,58,562,-2,69,60,58,0,0,2
CY,cy2611,南华期货,613,-24,604,0,9,-24,0,24,0,0
CY,cy2611,弘业期货,612,-3,608,8,4,-11,0,3,8,0
CY,cy2611,东海期货,611,0,604,-3,7,3,0,0,0,3
CY,cy2611,国海良时,598,-4,604,0,-6,-4,0,4,0,0
CY,cy2611,东证期货,581,20,0,0,581,20,20,0,0,0
CY,cy2611,东吴期货,541,-36,515,-2,26,-34,0,36,0,2
CY,cy2611,国泰君安,464,1,1515,55,-1051,-54,1,0,55,0
CY,cy2611,银河期货,311,3,0,0,311,3,3,0,0,0
CY,cy2611,平安期货,260,-19,0,0,260,-19,0,19,0,0
CY,cy2611,瑞达期货,198,-1,62,30,136,-31,0,1,30,0
CY,cy2611,浙江新世纪,194,2,0,0,194,2,2,0,0,0
CY,cy2611,华泰期货,188,-4,111,-2,77,-2,0,4,0,2
CY,cy2611,东航期货,140,3,0,0,140,3,3,0,0,0
CY,cy2611,中财期货,121,3,0,0,121,3,3,0,0,0
CY,cy2611,广州期货,0,0,2002,0,-2002,0,0,0,0,0
CY,cy2611,中粮期货,0,0,233,0,-233,0,0,0,0,0
CY,cy2611,国信期货,0,0,91,2,-91,-2,0,0,2,0
CY,cy2611,广发期货,0,0,84,-71,-84,71,0,0,0,71
CY,cy2611,建信期货,0,0,68,0,-68,0,0,0,0,0
CY,cy2611,国联期货,0,0,63,2,-63,-2,0,0,2,0
CF,cf2701,中信期货,69914,3533,64988,-344,4926,3877,3533,0,0,344
CF,cf2701,东证期货,38963,1078,29735,-763,9228,1841,1078,0,0,763
CF,cf2701,国泰君安,29662,-1222,25883,1042,3779,-2264,0,1222,1042,0
CF,cf2701,银河期货,22282,-78,21388,-558,894,480,0,78,0,558
CF,cf2701,一德期货,20520,242,0,0,20520,242,242,0,0,0
CF,cf2701,中金财富,19862,1151,0,0,19862,1151,1151,0,0,0
CF,cf2701,光大期货,17950,309,0,0,17950,309,309,0,0,0
CF,cf2701,华泰期货,17908,-744,13346,1187,4562,-1931,0,744,1187,0
CF,cf2701,国投安信,12766,-129,15184,523,-2418,-652,0,129,523,0
CF,cf2701,永安期货,11026,-1118,57620,-1187,-46594,69,0,1118,0,1187
CF,cf2701,招商期货,10757,87,8493,-148,2264,235,87,0,0,148
CF,cf2701,广发期货,9983,70,0,0,9983,70,70,0,0,0
CF,cf2701,中粮期货,9923,193,58158,2402,-48235,-2209,193,0,2402,0
CF,cf2701,西部期货,9893,-119,0,0,9893,-119,0,119,0,0
CF,cf2701,方正中期,9292,470,6361,568,2931,-98,470,0,568,0
CF,cf2701,大地期货,9035,10,8199,1369,836,-1359,10,0,1369,0
CF,cf2701,平安期货,7939,1067,0,0,7939,1067,1067,0,0,0
CF,cf2701,兴证期货,7562,155,0,0,7562,155,155,0,0,0
CF,cf2701,徽商期货,7508,-295,0,0,7508,-295,0,295,0,0
CF,cf2701,华融融达,7395,-177,0,0,7395,-177,0,177,0,0
CF,cf2701,国贸期货,0,0,20873,334,-20873,-334,0,0,334,0
CF,cf2701,中国国际,0,0,14777,-126,-14777,126,0,0,0,126
CF,cf2701,广州期货,0,0,14408,-66,-14408,66,0,0,0,66
CF,cf2701,中泰期货,0,0,11778,886,-11778,-886,0,0,886,0
CF,cf2701,长江期货,0,0,10198,-30,-10198,30,0,0,0,30
CF,cf2701,五矿期货,0,0,8060,-24,-8060,24,0,0,0,24
CF,cf2701,物产中大,0,0,7357,820,-7357,-820,0,0,820,0
CF,cf2701,东吴期货,0,0,6792,-178,-6792,178,0,0,0,178
CF,cf2701,东海期货,0,0,6557,-48,-6557,48,0,0,0,48
P,p2701,国泰君安,49937,-468,49374,-808,563,340,0,468,0,808
P,p2701,东证期货,38937,1152,38746,-2874,191,4026,1152,0,0,2874
P,p2701,一德期货,32346,-185,16320,1781,16026,-1966,0,185,1781,0
P,p2701,摩根大通,26333,2284,9725,-3208,16608,5492,2284,0,0,3208
P,p2701,国投安信,24131,4823,12431,-143,11700,4966,4823,0,0,143
P,p2701,中信期货,23360,-2655,33321,-340,-9961,-2315,0,2655,0,340
P,p2701,中粮期货,20498,2728,40263,3481,-19765,-753,2728,0,3481,0
P,p2701,高盛期货,17935,-1061,22576,1113,-4641,-2174,0,1061,1113,0
P,p2701,宏源期货,16402,516,0,0,16402,516,516,0,0,0
P,p2701,广发期货,15212,287,13040,957,2172,-670,287,0,957,0
P,p2701,永安期货,12968,355,11885,1820,1083,-1465,355,0,1820,0
P,p2701,申银万国,11848,-2495,0,0,11848,-2495,0,2495,0,0
P,p2701,东吴期货,11782,447,0,0,11782,447,447,0,0,0
P,p2701,华泰期货,10676,-125,17603,2557,-6927,-2682,0,125,2557,0
P,p2701,浙商期货,10199,916,22858,1049,-12659,-133,916,0,1049,0
P,p2701,光大期货,9766,-492,0,0,9766,-492,0,492,0,0
P,p2701,银河期货,9560,-2171,0,0,9560,-2171,0,2171,0,0
P,p2701,中金财富,9484,114,8469,-815,1015,929,114,0,0,815
P,p2701,五矿期货,8490,-1853,0,0,8490,-1853,0,1853,0,0
P,p2701,中财期货,8108,-81,0,0,8108,-81,0,81,0,0
P,p2701,海通期货,0,0,21655,482,-21655,-482,0,0,482,0
P,p2701,国富期货,0,0,16274,3561,-16274,-3561,0,0,3561,0
P,p2701,建信期货,0,0,16213,762,-16213,-762,0,0,762,0
P,p2701,国贸期货,0,0,15103,88,-15103,-88,0,0,88,0
P,p2701,中信建投,0,0,11267,-834,-11267,834,0,0,0,834
P,p2701,瑞达期货,0,0,9654,168,-9654,-168,0,0,168,0
P,p2701,中泰期货,0,0,9403,654,-9403,-654,0,0,654,0
AO,ao2610,中信期货,18538,-2041,32990,1058,-14452,-3099,0,2041,1058,0
AO,ao2610,银河期货,18147,-293,12865,51,5282,-344,0,293,51,0
AO,ao2610,国泰君安,17979,-4142,25436,-837,-7457,-3305,0,4142,0,837
AO,ao2610,国投安信,17456,144,4189,-699,13267,843,144,0,0,699
AO,ao2610,东吴期货,12745,51,11305,-25,1440,76,51,0,0,25
AO,ao2610,东证期货,11602,-1518,16291,305,-4689,-1823,0,1518,305,0
AO,ao2610,广发期货,9763,511,11489,-641,-1726,1152,511,0,0,641
AO,ao2610,创元期货,8742,-1115,10321,-209,-1579,-906,0,1115,0,209
AO,ao2610,浙商期货,8307,466,0,0,8307,466,466,0,0,0
AO,ao2610,平安期货,7304,185,5112,-624,2192,809,185,0,0,624
AO,ao2610,中信建投,7105,396,8374,-17,-1269,413,396,0,0,17
AO,ao2610,华泰期货,6733,-475,10347,-1210,-3614,735,0,475,0,1210
AO,ao2610,南华期货,6276,203,0,0,6276,203,203,0,0,0
AO,ao2610,建信期货,6111,-67,0,0,6111,-67,0,67,0,0
AO,ao2610,弘业期货,5380,-515,4820,-595,560,80,0,515,0,595
AO,ao2610,国贸期货,5055,-1554,0,0,5055,-1554,0,1554,0,0
AO,ao2610,永安期货,5047,-115,11828,-590,-6781,475,0,115,0,590
AO,ao2610,中粮期货,4394,-347,0,0,4394,-347,0,347,0,0
AO,ao2610,东方财富,3918,546,0,0,3918,546,546,0,0,0
AO,ao2610,金瑞期货,3610,-710,0,0,3610,-710,0,710,0,0
AO,ao2610,中金财富,0,0,11027,-235,-11027,235,0,0,0,235
AO,ao2610,瑞达期货,0,0,5471,-2404,-5471,2404,0,0,0,2404
AO,ao2610,宝城期货,0,0,3838,-23,-3838,23,0,0,0,23
AO,ao2610,方正中期,0,0,3685,304,-3685,-304,0,0,304,0
AO,ao2610,海通期货,0,0,3590,779,-3590,-779,0,0,779,0
AO,ao2610,国信期货,0,0,3335,-435,-3335,435,0,0,0,435
AO,ao2610,光大期货,0,0,3134,-199,-3134,199,0,0,0,199
BU,bu2610,中信期货,47038,197,24033,-374,23005,571,197,0,0,374
BU,bu2610,国泰君安,26698,2284,23628,-3479,3070,5763,2284,0,0,3479
BU,bu2610,东证期货,17678,243,6271,-407,11407,650,243,0,0,407
BU,bu2610,银河期货,14571,-371,22716,570,-8145,-941,0,371,570,0
BU,bu2610,中金财富,13939,710,0,0,13939,710,710,0,0,0
BU,bu2610,瑞达期货,12311,-165,7954,-641,4357,476,0,165,0,641
BU,bu2610,国投安信,12208,-655,10932,15,1276,-670,0,655,15,0
BU,bu2610,中信建投,10365,368,9440,778,925,-410,368,0,778,0
BU,bu2610,浙商期货,9948,167,14828,-799,-4880,966,167,0,0,799
BU,bu2610,海通期货,9818,2215,9030,-43,788,2258,2215,0,0,43
BU,bu2610,永安期货,9762,-808,14468,-608,-4706,-200,0,808,0,608
BU,bu2610,华泰期货,9368,-1882,0,0,9368,-1882,0,1882,0,0
BU,bu2610,高盛期货,7235,-2554,0,0,7235,-2554,0,2554,0,0
BU,bu2610,宏源期货,6982,-489,8272,204,-1290,-693,0,489,204,0
BU,bu2610,平安期货,6603,-34,0,0,6603,-34,0,34,0,0
BU,bu2610,广发期货,6194,-128,9749,-470,-3555,342,0,128,0,470
BU,bu2610,中泰期货,5882,-172,14862,571,-8980,-743,0,172,571,0
BU,bu2610,招商期货,5723,-100,0,0,5723,-100,0,100,0,0
BU,bu2610,五矿期货,5443,128,7142,-1276,-1699,1404,128,0,0,1276
BU,bu2610,方正中期,5303,786,0,0,5303,786,786,0,0,0
BU,bu2610,中粮期货,0,0,8434,-1158,-8434,1158,0,0,0,1158
BU,bu2610,物产中大,0,0,5974,-137,-5974,137,0,0,0,137
BU,bu2610,大地期货,0,0,5567,743,-5567,-743,0,0,743,0
BU,bu2610,盛达期货,0,0,5191,1474,-5191,-1474,0,0,1474,0
BU,bu2610,东兴期货,0,0,4661,2479,-4661,-2479,0,0,2479,0
BU,bu2610,申银万国,0,0,4501,-1546,-4501,1546,0,0,0,1546
AU,au2610,国泰君安,35347,1097,10047,-932,25300,2029,1097,0,0,932
AU,au2610,中信期货,16168,150,2202,-2287,13966,2437,150,0,0,2287
AU,au2610,银河期货,9778,-90,1828,-66,7950,-24,0,90,0,66
AU,au2610,永安期货,9246,396,0,0,9246,396,396,0,0,0
AU,au2610,东证期货,8508,-137,2973,217,5535,-354,0,137,217,0
AU,au2610,国投安信,5635,-222,1250,-13,4385,-209,0,222,0,13
AU,au2610,华泰期货,5567,158,2696,159,2871,-1,158,0,159,0
AU,au2610,平安期货,5200,-26,698,117,4502,-143,0,26,117,0
AU,au2610,广发期货,4869,121,2256,4,2613,117,121,0,4,0
AU,au2610,中财期货,4376,-654,0,0,4376,-654,0,654,0,0
AU,au2610,中信建投,4228,356,1791,-46,2437,402,356,0,0,46
AU,au2610,方正中期,4201,-158,1097,6,3104,-164,0,158,6,0
AU,au2610,中金财富,3838,60,0,0,3838,60,60,0,0,0
AU,au2610,招商期货,3544,122,0,0,3544,122,122,0,0,0
AU,au2610,光大期货,3198,-449,639,88,2559,-537,0,449,88,0
AU,au2610,东吴期货,3135,210,0,0,3135,210,210,0,0,0
AU,au2610,海通期货,3053,106,0,0,3053,106,106,0,0,0
AU,au2610,五矿期货,2755,355,761,22,1994,333,355,0,22,0
AU,au2610,中辉期货,2651,140,0,0,2651,140,140,0,0,0
AU,au2610,兴业期货,2387,20,0,0,2387,20,20,0,0,0
AU,au2610,红塔期货,0,0,2164,197,-2164,-197,0,0,197,0
AU,au2610,齐盛期货,0,0,1958,-129,-1958,129,0,0,0,129
AU,au2610,金瑞期货,0,0,1164,26,-1164,-26,0,0,26,0
AU,au2610,中泰期货,0,0,1147,37,-1147,-37,0,0,37,0
AU,au2610,徽商期货,0,0,923,254,-923,-254,0,0,254,0
AU,au2610,南华期货,0,0,796,111,-796,-111,0,0,111,0
AU,au2610,瑞达期货,0,0,645,107,-645,-107,0,0,107,0
AU,au2610,国信期货,0,0,552,57,-552,-57,0,0,57,0
PB,pb2610,中信期货,8889,662,6974,-1010,1915,1672,662,0,0,1010
PB,pb2610,平安期货,6347,524,0,0,6347,524,524,0,0,0
PB,pb2610,东证期货,5523,34,7062,688,-1539,-654,34,0,688,0
PB,pb2610,银河期货,4882,-630,2619,-255,2263,-375,0,630,0,255
PB,pb2610,国泰君安,4799,-297,6415,596,-1616,-893,0,297,596,0
PB,pb2610,金瑞期货,4302,-178,1300,35,3002,-213,0,178,35,0
PB,pb2610,国信期货,3784,-387,2596,205,1188,-592,0,387,205,0
PB,pb2610,中泰期货,2609,179,0,0,2609,179,179,0,0,0
PB,pb2610,永安期货,2562,-144,4448,-148,-1886,4,0,144,0,148
PB,pb2610,浙商期货,2358,2,3114,-488,-756,490,2,0,0,488
PB,pb2610,方正中期,1951,1256,0,0,1951,1256,1256,0,0,0
PB,pb2610,申银万国,1944,61,0,0,1944,61,61,0,0,0
PB,pb2610,华泰期货,1594,-250,2401,-19,-807,-231,0,250,0,19
PB,pb2610,海通期货,1462,-121,2149,610,-687,-731,0,121,610,0
PB,pb2610,中金财富,1391,889,1775,-1005,-384,1894,889,0,0,1005
PB,pb2610,中粮期货,1168,408,0,0,1168,408,408,0,0,0
PB,pb2610,新湖期货,971,-189,0,0,971,-189,0,189,0,0
PB,pb2610,摩根大通,929,-102,1140,740,-211,-842,0,102,740,0
PB,pb2610,恒力期货,878,39,0,0,878,39,39,0,0,0
PB,pb2610,国投安信,870,6,0,0,870,6,6,0,0,0
PB,pb2610,高盛期货,0,0,5228,-933,-5228,933,0,0,0,933
PB,pb2610,瑞银期货,0,0,2087,0,-2087,0,0,0,0,0
PB,pb2610,光大期货,0,0,1682,-335,-1682,335,0,0,0,335
PB,pb2610,华鑫期货,0,0,1579,1126,-1579,-1126,0,0,1126,0
PB,pb2610,云晨期货,0,0,1577,109,-1577,-109,0,0,109,0
PB,pb2610,中信建投,0,0,1230,-35,-1230,35,0,0,0,35
PB,pb2610,五矿期货,0,0,1147,57,-1147,-57,0,0,57,0
PB,pb2610,海证期货,0,0,1057,55,-1057,-55,0,0,55,0
CU,cu2610,中信期货,34041,1781,16849,-143,17192,1924,1781,0,0,143
CU,cu2610,国泰君安,21888,3546,15386,-1,6502,3547,3546,0,0,1
CU,cu2610,银河期货,9117,90,4836,425,4281,-335,90,0,425,0
CU,cu2610,东证期货,8800,1980,9705,15,-905,1965,1980,0,15,0
CU,cu2610,永安期货,8416,490,0,0,8416,490,490,0,0,0
CU,cu2610,中信建投,5114,658,0,0,5114,658,658,0,0,0
CU,cu2610,中金财富,4048,-64,0,0,4048,-64,0,64,0,0
CU,cu2610,高盛期货,3981,-854,0,0,3981,-854,0,854,0,0
CU,cu2610,金瑞期货,3795,48,13065,1766,-9270,-1718,48,0,1766,0
CU,cu2610,华泰期货,3784,326,0,0,3784,326,326,0,0,0
CU,cu2610,物产中大,3439,352,3417,109,22,243,352,0,109,0
CU,cu2610,广发期货,3402,460,0,0,3402,460,460,0,0,0
CU,cu2610,南华期货,2958,570,4199,146,-1241,424,570,0,146,0
CU,cu2610,中泰期货,2753,135,0,0,2753,135,135,0,0,0
CU,cu2610,光大期货,2729,244,4475,-1795,-1746,2039,244,0,0,1795
CU,cu2610,新湖期货,2446,43,0,0,2446,43,43,0,0,0
CU,cu2610,招商期货,2433,386,0,0,2433,386,386,0,0,0
CU,cu2610,国投安信,2393,310,7257,1574,-4864,-1264,310,0,1574,0
CU,cu2610,东吴期货,2323,146,0,0,2323,146,146,0,0,0
CU,cu2610,中辉期货,2248,59,0,0,2248,59,59,0,0,0
CU,cu2610,中粮期货,0,0,12658,1693,-12658,-1693,0,0,1693,0
CU,cu2610,五矿期货,0,0,9025,505,-9025,-505,0,0,505,0
CU,cu2610,云晨期货,0,0,4660,0,-4660,0,0,0,0,0
CU,cu2610,申银万国,0,0,4045,106,-4045,-106,0,0,106,0
CU,cu2610,紫金天风,0,0,3753,579,-3753,-579,0,0,579,0
CU,cu2610,铜冠金源,0,0,3467,519,-3467,-519,0,0,519,0
CU,cu2610,兴业期货,0,0,3175,62,-3175,-62,0,0,62,0
CU,cu2610,国贸期货,0,0,3162,922,-3162,-922,0,0,922,0
CU,cu2610,方正中期,0,0,3156,9,-3156,-9,0,0,9,0
CU,cu2610,中银期货,0,0,3107,-282,-3107,282,0,0,0,282
CU,cu2610,海通期货,0,0,2818,150,-2818,-150,0,0,150,0
AL,al2610,中信期货,31070,-2790,36899,1717,-5829,-4507,0,2790,1717,0
AL,al2610,国泰君安,27105,958,40625,-1177,-13520,2135,958,0,0,1177
AL,al2610,东证期货,17413,-857,12346,-2348,5067,1491,0,857,0,2348
AL,al2610,方正中期,9766,654,3331,-19,6435,673,654,0,0,19
AL,al2610,中信建投,8903,-130,0,0,8903,-130,0,130,0,0
AL,al2610,银河期货,8833,-432,8333,173,500,-605,0,432,173,0
AL,al2610,永安期货,7746,614,8984,8,-1238,606,614,0,8,0
AL,al2610,中金财富,6776,1178,0,0,6776,1178,1178,0,0,0
AL,al2610,华泰期货,6494,-194,7491,-189,-997,-5,0,194,0,189
AL,al2610,申银万国,6251,713,0,0,6251,713,713,0,0,0
AL,al2610,中泰期货,6207,-99,4613,157,1594,-256,0,99,157,0
AL,al2610,东吴期货,5891,57,6916,-86,-1025,143,57,0,0,86
AL,al2610,高盛期货,5374,-2038,6264,-781,-890,-1257,0,2038,0,781
AL,al2610,光大期货,5119,205,0,0,5119,205,205,0,0,0
AL,al2610,金瑞期货,4711,129,0,0,4711,129,129,0,0,0
AL,al2610,南华期货,4351,402,3398,-528,953,930,402,0,0,528
AL,al2610,国联期货,3841,275,0,0,3841,275,275,0,0,0
AL,al2610,摩根大通,3729,-35,0,0,3729,-35,0,35,0,0
AL,al2610,新湖期货,3728,44,0,0,3728,44,44,0,0,0
AL,al2610,广发期货,3711,-354,6839,-79,-3128,-275,0,354,0,79
AL,al2610,浙商期货,0,0,15274,269,-15274,-269,0,0,269,0
AL,al2610,国贸期货,0,0,8405,42,-8405,-42,0,0,42,0
AL,al2610,中粮期货,0,0,4796,544,-4796,-544,0,0,544,0
AL,al2610,招商期货,0,0,4000,-49,-4000,49,0,0,0,49
AL,al2610,长江期货,0,0,3940,-1,-3940,1,0,0,0,1
AL,al2610,上海中期,0,0,3897,-31,-3897,31,0,0,0,31
AL,al2610,中银期货,0,0,3498,-125,-3498,125,0,0,0,125
AL,al2610,国金期货,0,0,3351,-2,-3351,2,0,0,0,2
AG,ag2610,国泰君安,30041,-1931,24523,242,5518,-2173,0,1931,242,0
AG,ag2610,中信期货,21850,-866,23040,-3681,-1190,2815,0,866,0,3681
AG,ag2610,银河期货,16929,49,10913,-596,6016,645,49,0,0,596
AG,ag2610,东证期货,11716,-600,10362,-50,1354,-550,0,600,0,50
AG,ag2610,平安期货,9173,59,3108,-14,6065,73,59,0,0,14
AG,ag2610,广发期货,9094,681,3675,-950,5419,1631,681,0,0,950
AG,ag2610,华泰期货,8882,-869,7332,431,1550,-1300,0,869,431,0
AG,ag2610,方正中期,7756,2,4743,-774,3013,776,2,0,0,774
AG,ag2610,东吴期货,7447,-137,0,0,7447,-137,0,137,0,0
AG,ag2610,国投安信,6990,-545,0,0,6990,-545,0,545,0,0
AG,ag2610,永安期货,6735,-124,0,0,6735,-124,0,124,0,0
AG,ag2610,中信建投,5980,69,0,0,5980,69,69,0,0,0
AG,ag2610,光大期货,5865,-112,5212,435,653,-547,0,112,435,0
AG,ag2610,中财期货,5404,-1533,0,0,5404,-1533,0,1533,0,0
AG,ag2610,五矿期货,4767,44,0,0,4767,44,44,0,0,0
AG,ag2610,招商期货,4550,-137,0,0,4550,-137,0,137,0,0
AG,ag2610,申银万国,4168,96,0,0,4168,96,96,0,0,0
AG,ag2610,金瑞期货,4090,-201,11336,640,-7246,-841,0,201,640,0
AG,ag2610,瑞达期货,3867,573,2485,332,1382,241,573,0,332,0
AG,ag2610,国信期货,3517,-262,0,0,3517,-262,0,262,0,0
AG,ag2610,宏源期货,0,0,11560,-290,-11560,290,0,0,0,290
AG,ag2610,中银期货,0,0,9114,37,-9114,-37,0,0,37,0
AG,ag2610,华鑫期货,0,0,4701,-487,-4701,487,0,0,0,487
