symbol,contract,broker,long_pos,long_chg,short_pos,short_chg,net_pos,flow_score,add_long,reduce_long,add_short,reduce_short
TA,ta2609,国泰君安,64618,-2190,84616,-5412,-19998,3222,0,2190,0,5412
TA,ta2609,东证期货,57868,-8976,11274,1665,46594,-10641,0,8976,1665,0
TA,ta2609,中信期货,44211,-366,68847,-133,-24636,-233,0,366,0,133
TA,ta2609,银河期货,38361,223,13031,1266,25330,-1043,223,0,1266,0
TA,ta2609,永安期货,36023,6225,7397,-1023,28626,7248,6225,0,0,1023
TA,ta2609,国贸期货,21933,-2408,17830,1528,4103,-3936,0,2408,1528,0
TA,ta2609,华泰期货,16159,-3117,23162,218,-7003,-3335,0,3117,218,0
TA,ta2609,中粮期货,13446,-1785,0,0,13446,-1785,0,1785,0,0
TA,ta2609,光大期货,12491,-564,19923,1589,-7432,-2153,0,564,1589,0
TA,ta2609,中金财富,10691,-3170,0,0,10691,-3170,0,3170,0,0
TA,ta2609,冠通期货,10649,1089,0,0,10649,1089,1089,0,0,0
TA,ta2609,申银万国,9610,5549,10643,3661,-1033,1888,5549,0,3661,0
TA,ta2609,浙商期货,9368,1032,8600,363,768,669,1032,0,363,0
TA,ta2609,华闻期货,8842,267,0,0,8842,267,267,0,0,0
TA,ta2609,新湖期货,8549,260,0,0,8549,260,260,0,0,0
TA,ta2609,中泰期货,7593,1653,0,0,7593,1653,1653,0,0,0
TA,ta2609,广发期货,7544,-829,0,0,7544,-829,0,829,0,0
TA,ta2609,物产中大,7246,2892,0,0,7246,2892,2892,0,0,0
TA,ta2609,摩根大通,7244,3764,0,0,7244,3764,3764,0,0,0
TA,ta2609,徽商期货,6893,-1461,0,0,6893,-1461,0,1461,0,0
TA,ta2609,东吴期货,0,0,56737,-14167,-56737,14167,0,0,0,14167
TA,ta2609,恒力期货,0,0,27298,66,-27298,-66,0,0,66,0
TA,ta2609,福能期货,0,0,17974,-14,-17974,14,0,0,0,14
TA,ta2609,国联期货,0,0,17097,10594,-17097,-10594,0,0,10594,0
TA,ta2609,中信建投,0,0,16627,2230,-16627,-2230,0,0,2230,0
TA,ta2609,南华期货,0,0,10467,-1360,-10467,1360,0,0,0,1360
TA,ta2609,弘业期货,0,0,9154,-883,-9154,883,0,0,0,883
TA,ta2609,国海良时,0,0,7755,5069,-7755,-5069,0,0,5069,0
TA,ta2609,盛达期货,0,0,7729,3021,-7729,-3021,0,0,3021,0
TA,ta2609,浙江新世纪,0,0,7383,-281,-7383,281,0,0,0,281
V,v2609,中财期货,52659,-1393,10386,388,42273,-1781,0,1393,388,0
V,v2609,恒力期货,45389,-100,0,0,45389,-100,0,100,0,0
V,v2609,物产中大,31496,-1021,0,0,31496,-1021,0,1021,0,0
V,v2609,东证期货,25118,1663,37119,-2745,-12001,4408,1663,0,0,2745
V,v2609,国泰君安,25043,2628,76612,-14532,-51569,17160,2628,0,0,14532
V,v2609,大越期货,20287,-120,0,0,20287,-120,0,120,0,0
V,v2609,中信期货,15510,1502,51082,-11733,-35572,13235,1502,0,0,11733
V,v2609,永安期货,15348,-7601,27492,6361,-12144,-13962,0,7601,6361,0
V,v2609,华泰期货,15075,-855,28454,-1193,-13379,338,0,855,0,1193
V,v2609,浙商期货,12314,-1169,14034,-12,-1720,-1157,0,1169,0,12
V,v2609,上海中期,12134,-94,0,0,12134,-94,0,94,0,0
V,v2609,海通期货,11809,-8809,0,0,11809,-8809,0,8809,0,0
V,v2609,东吴期货,9277,-621,0,0,9277,-621,0,621,0,0
V,v2609,南华期货,8855,-2643,7967,-1417,888,-1226,0,2643,0,1417
V,v2609,方正中期,8059,-2043,7649,-2574,410,531,0,2043,0,2574
V,v2609,银河期货,7968,65,13938,-1955,-5970,2020,65,0,0,1955
V,v2609,徽商期货,7681,1,0,0,7681,1,1,0,0,0
V,v2609,中泰期货,7377,826,7764,-239,-387,1065,826,0,0,239
V,v2609,国信期货,6674,-1134,6626,-413,48,-721,0,1134,0,413
V,v2609,广发期货,6455,-1417,0,0,6455,-1417,0,1417,0,0
V,v2609,中金财富,0,0,13015,-4627,-13015,4627,0,0,0,4627
V,v2609,创元期货,0,0,11507,4948,-11507,-4948,0,0,4948,0
V,v2609,紫金天风,0,0,10015,588,-10015,-588,0,0,588,0
V,v2609,国投安信,0,0,8558,-1044,-8558,1044,0,0,0,1044
V,v2609,中信建投,0,0,8126,878,-8126,-878,0,0,878,0
V,v2609,高盛期货,0,0,7746,-605,-7746,605,0,0,0,605
V,v2609,建信期货,0,0,7322,286,-7322,-286,0,0,286,0
V,v2609,国海良时,0,0,6827,151,-6827,-151,0,0,151,0
SS,ss2610,中信期货,10591,231,14686,727,-4095,-496,231,0,727,0
SS,ss2610,国泰君安,9902,140,10164,-581,-262,721,140,0,0,581
SS,ss2610,东证期货,9802,-676,12491,-290,-2689,-386,0,676,0,290
SS,ss2610,华泰期货,7482,-1008,5507,-601,1975,-407,0,1008,0,601
SS,ss2610,银河期货,5523,-1,5454,302,69,-303,0,1,302,0
SS,ss2610,国联期货,4761,-338,0,0,4761,-338,0,338,0,0
SS,ss2610,广发期货,4222,178,3381,213,841,-35,178,0,213,0
SS,ss2610,国投安信,4187,612,1816,-1254,2371,1866,612,0,0,1254
SS,ss2610,浙商期货,4070,-1263,2329,-883,1741,-380,0,1263,0,883
SS,ss2610,永安期货,3339,-39,0,0,3339,-39,0,39,0,0
SS,ss2610,平安期货,3082,391,0,0,3082,391,391,0,0,0
SS,ss2610,方正中期,2643,-269,1665,301,978,-570,0,269,301,0
SS,ss2610,建信期货,2626,-108,2207,-180,419,72,0,108,0,180
SS,ss2610,物产中大,2578,-85,0,0,2578,-85,0,85,0,0
SS,ss2610,东方财富,2428,-785,0,0,2428,-785,0,785,0,0
SS,ss2610,中泰期货,2324,719,0,0,2324,719,719,0,0,0
SS,ss2610,东吴期货,2187,83,0,0,2187,83,83,0,0,0
SS,ss2610,高盛期货,2084,1367,5181,1298,-3097,69,1367,0,1298,0
SS,ss2610,中信建投,2022,-67,0,0,2022,-67,0,67,0,0
SS,ss2610,瑞银期货,1748,-452,0,0,1748,-452,0,452,0,0
SS,ss2610,中粮期货,0,0,6160,-780,-6160,780,0,0,0,780
SS,ss2610,申银万国,0,0,3119,-152,-3119,152,0,0,0,152
SS,ss2610,中金财富,0,0,2667,-291,-2667,291,0,0,0,291
SS,ss2610,瑞达期货,0,0,2350,-318,-2350,318,0,0,0,318
SS,ss2610,宏源期货,0,0,2205,3,-2205,-3,0,0,3,0
SS,ss2610,海证期货,0,0,1807,-193,-1807,193,0,0,0,193
SS,ss2610,国信期货,0,0,1792,-104,-1792,104,0,0,0,104
SS,ss2610,招商期货,0,0,1626,576,-1626,-576,0,0,576,0
SS,ss2610,华闻期货,0,0,1611,438,-1611,-438,0,0,438,0
PL,pl2611,中信期货,4393,378,4067,152,326,226,378,0,152,0
PL,pl2611,国投安信,2042,8,1759,-7,283,15,8,0,0,7
PL,pl2611,广发期货,1905,-60,1958,53,-53,-113,0,60,53,0
PL,pl2611,申银万国,1780,-186,2231,48,-451,-234,0,186,48,0
PL,pl2611,中信建投,1663,41,1060,-22,603,63,41,0,0,22
PL,pl2611,五矿期货,1504,3,1500,3,4,0,3,0,3,0
PL,pl2611,浙商期货,1376,30,1044,21,332,9,30,0,21,0
PL,pl2611,华泰期货,1146,44,1201,26,-55,18,44,0,26,0
PL,pl2611,弘业期货,1008,0,1046,4,-38,-4,0,0,4,0
PL,pl2611,南华期货,924,16,986,6,-62,10,16,0,6,0
PL,pl2611,东证期货,899,259,316,16,583,243,259,0,16,0
PL,pl2611,东吴期货,878,17,858,7,20,10,17,0,7,0
PL,pl2611,国泰君安,878,84,1776,290,-898,-206,84,0,290,0
PL,pl2611,长江期货,553,24,568,2,-15,22,24,0,2,0
PL,pl2611,国信期货,263,-5,0,0,263,-5,0,5,0,0
PL,pl2611,银河期货,238,48,604,313,-366,-265,48,0,313,0
PL,pl2611,海证期货,231,182,0,0,231,182,182,0,0,0
PL,pl2611,国联期货,219,14,0,0,219,14,14,0,0,0
PL,pl2611,中金财富,168,22,0,0,168,22,22,0,0,0
PL,pl2611,中辉期货,152,46,0,0,152,46,46,0,0,0
PL,pl2611,国贸期货,0,0,303,57,-303,-57,0,0,57,0
PL,pl2611,新湖期货,0,0,264,-5,-264,5,0,0,0,5
PL,pl2611,港信期货,0,0,250,0,-250,0,0,0,0,0
PL,pl2611,创元期货,0,0,188,22,-188,-22,0,0,22,0
PL,pl2611,大地期货,0,0,182,-58,-182,58,0,0,0,58
LU,lu2610,中信期货,7885,883,5952,768,1933,115,883,0,768,0
LU,lu2610,东证期货,6953,985,6852,376,101,609,985,0,376,0
LU,lu2610,国泰君安,6912,-395,11078,1100,-4166,-1495,0,395,1100,0
LU,lu2610,平安期货,3383,621,988,57,2395,564,621,0,57,0
LU,lu2610,中金财富,2290,-152,0,0,2290,-152,0,152,0,0
LU,lu2610,华泰期货,2264,-247,2194,312,70,-559,0,247,312,0
LU,lu2610,摩根大通,2098,880,0,0,2098,880,880,0,0,0
LU,lu2610,国投安信,1891,-36,1456,414,435,-450,0,36,414,0
LU,lu2610,招商期货,1820,330,0,0,1820,330,330,0,0,0
LU,lu2610,东航期货,1791,357,0,0,1791,357,357,0,0,0
LU,lu2610,广发期货,1790,-81,0,0,1790,-81,0,81,0,0
LU,lu2610,银河期货,1717,-152,4770,-271,-3053,119,0,152,0,271
LU,lu2610,中信建投,1714,192,1435,273,279,-81,192,0,273,0
LU,lu2610,中辉期货,1654,285,0,0,1654,285,285,0,0,0
LU,lu2610,永安期货,1587,48,4391,271,-2804,-223,48,0,271,0
LU,lu2610,海证期货,1462,477,0,0,1462,477,477,0,0,0
LU,lu2610,瑞银期货,1334,0,0,0,1334,0,0,0,0,0
LU,lu2610,国联期货,1312,169,2112,106,-800,63,169,0,106,0
LU,lu2610,海通期货,1239,-41,0,0,1239,-41,0,41,0,0
LU,lu2610,中融汇信,1047,322,0,0,1047,322,322,0,0,0
LU,lu2610,中银期货,0,0,3420,22,-3420,-22,0,0,22,0
LU,lu2610,西部期货,0,0,2930,-403,-2930,403,0,0,0,403
LU,lu2610,盛达期货,0,0,1703,-64,-1703,64,0,0,0,64
LU,lu2610,东方财富,0,0,1348,214,-1348,-214,0,0,214,0
LU,lu2610,方正中期,0,0,1258,-62,-1258,62,0,0,0,62
LU,lu2610,瑞达期货,0,0,1162,-42,-1162,42,0,0,0,42
LU,lu2610,浙商期货,0,0,1111,561,-1111,-561,0,0,561,0
LU,lu2610,大地期货,0,0,1013,-134,-1013,134,0,0,0,134
LU,lu2610,南华期货,0,0,862,51,-862,-51,0,0,51,0
LU,lu2610,东吴期货,0,0,770,435,-770,-435,0,0,435,0
EG,eg2609,国泰君安,42470,7329,30645,2586,11825,4743,7329,0,2586,0
EG,eg2609,东证期货,30793,2210,8461,420,22332,1790,2210,0,420,0
EG,eg2609,永安期货,26218,836,9792,91,16426,745,836,0,91,0
EG,eg2609,中信期货,24903,2588,24283,1893,620,695,2588,0,1893,0
EG,eg2609,华泰期货,9440,-395,35934,7857,-26494,-8252,0,395,7857,0
EG,eg2609,创元期货,8810,1499,0,0,8810,1499,1499,0,0,0
EG,eg2609,光大期货,7999,2050,5873,629,2126,1421,2050,0,629,0
EG,eg2609,中金财富,7466,34,0,0,7466,34,34,0,0,0
EG,eg2609,东吴期货,7408,1719,7060,157,348,1562,1719,0,157,0
EG,eg2609,银河期货,6516,866,13206,1562,-6690,-696,866,0,1562,0
EG,eg2609,广发期货,5377,-227,4818,241,559,-468,0,227,241,0
EG,eg2609,海通期货,5231,1542,8929,1751,-3698,-209,1542,0,1751,0
EG,eg2609,浙商期货,5098,337,8305,-121,-3207,458,337,0,0,121
EG,eg2609,国投安信,4327,756,0,0,4327,756,756,0,0,0
EG,eg2609,五矿期货,4269,-152,5137,49,-868,-201,0,152,49,0
EG,eg2609,瑞达期货,4043,-1192,0,0,4043,-1192,0,1192,0,0
EG,eg2609,中泰期货,3814,1056,0,0,3814,1056,1056,0,0,0
EG,eg2609,中信建投,3784,590,11485,2069,-7701,-1479,590,0,2069,0
EG,eg2609,瑞银期货,3720,-30,0,0,3720,-30,0,30,0,0
EG,eg2609,宏源期货,3713,265,0,0,3713,265,265,0,0,0
EG,eg2609,国贸期货,0,0,7483,-84,-7483,84,0,0,0,84
EG,eg2609,东方财富,0,0,5362,580,-5362,-580,0,0,580,0
EG,eg2609,东海期货,0,0,5194,-558,-5194,558,0,0,0,558
EG,eg2609,招商期货,0,0,5106,575,-5106,-575,0,0,575,0
EG,eg2609,徽商期货,0,0,4884,1070,-4884,-1070,0,0,1070,0
EG,eg2609,方正中期,0,0,4492,1161,-4492,-1161,0,0,1161,0
EG,eg2609,南华期货,0,0,4416,-200,-4416,200,0,0,0,200
OP,op2610,中信建投,2939,-60,2895,-47,44,-13,0,60,0,47
OP,op2610,中信期货,2576,-3,2519,-16,57,13,0,3,0,16
OP,op2610,浙商期货,2358,-25,2790,-34,-432,9,0,25,0,34
OP,op2610,国泰君安,2343,-10,2065,-56,278,46,0,10,0,56
OP,op2610,上海中期,2208,2,2199,2,9,0,2,0,2,0
OP,op2610,国投安信,2038,-47,1905,-5,133,-42,0,47,0,5
OP,op2610,华西期货,1501,-2,1494,-2,7,0,0,2,0,2
OP,op2610,招商期货,1344,-36,1346,-33,-2,-3,0,36,0,33
OP,op2610,中泰期货,1224,6,1206,3,18,3,6,0,3,0
OP,op2610,东证期货,73,0,295,-26,-222,26,0,0,0,26
OP,op2610,银河期货,70,0,79,-1,-9,1,0,0,0,1
OP,op2610,宏源期货,51,7,0,0,51,7,7,0,0,0
OP,op2610,物产中大,42,-2,0,0,42,-2,0,2,0,0
OP,op2610,国联期货,42,4,0,0,42,4,4,0,0,0
OP,op2610,中财期货,40,11,0,0,40,11,11,0,0,0
OP,op2610,永安期货,38,11,78,-1,-40,12,11,0,0,1
OP,op2610,徽商期货,32,-3,0,0,32,-3,0,3,0,0
OP,op2610,东方财富,31,5,0,0,31,5,5,0,0,0
OP,op2610,方正中期,25,8,0,0,25,8,8,0,0,0
OP,op2610,东航期货,24,-2,0,0,24,-2,0,2,0,0
OP,op2610,华泰期货,0,0,271,0,-271,0,0,0,0,0
OP,op2610,兴业期货,0,0,89,0,-89,0,0,0,0,0
OP,op2610,国贸期货,0,0,41,36,-41,-36,0,0,36,0
OP,op2610,宝城期货,0,0,30,29,-30,-29,0,0,29,0
OP,op2610,大有期货,0,0,21,0,-21,0,0,0,0,0
OP,op2610,先融期货,0,0,18,0,-18,0,0,0,0,0
OP,op2610,海通期货,0,0,13,-1,-13,1,0,0,0,1
OP,op2610,广发期货,0,0,11,0,-11,0,0,0,0,0
BR,br2610,国泰君安,16767,3678,12062,337,4705,3341,3678,0,337,0
BR,br2610,东吴期货,9024,495,9358,548,-334,-53,495,0,548,0
BR,br2610,中信期货,7972,906,8227,610,-255,296,906,0,610,0
BR,br2610,中信建投,6396,-132,5287,136,1109,-268,0,132,136,0
BR,br2610,东证期货,5733,243,4927,204,806,39,243,0,204,0
BR,br2610,浙商期货,4762,185,4603,316,159,-131,185,0,316,0
BR,br2610,华泰期货,4070,507,2763,511,1307,-4,507,0,511,0
BR,br2610,南华期货,2977,138,2831,292,146,-154,138,0,292,0
BR,br2610,银河期货,2473,489,3787,1755,-1314,-1266,489,0,1755,0
BR,br2610,国元期货,1924,129,1888,23,36,106,129,0,23,0
BR,br2610,瑞达期货,1855,281,0,0,1855,281,281,0,0,0
BR,br2610,永安期货,1833,492,2510,286,-677,206,492,0,286,0
BR,br2610,中泰期货,1534,141,2260,285,-726,-144,141,0,285,0
BR,br2610,中金财富,1531,176,0,0,1531,176,176,0,0,0
BR,br2610,长江期货,1152,68,0,0,1152,68,68,0,0,0
BR,br2610,海证期货,1074,52,0,0,1074,52,52,0,0,0
BR,br2610,宏源期货,999,117,0,0,999,117,117,0,0,0
BR,br2610,中辉期货,991,330,0,0,991,330,330,0,0,0
BR,br2610,紫金天风,963,119,0,0,963,119,119,0,0,0
BR,br2610,广发期货,929,171,1657,696,-728,-525,171,0,696,0
BR,br2610,国投安信,0,0,4375,121,-4375,-121,0,0,121,0
BR,br2610,海通期货,0,0,1690,703,-1690,-703,0,0,703,0
BR,br2610,申银万国,0,0,1467,522,-1467,-522,0,0,522,0
BR,br2610,方正中期,0,0,1384,-249,-1384,249,0,0,0,249
BR,br2610,创元期货,0,0,1284,418,-1284,-418,0,0,418,0
BR,br2610,大地期货,0,0,1195,322,-1195,-322,0,0,322,0
BR,br2610,国海良时,0,0,1158,522,-1158,-522,0,0,522,0
BC,bc2609,国泰君安,2795,68,2682,42,113,26,68,0,42,0
BC,bc2609,中信期货,2764,26,3022,-81,-258,107,26,0,0,81
BC,bc2609,摩根大通,824,-86,0,0,824,-86,0,86,0,0
BC,bc2609,海通期货,801,-3,947,-132,-146,129,0,3,0,132
BC,bc2609,东证期货,772,260,424,-62,348,322,260,0,0,62
BC,bc2609,东吴期货,661,12,624,2,37,10,12,0,2,0
BC,bc2609,永安期货,650,-68,547,-60,103,-8,0,68,0,60
BC,bc2609,五矿期货,644,0,1345,-1,-701,1,0,0,0,1
BC,bc2609,国投安信,644,24,552,1,92,23,24,0,1,0
BC,bc2609,招商期货,589,-65,574,-36,15,-29,0,65,0,36
BC,bc2609,华泰期货,376,82,115,-2,261,84,82,0,0,2
BC,bc2609,长江期货,320,-7,302,-1,18,-6,0,7,0,1
BC,bc2609,高盛期货,297,40,0,0,297,40,40,0,0,0
BC,bc2609,瑞银期货,189,90,0,0,189,90,90,0,0,0
BC,bc2609,银河期货,173,-2,0,0,173,-2,0,2,0,0
BC,bc2609,齐盛期货,163,2,0,0,163,2,2,0,0,0
BC,bc2609,兴证期货,138,1,0,0,138,1,1,0,0,0
BC,bc2609,宁证期货,135,0,0,0,135,0,0,0,0,0
BC,bc2609,中国国际,135,120,0,0,135,120,120,0,0,0
BC,bc2609,中金财富,110,1,0,0,110,1,1,0,0,0
BC,bc2609,铜冠金源,0,0,700,0,-700,0,0,0,0,0
BC,bc2609,建信期货,0,0,508,508,-508,-508,0,0,508,0
BC,bc2609,广发期货,0,0,449,50,-449,-50,0,0,50,0
BC,bc2609,南华期货,0,0,423,39,-423,-39,0,0,39,0
BC,bc2609,金瑞期货,0,0,400,-1,-400,1,0,0,0,1
BC,bc2609,华金期货,0,0,267,6,-267,-6,0,0,6,0
BC,bc2609,国信期货,0,0,181,70,-181,-70,0,0,70,0
BC,bc2609,中辉期货,0,0,160,-2,-160,2,0,0,0,2
BC,bc2609,海证期货,0,0,107,106,-107,-106,0,0,106,0
L,l2609,国泰君安,24389,-3635,44121,-666,-19732,-2969,0,3635,0,666
L,l2609,中信期货,23264,-1222,15683,-272,7581,-950,0,1222,0,272
L,l2609,东证期货,21135,-900,13301,774,7834,-1674,0,900,774,0
L,l2609,永安期货,18621,-1486,6854,-1552,11767,66,0,1486,0,1552
L,l2609,中金财富,8888,93,0,0,8888,93,93,0,0,0
L,l2609,华泰期货,8598,55,14645,387,-6047,-332,55,0,387,0
L,l2609,平安期货,5943,205,0,0,5943,205,205,0,0,0
L,l2609,广发期货,4889,-1280,2711,-556,2178,-724,0,1280,0,556
L,l2609,方正中期,4350,-372,3020,-295,1330,-77,0,372,0,295
L,l2609,南华期货,4345,1417,8031,-139,-3686,1556,1417,0,0,139
L,l2609,中信建投,4262,166,5332,10,-1070,156,166,0,10,0
L,l2609,银河期货,3807,-82,3775,-2523,32,2441,0,82,0,2523
L,l2609,中银期货,3707,1267,0,0,3707,1267,1267,0,0,0
L,l2609,海通期货,3475,200,0,0,3475,200,200,0,0,0
L,l2609,国海良时,3264,-2086,3793,-21,-529,-2065,0,2086,0,21
L,l2609,光大期货,3256,1,0,0,3256,1,1,0,0,0
L,l2609,中泰期货,3164,-357,3104,-558,60,201,0,357,0,558
L,l2609,海证期货,3069,-299,0,0,3069,-299,0,299,0,0
L,l2609,国联期货,3065,-1,0,0,3065,-1,0,1,0,0
L,l2609,华闻期货,3053,-299,0,0,3053,-299,0,299,0,0
L,l2609,申银万国,0,0,5658,-353,-5658,353,0,0,0,353
L,l2609,国贸期货,0,0,5232,61,-5232,-61,0,0,61,0
L,l2609,冠通期货,0,0,4654,-32,-4654,32,0,0,0,32
L,l2609,浙商期货,0,0,3574,-693,-3574,693,0,0,0,693
L,l2609,物产中大,0,0,3263,-104,-3263,104,0,0,0,104
L,l2609,东海期货,0,0,3234,-41,-3234,41,0,0,0,41
L,l2609,国盛期货,0,0,2966,-413,-2966,413,0,0,0,413
L,l2609,徽商期货,0,0,2863,236,-2863,-236,0,0,236,0
PS,ps2611,国泰君安,7974,653,14391,308,-6417,345,653,0,308,0
PS,ps2611,中信期货,6881,620,10960,943,-4079,-323,620,0,943,0
PS,ps2611,中信建投,5158,807,2962,33,2196,774,807,0,33,0
PS,ps2611,五矿期货,4498,327,1872,55,2626,272,327,0,55,0
PS,ps2611,银河期货,4135,-182,4558,459,-423,-641,0,182,459,0
PS,ps2611,广发期货,3627,425,4688,1244,-1061,-819,425,0,1244,0
PS,ps2611,方正中期,3299,-33,3758,499,-459,-532,0,33,499,0
PS,ps2611,华泰期货,2652,670,1213,261,1439,409,670,0,261,0
PS,ps2611,浙商期货,2380,151,2416,389,-36,-238,151,0,389,0
PS,ps2611,招商期货,2230,98,1590,88,640,10,98,0,88,0
PS,ps2611,东证期货,2087,858,2600,618,-513,240,858,0,618,0
PS,ps2611,永安期货,2080,383,2727,206,-647,177,383,0,206,0
PS,ps2611,瑞达期货,1817,148,1258,13,559,135,148,0,13,0
PS,ps2611,国信期货,1574,319,0,0,1574,319,319,0,0,0
PS,ps2611,宏源期货,1381,228,0,0,1381,228,228,0,0,0
PS,ps2611,紫金天风,1362,62,0,0,1362,62,62,0,0,0
PS,ps2611,中财期货,1360,-97,0,0,1360,-97,0,97,0,0
PS,ps2611,高盛期货,1335,199,0,0,1335,199,199,0,0,0
PS,ps2611,中辉期货,1243,77,0,0,1243,77,77,0,0,0
PS,ps2611,东吴期货,1204,27,0,0,1204,27,27,0,0,0
PS,ps2611,申银万国,0,0,3077,320,-3077,-320,0,0,320,0
PS,ps2611,信达期货,0,0,2322,273,-2322,-273,0,0,273,0
PS,ps2611,大地期货,0,0,1941,-124,-1941,124,0,0,0,124
PS,ps2611,新世纪,0,0,1574,65,-1574,-65,0,0,65,0
PS,ps2611,中泰期货,0,0,1501,297,-1501,-297,0,0,297,0
PS,ps2611,中电投先融,0,0,1309,105,-1309,-105,0,0,105,0
PS,ps2611,物产中大,0,0,1251,40,-1251,-40,0,0,40,0
RU,ru2701,国泰君安,10913,374,15456,1765,-4543,-1391,374,0,1765,0
RU,ru2701,中信期货,7539,1029,8191,453,-652,576,1029,0,453,0
RU,ru2701,东证期货,6547,59,2684,598,3863,-539,59,0,598,0
RU,ru2701,永安期货,4615,-14,3507,-364,1108,350,0,14,0,364
RU,ru2701,银河期货,3991,85,2723,456,1268,-371,85,0,456,0
RU,ru2701,广发期货,3591,175,3010,633,581,-458,175,0,633,0
RU,ru2701,华泰期货,2786,-332,2861,1055,-75,-1387,0,332,1055,0
RU,ru2701,瑞达期货,2458,614,2832,1188,-374,-574,614,0,1188,0
