symbol,contract,broker,long_pos,long_chg,short_pos,short_chg,net_pos,flow_score,add_long,reduce_long,add_short,reduce_short
RU,ru2701,新湖期货,3000,161,2680,7,320,154,161,0,7,0
RU,ru2701,一德期货,2755,-7,0,0,2755,-7,0,7,0,0
RU,ru2701,高盛期货,2370,40,0,0,2370,40,40,0,0,0
RU,ru2701,国联期货,2345,-166,0,0,2345,-166,0,166,0,0
RU,ru2701,中辉期货,2183,112,0,0,2183,112,112,0,0,0
RU,ru2701,中金财富,2164,356,0,0,2164,356,356,0,0,0
RU,ru2701,浙商期货,2110,119,11134,324,-9024,-205,119,0,324,0
RU,ru2701,方正中期,2025,1,2012,-69,13,70,1,0,0,69
RU,ru2701,瑞达期货,1967,7,2705,231,-738,-224,7,0,231,0
RU,ru2701,物产中大,1913,-409,3751,771,-1838,-1180,0,409,771,0
RU,ru2701,中泰期货,0,0,6146,130,-6146,-130,0,0,130,0
RU,ru2701,中银期货,0,0,6049,23,-6049,-23,0,0,23,0
RU,ru2701,南华期货,0,0,4558,275,-4558,-275,0,0,275,0
RU,ru2701,创元期货,0,0,3880,227,-3880,-227,0,0,227,0
RU,ru2701,大地期货,0,0,2478,44,-2478,-44,0,0,44,0
RU,ru2701,北金期货,0,0,2145,0,-2145,0,0,0,0,0
RU,ru2701,宝城期货,0,0,2022,-41,-2022,41,0,0,0,41
UR,ur2701,国泰君安,17403,-2667,27250,376,-9847,-3043,0,2667,376,0
UR,ur2701,中信期货,15338,268,25228,-1870,-9890,2138,268,0,0,1870
UR,ur2701,东证期货,11861,-763,11280,-251,581,-512,0,763,0,251
UR,ur2701,永安期货,11522,221,5693,-308,5829,529,221,0,0,308
UR,ur2701,一德期货,10549,-1227,4278,-101,6271,-1126,0,1227,0,101
UR,ur2701,浙商期货,7879,-621,0,0,7879,-621,0,621,0,0
UR,ur2701,宏源期货,7204,-1041,0,0,7204,-1041,0,1041,0,0
UR,ur2701,银河期货,6183,-266,14200,-1697,-8017,1431,0,266,0,1697
UR,ur2701,中信建投,5472,-264,3465,-362,2007,98,0,264,0,362
UR,ur2701,物产中大,5469,-13,0,0,5469,-13,0,13,0,0
UR,ur2701,长江期货,4715,26,3797,96,918,-70,26,0,96,0
UR,ur2701,徽商期货,4104,-173,0,0,4104,-173,0,173,0,0
UR,ur2701,中泰期货,3953,-82,9378,604,-5425,-686,0,82,604,0
UR,ur2701,华泰期货,3878,14,10870,-383,-6992,397,14,0,0,383
UR,ur2701,创元期货,3874,-150,3098,528,776,-678,0,150,528,0
UR,ur2701,广发期货,3692,-248,4453,57,-761,-305,0,248,57,0
UR,ur2701,中金财富,3621,518,4371,-581,-750,1099,518,0,0,581
UR,ur2701,平安期货,3318,731,0,0,3318,731,731,0,0,0
UR,ur2701,招商期货,3156,127,0,0,3156,127,127,0,0,0
UR,ur2701,中原期货,3151,282,0,0,3151,282,282,0,0,0
UR,ur2701,国元期货,0,0,7081,143,-7081,-143,0,0,143,0
UR,ur2701,瑞达期货,0,0,6437,-835,-6437,835,0,0,0,835
UR,ur2701,国海良时,0,0,5193,-265,-5193,265,0,0,0,265
UR,ur2701,齐盛期货,0,0,4805,55,-4805,-55,0,0,55,0
UR,ur2701,国投安信,0,0,4717,58,-4717,-58,0,0,58,0
UR,ur2701,国信期货,0,0,3016,26,-3016,-26,0,0,26,0
UR,ur2701,海证期货,0,0,2839,-1623,-2839,1623,0,0,0,1623
SI,si2611,中信期货,39191,296,26669,114,12522,182,296,0,114,0
SI,si2611,国泰君安,25503,-152,40481,984,-14978,-1136,0,152,984,0
SI,si2611,银河期货,24375,690,26956,-13,-2581,703,690,0,0,13
SI,si2611,广发期货,22120,1670,24222,1732,-2102,-62,1670,0,1732,0
SI,si2611,中信建投,18613,186,20075,-121,-1462,307,186,0,0,121
SI,si2611,海通期货,16174,-228,17724,1136,-1550,-1364,0,228,1136,0
SI,si2611,永安期货,14850,19,14132,-49,718,68,19,0,0,49
SI,si2611,东证期货,11944,-790,10188,-876,1756,86,0,790,0,876
SI,si2611,招商期货,6477,-163,5243,210,1234,-373,0,163,210,0
SI,si2611,方正中期,4878,40,5871,35,-993,5,40,0,35,0
SI,si2611,中泰期货,4698,-114,3581,-186,1117,72,0,114,0,186
SI,si2611,华泰期货,4689,-133,9331,285,-4642,-418,0,133,285,0
SI,si2611,高盛期货,4436,212,0,0,4436,212,212,0,0,0
SI,si2611,先锋期货,3634,310,0,0,3634,310,310,0,0,0
SI,si2611,中金财富,3554,34,3249,-164,305,198,34,0,0,164
SI,si2611,创元期货,3488,39,10358,144,-6870,-105,39,0,144,0
SI,si2611,中辉期货,3025,-3,0,0,3025,-3,0,3,0,0
SI,si2611,国贸期货,3018,-6,0,0,3018,-6,0,6,0,0
SI,si2611,南华期货,2972,-3,0,0,2972,-3,0,3,0,0
SI,si2611,平安期货,2770,84,0,0,2770,84,84,0,0,0
SI,si2611,浙商期货,0,0,12472,32,-12472,-32,0,0,32,0
SI,si2611,大地期货,0,0,5642,87,-5642,-87,0,0,87,0
SI,si2611,一德期货,0,0,4209,-130,-4209,130,0,0,0,130
SI,si2611,国投安信,0,0,3779,234,-3779,-234,0,0,234,0
SI,si2611,中财期货,0,0,3270,81,-3270,-81,0,0,81,0
SI,si2611,宏源期货,0,0,3058,1003,-3058,-1003,0,0,1003,0
CY,cy2611,国投安信,1573,-102,1570,-92,3,-10,0,102,0,92
CY,cy2611,中信期货,1193,21,935,60,258,-39,21,0,60,0
CY,cy2611,锦泰期货,997,-1,1004,2,-7,-3,0,1,2,0
CY,cy2611,永安期货,801,-4,1150,-40,-349,36,0,4,0,40
CY,cy2611,浙商期货,710,3,568,9,142,-6,3,0,9,0
CY,cy2611,国泰君安,654,56,1471,-40,-817,96,56,0,0,40
CY,cy2611,南华期货,646,16,611,9,35,7,16,0,9,0
CY,cy2611,弘业期货,618,-3,603,-11,15,8,0,3,0,11
CY,cy2611,东海期货,605,-1,606,-3,-1,2,0,1,0,3
CY,cy2611,国海良时,595,-9,599,-10,-4,1,0,9,0,10
CY,cy2611,东证期货,568,-30,82,46,486,-76,0,30,46,0
CY,cy2611,中信建投,541,-23,577,12,-36,-35,0,23,12,0
CY,cy2611,东吴期货,537,-60,650,137,-113,-197,0,60,137,0
CY,cy2611,银河期货,364,66,0,0,364,66,66,0,0,0
CY,cy2611,平安期货,324,44,0,0,324,44,44,0,0,0
CY,cy2611,瑞达期货,208,-4,132,2,76,-6,0,4,2,0
CY,cy2611,浙江新世纪,163,-1,0,0,163,-1,0,1,0,0
CY,cy2611,西南期货,160,154,0,0,160,154,154,0,0,0
CY,cy2611,华泰期货,155,7,0,0,155,7,7,0,0,0
CY,cy2611,格林大华,146,-4,0,0,146,-4,0,4,0,0
CY,cy2611,广州期货,0,0,2003,0,-2003,0,0,0,0,0
CY,cy2611,中粮期货,0,0,177,-44,-177,44,0,0,0,44
CY,cy2611,国信期货,0,0,89,4,-89,-4,0,0,4,0
CY,cy2611,广发期货,0,0,77,1,-77,-1,0,0,1,0
CY,cy2611,国联期货,0,0,70,7,-70,-7,0,0,7,0
CY,cy2611,建信期货,0,0,68,0,-68,0,0,0,0,0
CF,cf2701,中信期货,65205,-523,65417,-2256,-212,1733,0,523,0,2256
CF,cf2701,东证期货,44750,4627,26417,1312,18333,3315,4627,0,1312,0
CF,cf2701,国泰君安,24873,-78,28728,-1431,-3855,1353,0,78,0,1431
CF,cf2701,银河期货,23002,995,20397,179,2605,816,995,0,179,0
CF,cf2701,一德期货,19749,-251,0,0,19749,-251,0,251,0,0
CF,cf2701,中金财富,19147,-197,0,0,19147,-197,0,197,0,0
CF,cf2701,光大期货,17977,230,0,0,17977,230,230,0,0,0
CF,cf2701,华泰期货,17095,-398,11403,219,5692,-617,0,398,219,0
CF,cf2701,国投安信,12008,-245,16492,688,-4484,-933,0,245,688,0
CF,cf2701,西部期货,11817,221,0,0,11817,221,221,0,0,0
CF,cf2701,中粮期货,10976,699,54967,2224,-43991,-1525,699,0,2224,0
CF,cf2701,永安期货,10091,264,52975,887,-42884,-623,264,0,887,0
CF,cf2701,大地期货,9370,195,8161,215,1209,-20,195,0,215,0
CF,cf2701,中泰期货,9366,689,9695,-1407,-329,2096,689,0,0,1407
CF,cf2701,方正中期,9208,298,0,0,9208,298,298,0,0,0
CF,cf2701,招商期货,8837,-115,8793,-76,44,-39,0,115,0,76
CF,cf2701,广发期货,8578,-359,0,0,8578,-359,0,359,0,0
CF,cf2701,华融融达,7642,-36,0,0,7642,-36,0,36,0,0
CF,cf2701,平安期货,7529,44,0,0,7529,44,44,0,0,0
CF,cf2701,徽商期货,7331,160,0,0,7331,160,160,0,0,0
CF,cf2701,国贸期货,0,0,20667,-273,-20667,273,0,0,0,273
CF,cf2701,中国国际,0,0,15342,30,-15342,-30,0,0,30,0
CF,cf2701,长江期货,0,0,9070,-12,-9070,12,0,0,0,12
CF,cf2701,广州期货,0,0,8367,-3097,-8367,3097,0,0,0,3097
CF,cf2701,物产中大,0,0,8362,218,-8362,-218,0,0,218,0
CF,cf2701,中州期货,0,0,8171,933,-8171,-933,0,0,933,0
CF,cf2701,五矿期货,0,0,7584,-136,-7584,136,0,0,0,136
CF,cf2701,中信建投,0,0,7408,478,-7408,-478,0,0,478,0
CF,cf2701,东吴期货,0,0,6534,94,-6534,-94,0,0,94,0
P,p2701,国泰君安,47111,-6019,47226,-196,-115,-5823,0,6019,0,196
P,p2701,一德期货,33979,1017,14271,-884,19708,1901,1017,0,0,884
P,p2701,东证期货,33668,1857,30187,-1814,3481,3671,1857,0,0,1814
P,p2701,国投安信,24040,330,9601,-802,14439,1132,330,0,0,802
P,p2701,摩根大通,23551,-626,0,0,23551,-626,0,626,0,0
P,p2701,中信期货,22102,-284,36185,-1052,-14083,768,0,284,0,1052
P,p2701,中粮期货,19124,-2053,38039,-2166,-18915,113,0,2053,0,2166
P,p2701,宏源期货,15394,-33,0,0,15394,-33,0,33,0,0
P,p2701,广发期货,14745,-1040,12205,863,2540,-1903,0,1040,863,0
P,p2701,高盛期货,14108,138,36815,5981,-22707,-5843,138,0,5981,0
P,p2701,永安期货,13696,-503,12389,120,1307,-623,0,503,120,0
P,p2701,华泰期货,13542,618,15333,-366,-1791,984,618,0,0,366
P,p2701,申银万国,12865,-163,0,0,12865,-163,0,163,0,0
P,p2701,五矿期货,10774,1050,0,0,10774,1050,1050,0,0,0
P,p2701,浙商期货,9559,-201,21761,-700,-12202,499,0,201,0,700
P,p2701,银河期货,9544,-932,0,0,9544,-932,0,932,0,0
P,p2701,光大期货,9522,-59,0,0,9522,-59,0,59,0,0
P,p2701,南华期货,9038,27,0,0,9038,27,27,0,0,0
P,p2701,东吴期货,8934,-189,0,0,8934,-189,0,189,0,0
P,p2701,中金财富,8770,-501,8801,-16,-31,-485,0,501,0,16
P,p2701,海通期货,0,0,20274,75,-20274,-75,0,0,75,0
P,p2701,建信期货,0,0,15770,-499,-15770,499,0,0,0,499
P,p2701,国富期货,0,0,15616,-344,-15616,344,0,0,0,344
P,p2701,国贸期货,0,0,14763,-114,-14763,114,0,0,0,114
P,p2701,瑞达期货,0,0,10993,1091,-10993,-1091,0,0,1091,0
P,p2701,中信建投,0,0,10142,-331,-10142,331,0,0,0,331
P,p2701,中泰期货,0,0,9167,383,-9167,-383,0,0,383,0
P,p2701,方正中期,0,0,8775,-550,-8775,550,0,0,0,550
AO,ao2610,中信期货,19945,3419,36036,5937,-16091,-2518,3419,0,5937,0
AO,ao2610,银河期货,18708,1419,10865,-375,7843,1794,1419,0,0,375
AO,ao2610,国投安信,16067,108,6172,1753,9895,-1645,108,0,1753,0
AO,ao2610,国泰君安,15333,-1267,26117,2045,-10784,-3312,0,1267,2045,0
AO,ao2610,浙商期货,8911,518,0,0,8911,518,518,0,0,0
AO,ao2610,平安期货,8535,1031,7314,1653,1221,-622,1031,0,1653,0
AO,ao2610,东证期货,8419,-1375,13462,-731,-5043,-644,0,1375,0,731
AO,ao2610,建信期货,6842,727,0,0,6842,727,727,0,0,0
AO,ao2610,东方财富,6495,2208,0,0,6495,2208,2208,0,0,0
AO,ao2610,华泰期货,6293,630,11615,1593,-5322,-963,630,0,1593,0
AO,ao2610,永安期货,6235,1093,10074,-580,-3839,1673,1093,0,0,580
AO,ao2610,南华期货,5991,-303,0,0,5991,-303,0,303,0,0
AO,ao2610,方正中期,5615,2219,4378,1154,1237,1065,2219,0,1154,0
AO,ao2610,国贸期货,5570,939,0,0,5570,939,939,0,0,0
AO,ao2610,中粮期货,5027,771,0,0,5027,771,771,0,0,0
AO,ao2610,东吴期货,4802,-5036,3976,-3860,826,-1176,0,5036,0,3860
AO,ao2610,正信期货,4426,1181,0,0,4426,1181,1181,0,0,0
AO,ao2610,国信期货,4021,1603,3462,198,559,1405,1603,0,198,0
AO,ao2610,五矿期货,3999,987,0,0,3999,987,987,0,0,0
AO,ao2610,广发期货,3691,-6046,5910,-6102,-2219,56,0,6046,0,6102
AO,ao2610,中金财富,0,0,11861,1557,-11861,-1557,0,0,1557,0
AO,ao2610,瑞达期货,0,0,7338,-483,-7338,483,0,0,0,483
AO,ao2610,海通期货,0,0,4877,1182,-4877,-1182,0,0,1182,0
AO,ao2610,创元期货,0,0,4711,-2205,-4711,2205,0,0,0,2205
AO,ao2610,华闻期货,0,0,4206,879,-4206,-879,0,0,879,0
AO,ao2610,招商期货,0,0,4190,1772,-4190,-1772,0,0,1772,0
AO,ao2610,中信建投,0,0,3937,-4599,-3937,4599,0,0,0,4599
AO,ao2610,国元期货,0,0,3860,751,-3860,-751,0,0,751,0
AU,au2610,国泰君安,32139,-192,9888,185,22251,-377,0,192,185,0
AU,au2610,中信期货,15451,-522,2535,329,12916,-851,0,522,329,0
AU,au2610,银河期货,9357,-28,1758,32,7599,-60,0,28,32,0
AU,au2610,东证期货,8368,-163,2975,-876,5393,713,0,163,0,876
AU,au2610,永安期货,7837,-354,0,0,7837,-354,0,354,0,0
AU,au2610,华泰期货,5645,154,2670,189,2975,-35,154,0,189,0
AU,au2610,国投安信,5464,-14,0,0,5464,-14,0,14,0,0
AU,au2610,平安期货,5391,-78,559,14,4832,-92,0,78,14,0
AU,au2610,广发期货,4530,-284,2201,-54,2329,-230,0,284,0,54
AU,au2610,中财期货,4202,133,0,0,4202,133,133,0,0,0
AU,au2610,中信建投,4172,-169,1698,-44,2474,-125,0,169,0,44
AU,au2610,方正中期,4126,-10,969,-13,3157,3,0,10,0,13
AU,au2610,中金财富,3913,56,0,0,3913,56,56,0,0,0
AU,au2610,光大期货,3564,307,674,28,2890,279,307,0,28,0
AU,au2610,招商期货,3426,-149,0,0,3426,-149,0,149,0,0
AU,au2610,东吴期货,3014,62,0,0,3014,62,62,0,0,0
AU,au2610,海通期货,2756,-425,0,0,2756,-425,0,425,0,0
AU,au2610,申银万国,2540,68,0,0,2540,68,68,0,0,0
AU,au2610,兴业期货,2473,69,0,0,2473,69,69,0,0,0
AU,au2610,中辉期货,2319,-53,0,0,2319,-53,0,53,0,0
AU,au2610,齐盛期货,0,0,1823,33,-1823,-33,0,0,33,0
AU,au2610,红塔期货,0,0,1691,-108,-1691,108,0,0,0,108
AU,au2610,金瑞期货,0,0,1090,0,-1090,0,0,0,0,0
AU,au2610,中泰期货,0,0,843,-62,-843,62,0,0,0,62
AU,au2610,南华期货,0,0,760,140,-760,-140,0,0,140,0
AU,au2610,五矿期货,0,0,746,-6,-746,6,0,0,0,6
AU,au2610,徽商期货,0,0,704,-296,-704,296,0,0,0,296
AU,au2610,瑞达期货,0,0,638,62,-638,-62,0,0,62,0
AU,au2610,中粮期货,0,0,522,-2,-522,2,0,0,0,2
AU,au2610,国信期货,0,0,494,240,-494,-240,0,0,240,0
BU,bu2610,中信期货,44030,-2225,19285,-2489,24745,264,0,2225,0,2489
BU,bu2610,国泰君安,25571,-3433,18643,-2599,6928,-834,0,3433,0,2599
BU,bu2610,东证期货,19155,3546,5817,-3161,13338,6707,3546,0,0,3161
BU,bu2610,中金财富,13860,599,0,0,13860,599,599,0,0,0
BU,bu2610,华泰期货,11752,657,4775,858,6977,-201,657,0,858,0
BU,bu2610,银河期货,9510,-3850,19676,-3932,-10166,82,0,3850,0,3932
BU,bu2610,永安期货,7659,-1565,12270,-1390,-4611,-175,0,1565,0,1390
BU,bu2610,浙商期货,7331,-366,11411,-631,-4080,265,0,366,0,631
BU,bu2610,瑞达期货,7092,-1877,4672,-1375,2420,-502,0,1877,0,1375
BU,bu2610,国投安信,6904,-4860,6100,-5046,804,186,0,4860,0,5046
BU,bu2610,平安期货,6830,386,4221,517,2609,-131,386,0,517,0
BU,bu2610,广发期货,6325,-235,9051,-540,-2726,305,0,235,0,540
BU,bu2610,中泰期货,5297,-60,13762,-525,-8465,465,0,60,0,525
BU,bu2610,海通期货,5138,-4118,0,0,5138,-4118,0,4118,0,0
BU,bu2610,光大期货,4949,390,0,0,4949,390,390,0,0,0
BU,bu2610,方正中期,4870,-160,4958,1193,-88,-1353,0,160,1193,0
BU,bu2610,中信建投,4777,-6111,5485,-4665,-708,-1446,0,6111,0,4665
BU,bu2610,招商期货,4447,-654,0,0,4447,-654,0,654,0,0
BU,bu2610,海证期货,3798,38,0,0,3798,38,38,0,0,0
BU,bu2610,盛达期货,3504,-464,0,0,3504,-464,0,464,0,0
BU,bu2610,五矿期货,0,0,8273,548,-8273,-548,0,0,548,0
BU,bu2610,中粮期货,0,0,7448,182,-7448,-182,0,0,182,0
BU,bu2610,物产中大,0,0,5862,-34,-5862,34,0,0,0,34
BU,bu2610,大地期货,0,0,5704,-48,-5704,48,0,0,0,48
BU,bu2610,东方财富,0,0,4836,1546,-4836,-1546,0,0,1546,0
BU,bu2610,格林大华,0,0,4288,38,-4288,-38,0,0,38,0
PB,pb2610,中信期货,7558,-952,6117,23,1441,-975,0,952,23,0
PB,pb2610,平安期货,5683,-561,0,0,5683,-561,0,561,0,0
PB,pb2610,银河期货,5520,-641,2784,-376,2736,-265,0,641,0,376
PB,pb2610,国泰君安,4926,140,6801,-190,-1875,330,140,0,0,190
PB,pb2610,东证期货,4428,-546,6156,-385,-1728,-161,0,546,0,385
PB,pb2610,金瑞期货,4300,105,1216,-92,3084,197,105,0,0,92
PB,pb2610,国信期货,4049,-14,2841,133,1208,-147,0,14,133,0
PB,pb2610,永安期货,2580,59,4385,-128,-1805,187,59,0,0,128
PB,pb2610,中泰期货,2543,-50,0,0,2543,-50,0,50,0,0
PB,pb2610,华泰期货,1922,216,1514,-227,408,443,216,0,0,227
PB,pb2610,申银万国,1777,-373,0,0,1777,-373,0,373,0,0
PB,pb2610,中粮期货,1727,516,0,0,1727,516,516,0,0,0
PB,pb2610,方正中期,1497,335,0,0,1497,335,335,0,0,0
PB,pb2610,海通期货,1239,-453,2052,-72,-813,-381,0,453,0,72
PB,pb2610,国投安信,1060,80,0,0,1060,80,80,0,0,0
PB,pb2610,中金财富,997,-40,1553,-274,-556,234,0,40,0,274
PB,pb2610,招商期货,923,425,0,0,923,425,425,0,0,0
PB,pb2610,高盛期货,907,118,3373,-517,-2466,635,118,0,0,517
PB,pb2610,恒力期货,851,-30,0,0,851,-30,0,30,0,0
PB,pb2610,浙商期货,789,81,1389,-1032,-600,1113,81,0,0,1032
PB,pb2610,华鑫期货,0,0,2064,275,-2064,-275,0,0,275,0
PB,pb2610,海证期货,0,0,2008,391,-2008,-391,0,0,391,0
PB,pb2610,瑞银期货,0,0,1709,0,-1709,0,0,0,0,0
PB,pb2610,光大期货,0,0,1670,-29,-1670,29,0,0,0,29
PB,pb2610,云晨期货,0,0,1527,-49,-1527,49,0,0,0,49
PB,pb2610,中信建投,0,0,1214,-183,-1214,183,0,0,0,183
PB,pb2610,摩根大通,0,0,1213,106,-1213,-106,0,0,106,0
PB,pb2610,五矿期货,0,0,1163,11,-1163,-11,0,0,11,0
CU,cu2610,中信期货,34873,-1846,19263,665,15610,-2511,0,1846,665,0
CU,cu2610,国泰君安,23937,1222,17164,-782,6773,2004,1222,0,0,782
CU,cu2610,东证期货,12752,3043,11317,462,1435,2581,3043,0,462,0
CU,cu2610,银河期货,11399,781,5893,1064,5506,-283,781,0,1064,0
CU,cu2610,永安期货,8050,413,0,0,8050,413,413,0,0,0
CU,cu2610,中信建投,5499,119,0,0,5499,119,119,0,0,0
CU,cu2610,中金财富,5463,717,0,0,5463,717,717,0,0,0
CU,cu2610,华泰期货,5364,1270,3630,911,1734,359,1270,0,911,0
CU,cu2610,广发期货,4142,681,3276,777,866,-96,681,0,777,0
CU,cu2610,国信期货,3622,448,0,0,3622,448,448,0,0,0
CU,cu2610,海通期货,3337,1335,3205,118,132,1217,1335,0,118,0
CU,cu2610,南华期货,3270,134,4236,267,-966,-133,134,0,267,0
CU,cu2610,金瑞期货,3130,-121,15714,1759,-12584,-1880,0,121,1759,0
CU,cu2610,新湖期货,3078,251,0,0,3078,251,251,0,0,0
CU,cu2610,物产中大,3048,-264,3671,240,-623,-504,0,264,240,0
CU,cu2610,光大期货,2998,243,3820,-1041,-822,1284,243,0,0,1041
CU,cu2610,中泰期货,2943,187,0,0,2943,187,187,0,0,0
CU,cu2610,中辉期货,2943,527,0,0,2943,527,527,0,0,0
CU,cu2610,招商期货,2936,270,0,0,2936,270,270,0,0,0
CU,cu2610,方正中期,2712,196,4217,819,-1505,-623,196,0,819,0
CU,cu2610,中粮期货,0,0,13936,704,-13936,-704,0,0,704,0
CU,cu2610,五矿期货,0,0,9567,243,-9567,-243,0,0,243,0
CU,cu2610,国投安信,0,0,8563,1215,-8563,-1215,0,0,1215,0
CU,cu2610,铜冠金源,0,0,4931,753,-4931,-753,0,0,753,0
CU,cu2610,国贸期货,0,0,4724,958,-4724,-958,0,0,958,0
CU,cu2610,紫金天风,0,0,4078,190,-4078,-190,0,0,190,0
CU,cu2610,云晨期货,0,0,3946,-763,-3946,763,0,0,0,763
CU,cu2610,兴业期货,0,0,3757,374,-3757,-374,0,0,374,0
AG,ag2610,国泰君安,28100,-250,21541,-1618,6559,1368,0,250,0,1618
AG,ag2610,中信期货,21632,1078,20263,-730,1369,1808,1078,0,0,730
AG,ag2610,银河期货,13864,-1715,10179,-883,3685,-832,0,1715,0,883
AG,ag2610,东证期货,11593,-690,7910,-745,3683,55,0,690,0,745
AG,ag2610,平安期货,9150,255,2608,459,6542,-204,255,0,459,0
AG,ag2610,广发期货,8552,995,3066,-275,5486,1270,995,0,0,275
AG,ag2610,华泰期货,8459,-956,6094,87,2365,-1043,0,956,87,0
AG,ag2610,方正中期,7574,-813,4462,163,3112,-976,0,813,163,0
AG,ag2610,国投安信,5920,-915,0,0,5920,-915,0,915,0,0
AG,ag2610,中信建投,5909,228,0,0,5909,228,228,0,0,0
AG,ag2610,光大期货,5727,-292,4835,-251,892,-41,0,292,0,251
AG,ag2610,永安期货,5400,-913,2271,194,3129,-1107,0,913,194,0
AG,ag2610,中财期货,5286,31,0,0,5286,31,31,0,0,0
AG,ag2610,五矿期货,5259,-197,0,0,5259,-197,0,197,0,0
AG,ag2610,东吴期货,4271,-785,0,0,4271,-785,0,785,0,0
AG,ag2610,招商期货,4165,-221,0,0,4165,-221,0,221,0,0
AG,ag2610,申银万国,3993,-90,0,0,3993,-90,0,90,0,0
AG,ag2610,瑞达期货,3840,42,2618,62,1222,-20,42,0,62,0
AG,ag2610,国信期货,3566,-161,0,0,3566,-161,0,161,0,0
AG,ag2610,金瑞期货,3142,-818,11743,-59,-8601,-759,0,818,0,59
AG,ag2610,宏源期货,0,0,11617,256,-11617,-256,0,0,256,0
AG,ag2610,中银期货,0,0,7964,-1079,-7964,1079,0,0,0,1079
AG,ag2610,华鑫期货,0,0,4886,-488,-4886,488,0,0,0,488
AG,ag2610,齐盛期货,0,0,4682,563,-4682,-563,0,0,563,0
AG,ag2610,浙商期货,0,0,4113,-284,-4113,284,0,0,0,284
AG,ag2610,南华期货,0,0,3473,-191,-3473,191,0,0,0,191
AG,ag2610,云晨期货,0,0,2899,-1,-2899,1,0,0,0,1
AG,ag2610,海通期货,0,0,2597,55,-2597,-55,0,0,55,0
AL,al2610,中信期货,30187,-36,40433,2830,-10246,-2866,0,36,2830,0
AL,al2610,国泰君安,27843,-468,36229,-4456,-8386,3988,0,468,0,4456
AL,al2610,东证期货,17546,-269,11964,-1277,5582,1008,0,269,0,1277
AL,al2610,方正中期,9850,-459,5581,2001,4269,-2460,0,459,2001,0
AL,al2610,银河期货,9771,404,8178,-632,1593,1036,404,0,0,632
AL,al2610,永安期货,7810,68,11554,884,-3744,-816,68,0,884,0
AL,al2610,华泰期货,7414,220,7014,-622,400,842,220,0,0,622
AL,al2610,中信建投,7408,-1697,3473,2,3935,-1699,0,1697,2,0
AL,al2610,东吴期货,7263,863,6031,-1042,1232,1905,863,0,0,1042
AL,al2610,中金财富,6631,-636,0,0,6631,-636,0,636,0,0
AL,al2610,中泰期货,6435,225,4772,-12,1663,237,225,0,0,12
AL,al2610,申银万国,5641,-1379,0,0,5641,-1379,0,1379,0,0
AL,al2610,光大期货,5042,-169,0,0,5042,-169,0,169,0,0
AL,al2610,南华期货,4987,87,3424,-212,1563,299,87,0,0,212
AL,al2610,广发期货,4432,-50,6410,-64,-1978,14,0,50,0,64
AL,al2610,新湖期货,3978,33,0,0,3978,33,33,0,0,0
AL,al2610,国联期货,3914,7,0,0,3914,7,7,0,0,0
AL,al2610,金瑞期货,3491,-222,0,0,3491,-222,0,222,0,0
AL,al2610,海证期货,3160,477,0,0,3160,477,477,0,0,0
AL,al2610,平安期货,2917,77,0,0,2917,77,77,0,0,0
AL,al2610,浙商期货,0,0,18333,-4,-18333,4,0,0,0,4
AL,al2610,国贸期货,0,0,6978,-748,-6978,748,0,0,0,748
AL,al2610,高盛期货,0,0,6431,-258,-6431,258,0,0,0,258
AL,al2610,中粮期货,0,0,4708,409,-4708,-409,0,0,409,0
AL,al2610,上海中期,0,0,3892,-15,-3892,15,0,0,0,15
AL,al2610,瑞达期货,0,0,3705,381,-3705,-381,0,0,381,0
AL,al2610,宝城期货,0,0,3615,592,-3615,-592,0,0,592,0
AL,al2610,中银期货,0,0,3419,-10,-3419,10,0,0,0,10
ZN,zn2610,中信期货,19614,-1035,14802,692,4812,-1727,0,1035,692,0
ZN,zn2610,国泰君安,17219,937,9358,240,7861,697,937,0,240,0
ZN,zn2610,东证期货,12561,2019,6634,36,5927,1983,2019,0,36,0
ZN,zn2610,银河期货,7539,-272,8941,550,-1402,-822,0,272,550,0
ZN,zn2610,高盛期货,7049,-66,0,0,7049,-66,0,66,0,0
ZN,zn2610,华泰期货,4691,183,3186,102,1505,81,183,0,102,0
ZN,zn2610,永安期货,4394,660,2662,236,1732,424,660,0,236,0
ZN,zn2610,浙商期货,4146,-1417,2531,120,1615,-1537,0,1417,120,0
ZN,zn2610,中金财富,4072,-124,0,0,4072,-124,0,124,0,0
ZN,zn2610,国信期货,3938,781,0,0,3938,781,781,0,0,0
ZN,zn2610,广发期货,3373,270,3296,514,77,-244,270,0,514,0
ZN,zn2610,中信建投,3304,444,0,0,3304,444,444,0,0,0
ZN,zn2610,中辉期货,2929,513,0,0,2929,513,513,0,0,0
ZN,zn2610,光大期货,2613,245,3149,724,-536,-479,245,0,724,0
ZN,zn2610,大地期货,2496,-41,0,0,2496,-41,0,41,0,0
ZN,zn2610,建信期货,2468,184,5671,-14,-3203,198,184,0,0,14
ZN,zn2610,国联期货,2316,192,0,0,2316,192,192,0,0,0
ZN,zn2610,宏源期货,2215,167,0,0,2215,167,167,0,0,0
ZN,zn2610,海通期货,2196,356,0,0,2196,356,356,0,0,0
ZN,zn2610,瑞达期货,2145,777,4183,217,-2038,560,777,0,217,0
ZN,zn2610,中粮期货,0,0,8211,1022,-8211,-1022,0,0,1022,0
