date,open,close,high,low,volume,turnover,amplitude_pct,change_pct,change_amount,turnover_rate
2026-02-24,21800.0,21831.0,22120.0,20983.0,10013.0,3239293296.0,5.93,13.79,2645.0,0.0
2026-02-25,21729.0,22677.0,22939.0,21362.0,15549.0,5152264192.0,7.31,5.15,1110.0,0.0
2026-02-26,22654.0,22129.0,23018.0,21875.0,22498.0,7563588352.0,5.17,0.18,39.0,0.0
2026-02-27,21747.0,22732.0,22789.0,21404.0,21383.0,7079627776.0,6.18,1.43,320.0,0.0
2026-03-02,22726.0,23986.0,24000.0,22686.0,27077.0,9563794176.0,5.95,8.67,1914.0,0.0
2026-03-03,23899.0,21343.0,24079.0,20854.0,50676.0,17216391680.0,13.7,-9.36,-2204.0,0.0
2026-03-04,20946.0,21485.0,21713.0,20123.0,33782.0,10585855232.0,7.02,-5.14,-1163.0,0.0
2026-03-05,21501.0,21318.0,21879.0,20500.0,27618.0,8844002816.0,6.6,2.05,428.0,0.0
2026-03-06,21466.0,21455.0,21550.0,20794.0,19036.0,6028435456.0,3.54,0.5,107.0,0.0
2026-03-09,21124.0,21474.0,21748.0,20300.0,40798.0,12956642048.0,6.86,1.71,362.0,0.0
2026-03-10,21500.0,22650.0,22920.0,21333.0,25787.0,8589758720.0,7.5,6.98,1478.0,0.0
2026-03-11,22570.0,22157.0,22852.0,22123.0,22671.0,7649595904.0,3.28,-0.22,-49.0,0.0
2026-03-12,21700.0,21977.0,22050.0,21474.0,13667.0,4460858880.0,2.56,-2.3,-517.0,0.0
2026-03-13,22269.0,20837.0,22278.0,20720.0,29696.0,9559932160.0,7.16,-4.24,-922.0,0.0
2026-03-16,21244.0,20219.0,21345.0,19739.0,39645.0,12215695872.0,7.48,-5.79,-1242.0,0.0
2026-03-17,20243.0,20246.0,20800.0,20114.0,21754.0,6663011072.0,3.34,-1.44,-295.0,0.0
2026-03-18,20268.0,19974.0,20432.0,19583.0,20759.0,6229908736.0,4.16,-2.18,-445.0,0.0
2026-03-19,19460.0,17951.0,19460.0,17686.0,25423.0,7157413888.0,8.87,-10.28,-2056.0,0.0
2026-03-20,16666.0,17582.0,18540.0,16078.0,44889.0,11721438208.0,13.12,-6.32,-1186.0,0.0
2026-03-23,17700.0,15366.0,17860.0,15007.0,60298.0,14878775808.0,16.39,-11.73,-2042.0,0.0
2026-03-24,16733.0,16964.0,17423.0,16310.0,50680.0,12758746624.0,6.77,3.12,514.0,0.0
2026-03-25,16783.0,18049.0,18485.0,16616.0,36051.0,9454461440.0,11.14,7.54,1266.0,0.0
2026-03-26,17924.0,17410.0,18164.0,17209.0,30980.0,8263009024.0,5.46,-0.42,-73.0,0.0
2026-03-27,16830.0,17446.0,17633.0,16785.0,33288.0,8595234560.0,4.77,-1.88,-335.0,0.0
2026-03-30,17090.0,17645.0,17931.0,16921.0,40258.0,10544670976.0,5.87,2.51,432.0,0.0
2026-03-31,17968.0,18113.0,18580.0,17561.0,39451.0,10655170816.0,5.84,3.73,652.0,0.0
2026-04-01,18300.0,18876.0,19150.0,18180.0,48771.0,13662507776.0,5.39,4.84,871.0,0.0
2026-04-02,18697.0,17568.0,18942.0,17274.0,61360.0,16822688768.0,8.93,-5.93,-1107.0,0.0
2026-04-03,17497.0,17755.0,18276.0,17062.0,38972.0,10415641600.0,6.64,-2.86,-522.0,0.0
2026-04-07,17871.0,17836.0,18100.0,17661.0,18256.0,4901464832.0,2.46,0.11,19.0,0.0
2026-04-08,17650.0,18941.0,18986.0,17227.0,35179.0,9624421888.0,9.83,5.82,1042.0,0.0
2026-04-09,18990.0,18188.0,19028.0,17975.0,29759.0,8252489216.0,5.77,-0.27,-50.0,0.0
2026-04-10,18310.0,18542.0,18806.0,18266.0,24644.0,6855555072.0,2.92,0.3,55.0,0.0
2026-04-13,18700.0,18403.0,18900.0,18297.0,31572.0,8805683712.0,3.25,-0.77,-142.0,0.0
2026-04-14,18339.0,19165.0,19184.0,18240.0,39571.0,11077565696.0,5.08,3.08,572.0,0.0
2026-04-15,19122.0,19540.0,20080.0,19122.0,52432.0,15454526976.0,5.13,4.7,878.0,0.0
2026-04-16,19445.0,19919.0,20034.0,19432.0,39940.0,11863007744.0,3.06,1.37,269.0,0.0
2026-04-17,19728.0,19561.0,19832.0,19339.0,38747.0,11377837312.0,2.49,-1.21,-240.0,0.0
2026-04-20,20090.0,19836.0,20540.0,19716.0,56067.0,16958758656.0,4.21,1.33,260.0,0.0
2026-04-21,19799.0,19632.0,20017.0,19524.0,32856.0,9767751168.0,2.44,-2.64,-532.0,0.0
2026-04-22,19632.0,19563.0,19648.0,18980.0,35334.0,10256796672.0,3.37,-1.29,-256.0,0.0
2026-04-23,19399.0,18943.0,19586.0,18828.0,41094.0,11843643136.0,3.92,-2.11,-409.0,0.0
2026-04-24,19122.0,18388.0,19132.0,18291.0,44074.0,12412203776.0,4.38,-4.29,-825.0,0.0
2026-04-27,18674.0,18776.0,18939.0,18540.0,34718.0,9760392448.0,2.13,0.01,2.0,0.0
2026-04-28,18721.0,18047.0,18723.0,17925.0,51062.0,14091168768.0,4.26,-3.71,-695.0,0.0
2026-04-29,18027.0,18070.0,18214.0,17767.0,37941.0,10213549056.0,2.43,-1.78,-327.0,0.0
2026-04-30,17800.0,18105.0,18116.0,17541.0,43355.0,11578861568.0,3.2,0.89,159.0,0.0
2026-05-06,18422.0,18848.0,18872.0,18333.0,25283.0,7067469312.0,3.03,5.86,1044.0,0.0
2026-05-07,19020.0,19495.0,19515.0,18974.0,44414.0,12805989632.0,2.9,4.61,860.0,0.0
2026-05-08,20050.0,19863.0,20163.0,19531.0,65243.0,19434285824.0,3.29,3.33,641.0,0.0
2026-05-11,20086.0,19959.0,20146.0,19585.0,65078.0,19412767488.0,2.83,0.51,101.0,0.0
2026-05-12,20576.0,20830.0,21520.0,20576.0,81577.0,25788738560.0,4.75,4.75,944.0,0.0
2026-05-13,20912.0,21364.0,21639.0,20600.0,72119.0,22840363520.0,4.93,1.37,289.0,0.0
2026-05-14,21300.0,21455.0,22159.0,21263.0,77942.0,25321201408.0,4.24,1.62,342.0,0.0
2026-05-15,21375.0,19259.0,21420.0,19124.0,97477.0,29532146432.0,10.6,-11.08,-2399.0,0.0
2026-05-18,19000.0,18632.0,19063.0,18188.0,80277.0,22459480832.0,4.33,-7.75,-1565.0,0.0
2026-05-19,18800.0,18728.0,19205.0,18514.0,74768.0,21153992960.0,3.7,0.41,77.0,0.0
2026-05-20,18728.0,18505.0,18728.0,17871.0,84486.0,23047393536.0,4.54,-1.89,-356.0,0.0
