symbol,variety,contract,market,source_date,open,high,low,close,change_pct,change_amount,volume,turnover,amplitude_pct,source,source_url,validation_status,sina_close,quhe_code,status
CY,棉纱,CYm,,2026-08-17,22740.0,22860.0,22630.0,22750.0,0.4415011,100.0,13105.0,298335330.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,22750.0,JO_166132,OK
AD,铝合金,ad2610,,2026-08-17,23170.000,23385.000,23135.000,23230.0,0.17248814144028568,40.0,6222,,,新浪财经主力合约实时收盘（涨跌按前结算）,https://finance.sina.com.cn/futuremarket/,SINA_REALTIME,23230.0,,OK
B,豆二,bm,,2026-08-17,3920.0,3922.0,3896.0,3918.0,1.0054138,39.0,149733.0,5852995600.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,3918.0,JO_165925,OK
CJ,红枣,CJm,,2026-08-17,8170.0,8350.0,8170.0,8290.0,1.0359536,85.0,136558.0,1133431400.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,8290.0,JO_233747,OK
PK,花生,PKm,,2026-08-17,8256.0,8268.0,8186.0,8194.0,-0.29204184,-24.0,133938.0,1101774000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,8194.0,JO_291867,OK
PR,瓶片,PRm,,2026-08-17,7230.0,7422.0,7212.0,7394.0,3.2970104,236.0,64476.0,472351170.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,7394.0,JO_343068,OK
RR,粳米,rrm,,2026-08-17,3632.0,3635.0,3627.0,3635.0,0.22056797,8.0,2996.0,108730130.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,3635.0,JO_233690,OK
AG,沪银,agm,,2026-08-17,15895.0,16215.0,15822.0,16143.0,2.4822245,391.0,588026.0,141161230000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,16143.0,JO_165757,OK
C,玉米,cm,,2026-08-17,2228.0,2230.0,2198.0,2200.0,-1.2123934,-27.0,693299.0,15336285000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,2200.0,JO_165796,OK
RU,天然橡胶,rum,,2026-08-17,17790.0,18135.0,17775.0,18030.0,1.6347239,290.0,190655.0,34261395000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,18030.0,JO_165668,OK
JM,焦煤,JM2701,,2026-08-17,1515.000,1545.500,1504.500,1522.0,1.3653013653013746,20.5,464077,,,新浪财经主力合约实时收盘（涨跌按前结算）,https://finance.sina.com.cn/futuremarket/,SINA_REALTIME,1522.0,JO_165990,OK
M,豆粕,mm,,2026-08-17,3165.0,3187.0,3164.0,3176.0,0.69752693,22.0,724344.0,22991864000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,3176.0,JO_165938,OK
A,豆一,am,,2026-08-17,4998.0,5074.0,4943.0,4987.0,0.08027293,4.0,645890.0,32337580000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,4987.0,JO_165900,OK
OI,菜油,OIm,,2026-08-17,10467.0,10534.0,10454.0,10532.0,1.6013893,166.0,138237.0,1450520800.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,10532.0,JO_166042,OK
PP,PP,ppm,,2026-08-17,8449.0,8691.0,8430.0,8573.0,2.010947,169.0,484661.0,20772205000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,8573.0,JO_165874,OK
FG,玻璃,FGm,,2026-08-17,865.0,886.0,865.0,878.0,0.2283105,2.0,978088.0,858761300.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,878.0,JO_166080,OK
EB,苯乙烯,ebm,,2026-08-17,8350.0,8603.0,8339.0,8545.0,3.4879494,288.0,513050.0,21748877000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,8545.0,JO_233677,OK
PS,多晶硅,psm,,2026-08-17,40930.0,40930.0,38510.0,38810.0,1.2654924,485.0,97571.0,11472970000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,38810.0,JO_344228,OK
L,塑料,lm,,2026-08-17,7918.0,8155.0,7911.0,8091.0,3.0175707,237.0,311611.0,12534167000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,8091.0,JO_165809,OK
I,铁矿石,im,,2026-08-17,710.0,713.0,705.0,706.5,-0.70274067,-5.0,201863.0,14297395000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,706.5,JO_165977,OK
P,棕榈油,pm,,2026-08-17,9800.0,9846.0,9776.0,9838.0,0.72693765,71.0,365311.0,35832820000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,9838.0,JO_165964,OK
V,PVC,vm,,2026-08-17,4496.0,4610.0,4491.0,4581.0,1.913237,86.0,746961.0,17032844000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,4581.0,JO_165822,OK
HC,热卷,hcm,,2026-08-17,3260.0,3281.0,3256.0,3271.0,0.42984343,14.0,297700.0,9736714000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,3271.0,JO_165719,OK
ZN,沪锌,zn2609,,2026-08-17,25750.000,25965.000,25690.000,25810.0,0.6826604251999324,175.0,107090,,,新浪财经主力合约实时收盘（涨跌按前结算）,https://finance.sina.com.cn/futuremarket/,SINA_REALTIME,25810.0,,OK
EG,乙二醇,egm,,2026-08-17,4913.0,5186.0,4913.0,5171.0,6.1153293,298.0,618109.0,31306602000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,5171.0,JO_233664,OK
LH,生猪,lhm,,2026-08-17,12400.0,12495.0,12355.0,12400.0,0.81300807,100.0,155376.0,30873958000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,12400.0,JO_291821,OK
SR,白糖,SRm,,2026-08-17,5292.0,5313.0,5285.0,5312.0,0.094215184,5.0,324404.0,1719341200.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,5312.0,JO_166055,OK
Y,豆油,ym,,2026-08-17,8527.0,8570.0,8519.0,8561.0,0.7176471,61.0,216972.0,18545568000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,8561.0,JO_165951,OK
SM,锰硅,SM2611,,2026-08-17,5816.000,5856.000,5780.000,5842.0,0.4125128910278386,24.0,373545,,,新浪财经主力合约实时收盘（涨跌按前结算）,https://finance.sina.com.cn/futuremarket/,SINA_REALTIME,5842.0,,OK
J,焦炭,jm,,2026-08-17,1920.0,1949.0,1897.5,1910.0,0.44701552,8.5,37221.0,7160528000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,1910.0,JO_166003,OK
RM,菜粕,RMm,,2026-08-17,2192.0,2214.0,2187.0,2196.0,0.3197807,7.0,429240.0,944757250.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,2196.0,JO_166106,OK
BC,国际铜,bcm,,2026-08-17,96380.0,98090.0,95840.0,97880.0,1.9477139,1870.0,10046.0,4880433000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,97880.0,JO_291808,OK
SS,不锈钢,ssm,,2026-08-17,14145.0,14335.0,14110.0,14275.0,0.28099754,40.0,190581.0,13550073000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,14275.0,JO_233721,OK
OP,双胶纸,opm,,2026-08-17,3882.0,3918.0,3882.0,3898.0,-0.30690536,-12.0,4861.0,757730560.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,3898.0,JO_347500,OK
RS,油菜籽,RSm,,2026-08-17,5930.0,5962.0,5885.0,5916.0,-0.4375631,-26.0,12.0,71184.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,5916.0,JO_166197,OK
