date,open,close,high,low,volume,turnover,amplitude_pct,change_pct,change_amount,turnover_rate
2025-12-25,2463.0,2466.0,2467.0,2446.0,7557.0,185671300.0,0.85,0.2,5.0,0.0
2025-12-26,2464.0,2468.0,2497.0,2462.0,17121.0,424456784.0,1.43,0.49,12.0,0.0
2025-12-29,2469.0,2448.0,2475.0,2430.0,15204.0,372689824.0,1.82,-1.25,-31.0,0.0
2025-12-30,2464.0,2458.0,2476.0,2449.0,9932.0,244760790.0,1.1,0.29,7.0,0.0
2025-12-31,2466.0,2440.0,2470.0,2431.0,9383.0,229438230.0,1.58,-0.97,-24.0,0.0
2026-01-05,2450.0,2410.0,2463.0,2406.0,16706.0,406728160.0,2.33,-1.43,-35.0,0.0
2026-01-06,2431.0,2444.0,2448.0,2430.0,13802.0,336675008.0,0.74,0.41,10.0,0.0
2026-01-07,2455.0,2396.0,2463.0,2386.0,36006.0,869352112.0,3.16,-1.76,-43.0,0.0
2026-01-08,2410.0,2402.0,2415.0,2397.0,25837.0,621115104.0,0.75,-0.5,-12.0,0.0
2026-01-09,2415.0,2461.0,2463.0,2401.0,32884.0,800608144.0,2.58,2.41,58.0,0.0
2026-01-12,2455.0,2452.0,2456.0,2423.0,33203.0,809671824.0,1.36,0.74,18.0,0.0
2026-01-13,2444.0,2467.0,2467.0,2428.0,19149.0,468786816.0,1.6,1.19,29.0,0.0
2026-01-14,2481.0,2546.0,2556.0,2481.0,37924.0,956471328.0,3.06,4.0,98.0,0.0
2026-01-15,2581.0,2533.0,2600.0,2510.0,36513.0,936769376.0,3.57,0.44,11.0,0.0
2026-01-16,2511.0,2498.0,2518.0,2493.0,22100.0,553326384.0,0.97,-2.61,-67.0,0.0
2026-01-19,2514.0,2500.0,2538.0,2496.0,16143.0,406741984.0,1.68,-0.12,-3.0,0.0
2026-01-20,2494.0,2487.0,2501.0,2485.0,9374.0,233576340.0,0.64,-1.27,-32.0,0.0
2026-01-21,2500.0,2510.0,2523.0,2495.0,12295.0,308350976.0,1.12,0.76,19.0,0.0
2026-01-22,2526.0,2545.0,2558.0,2522.0,12683.0,322290704.0,1.44,1.52,38.0,0.0
2026-01-23,2508.0,2562.0,2565.0,2508.0,20581.0,523573344.0,2.24,0.83,21.0,0.0
2026-01-26,2578.0,2646.0,2650.0,2577.0,50723.0,1325585824.0,2.87,4.05,103.0,0.0
2026-01-27,2628.0,2583.0,2628.0,2553.0,23586.0,609164576.0,2.87,-1.15,-30.0,0.0
2026-01-28,2593.0,2652.0,2665.0,2573.0,27082.0,711731376.0,3.56,2.71,70.0,0.0
2026-01-29,2660.0,2726.0,2731.0,2658.0,29583.0,797403904.0,2.78,3.73,98.0,0.0
2026-01-30,2740.0,2715.0,2833.0,2681.0,48873.0,1348511952.0,5.64,0.74,20.0,0.0
2026-02-02,2746.0,2593.0,2793.0,2566.0,46950.0,1255840016.0,8.23,-6.02,-166.0,0.0
2026-02-03,2603.0,2623.0,2645.0,2587.0,25447.0,665157504.0,2.17,-1.91,-51.0,0.0
2026-02-04,2642.0,2692.0,2716.0,2641.0,32663.0,875101120.0,2.87,3.02,79.0,0.0
2026-02-05,2682.0,2710.0,2737.0,2671.0,26511.0,716633520.0,2.46,1.16,31.0,0.0
2026-02-06,2687.0,2739.0,2746.0,2676.0,25303.0,687347456.0,2.59,1.33,36.0,0.0
2026-02-09,2708.0,2701.0,2715.0,2660.0,26294.0,708248576.0,2.03,-0.55,-15.0,0.0
2026-02-10,2724.0,2741.0,2745.0,2689.0,17681.0,481681376.0,2.08,1.78,48.0,0.0
2026-02-11,2740.0,2751.0,2760.0,2740.0,12327.0,338970400.0,0.73,0.99,27.0,0.0
2026-02-12,2790.0,2757.0,2821.0,2746.0,26008.0,724203072.0,2.73,0.29,8.0,0.0
2026-02-13,2735.0,2710.0,2777.0,2694.0,17516.0,477966672.0,2.98,-2.66,-74.0,0.0
2026-02-24,2830.0,2832.0,2858.0,2800.0,34599.0,980294272.0,2.13,3.81,104.0,0.0
2026-02-25,2825.0,2839.0,2852.0,2806.0,24414.0,691467248.0,1.62,0.21,6.0,0.0
2026-02-26,2855.0,2872.0,2890.0,2854.0,27139.0,779350944.0,1.27,1.41,40.0,0.0
2026-02-27,2811.0,2855.0,2855.0,2789.0,31063.0,875043168.0,2.3,-0.56,-16.0,0.0
2026-03-02,2916.0,3069.0,3069.0,2902.0,68992.0,2070102736.0,5.93,8.98,253.0,0.0
2026-03-03,3120.0,3342.0,3360.0,3120.0,161016.0,5204008704.0,8.0,11.4,342.0,0.0
2026-03-04,3411.0,3457.0,3521.0,3320.0,224692.0,7708039168.0,6.22,6.99,226.0,0.0
2026-03-05,3376.0,3312.0,3493.0,3242.0,207012.0,6989848064.0,7.32,-3.44,-118.0,0.0
2026-03-06,3360.0,3384.0,3400.0,3301.0,127897.0,4286163072.0,2.93,0.24,8.0,0.0
2026-03-09,3583.0,3853.0,3853.0,3520.0,106285.0,3882640560.0,9.94,14.98,502.0,0.0
2026-03-10,4100.0,3665.0,4100.0,3430.0,145279.0,5466290432.0,18.34,0.33,12.0,0.0
2026-03-11,3640.0,3649.0,3667.0,3508.0,63462.0,2297813984.0,4.23,-3.0,-113.0,0.0
2026-03-12,3760.0,3879.0,4160.0,3703.0,103734.0,4049295072.0,12.62,7.15,259.0,0.0
2026-03-13,3935.0,3956.0,4012.0,3890.0,52568.0,2083864304.0,3.13,1.36,53.0,0.0
2026-03-16,3880.0,4091.0,4144.0,3836.0,58173.0,2344057408.0,7.77,3.2,127.0,0.0
2026-03-17,3917.0,4033.0,4060.0,3877.0,52378.0,2082262208.0,4.54,0.1,4.0,0.0
2026-03-18,3981.0,3940.0,4046.0,3913.0,44097.0,1756898272.0,3.35,-0.88,-35.0,0.0
2026-03-19,4130.0,4335.0,4366.0,4130.0,72581.0,3089420016.0,5.92,8.81,351.0,0.0
2026-03-20,4299.0,4153.0,4313.0,3980.0,73605.0,3049480832.0,7.82,-2.42,-103.0,0.0
2026-03-23,4168.0,4434.0,4447.0,4148.0,53414.0,2303649312.0,7.22,7.02,291.0,0.0
2026-03-24,4050.0,4094.0,4218.0,3981.0,71826.0,2951461488.0,5.5,-5.06,-218.0,0.0
2026-03-25,4138.0,3890.0,4164.0,3718.0,76031.0,2983296624.0,10.85,-5.33,-219.0,0.0
2026-03-26,3870.0,4009.0,4028.0,3841.0,42237.0,1662790624.0,4.77,2.19,86.0,0.0
2026-03-27,4100.0,4058.0,4122.0,4005.0,41045.0,1662000320.0,2.97,3.1,122.0,0.0
2026-03-30,4145.0,4174.0,4264.0,4090.0,58982.0,2463614144.0,4.3,3.09,125.0,0.0
2026-03-31,4147.0,4016.0,4199.0,3930.0,74133.0,3011402688.0,6.44,-3.83,-160.0,0.0
2026-04-01,4023.0,3628.0,4025.0,3621.0,77175.0,2962849712.0,9.95,-10.68,-434.0,0.0
2026-04-02,3700.0,3871.0,3925.0,3597.0,89018.0,3359393280.0,8.54,0.83,32.0,0.0
2026-04-03,4015.0,3908.0,4150.0,3778.0,77593.0,3021200976.0,9.86,3.58,135.0,0.0
2026-04-07,3929.0,3939.0,3982.0,3859.0,31701.0,1242262208.0,3.16,1.18,46.0,0.0
2026-04-08,3938.0,3499.0,3979.0,3447.0,84550.0,3067691408.0,13.58,-10.69,-419.0,0.0
2026-04-09,3417.0,3654.0,3698.0,3408.0,72844.0,2610523456.0,7.99,0.72,26.0,0.0
2026-04-10,3712.0,3625.0,3714.0,3562.0,46983.0,1705654176.0,4.24,1.17,42.0,0.0
2026-04-13,3588.0,3749.0,3800.0,3573.0,55383.0,2048334768.0,6.25,3.28,119.0,0.0
2026-04-14,3756.0,3679.0,3775.0,3598.0,47010.0,1737348000.0,4.79,-0.51,-19.0,0.0
2026-04-15,3653.0,3658.0,3693.0,3582.0,60470.0,2202405696.0,3.0,-1.0,-37.0,0.0
2026-04-16,3668.0,3659.0,3673.0,3629.0,30907.0,1128403184.0,1.21,0.47,17.0,0.0
2026-04-17,3675.0,3676.0,3704.0,3638.0,42152.0,1547638144.0,1.81,0.71,26.0,0.0
2026-04-20,3507.0,3615.0,3617.0,3450.0,97769.0,3455038784.0,4.55,-1.53,-56.0,0.0
2026-04-21,3607.0,3574.0,3608.0,3538.0,50938.0,1814743616.0,1.98,1.16,41.0,0.0
2026-04-22,3601.0,3614.0,3655.0,3588.0,53527.0,1939803152.0,1.88,1.46,52.0,0.0
2026-04-23,3666.0,3731.0,3770.0,3652.0,70214.0,2597919792.0,3.26,2.98,108.0,0.0
2026-04-24,3702.0,3763.0,3789.0,3700.0,52807.0,1981620064.0,2.41,1.7,63.0,0.0
2026-04-27,3763.0,3849.0,3854.0,3725.0,49848.0,1887654304.0,3.44,2.59,97.0,0.0
2026-04-28,3870.0,3993.0,3996.0,3842.0,61314.0,2401585456.0,4.07,5.47,207.0,0.0
2026-04-29,4000.0,4000.0,4013.0,3942.0,62391.0,2482035344.0,1.81,2.15,84.0,0.0
2026-04-30,4053.0,4073.0,4107.0,4020.0,83846.0,3413211168.0,2.19,2.39,95.0,0.0
2026-05-06,3972.0,4012.0,4057.0,3964.0,55529.0,2232503488.0,2.29,-1.43,-58.0,0.0
2026-05-07,3912.0,3828.0,3922.0,3820.0,100814.0,3901549248.0,2.54,-4.78,-192.0,0.0
2026-05-08,3751.0,3825.0,3850.0,3700.0,90379.0,3415342496.0,3.88,-1.16,-45.0,0.0
2026-05-11,3818.0,3923.0,3956.0,3818.0,81116.0,3165110912.0,3.65,3.84,145.0,0.0
2026-05-12,3888.0,4020.0,4035.0,3888.0,88186.0,3501319616.0,3.77,3.05,119.0,0.0
2026-05-13,4033.0,4025.0,4088.0,4002.0,102849.0,4161423728.0,2.17,1.39,55.0,0.0
2026-05-14,4066.0,3996.0,4090.0,3990.0,105445.0,4265078208.0,2.47,-1.24,-50.0,0.0
2026-05-15,3975.0,4147.0,4165.0,3973.0,167289.0,6816549120.0,4.75,2.55,103.0,0.0
2026-05-18,4159.0,4258.0,4290.0,4105.0,230246.0,9686417408.0,4.54,4.52,184.0,0.0
2026-05-19,4188.0,4205.0,4228.0,4096.0,231622.0,9636940800.0,3.14,-0.02,-1.0,0.0
2026-05-20,4260.0,4173.0,4305.0,4171.0,254400.0,10785625600.0,3.22,0.31,13.0,0.0
2026-05-21,4148.0,4122.0,4197.0,4066.0,292712.0,12060058624.0,3.09,-2.76,-117.0,0.0
2026-05-22,4158.0,4103.0,4210.0,4025.0,318631.0,13129106176.0,4.49,-0.41,-17.0,0.0
2026-05-25,4060.0,3819.0,4085.0,3782.0,390623.0,15314402304.0,7.35,-7.31,-301.0,0.0
2026-05-26,3813.0,3852.0,3869.0,3808.0,189704.0,7291428352.0,1.56,-1.73,-68.0,0.0
2026-05-27,3882.0,3793.0,3934.0,3778.0,271210.0,10453439744.0,4.06,-1.3,-50.0,0.0
2026-05-28,3711.0,3826.0,3862.0,3689.0,279732.0,10573299712.0,4.49,-0.73,-28.0,0.0
2026-05-29,3825.0,3771.0,3853.0,3753.0,264339.0,10027340544.0,2.65,-0.21,-8.0,0.0
2026-06-01,3768.0,3920.0,3928.0,3732.0,269445.0,10342354432.0,5.17,3.35,127.0,0.0
2026-06-02,3880.0,3888.0,4027.0,3851.0,379681.0,14935757056.0,4.59,1.3,50.0,0.0
2026-06-03,3875.0,3954.0,3974.0,3855.0,239217.0,9373346816.0,3.03,0.53,21.0,0.0
2026-06-04,3969.0,3884.0,3969.0,3855.0,218175.0,8528281600.0,2.91,-0.87,-34.0,0.0
2026-06-05,3799.0,3827.0,3890.0,3790.0,236797.0,9087456000.0,2.56,-2.07,-81.0,0.0
2026-06-08,3827.0,3993.0,4025.0,3769.0,394525.0,15393102592.0,6.67,4.07,156.0,0.0
2026-06-09,3895.0,3738.0,3900.0,3715.0,362332.0,13764556032.0,4.74,-4.18,-163.0,0.0
2026-06-10,3728.0,3677.0,3756.0,3641.0,356089.0,13151177984.0,3.03,-3.19,-121.0,0.0
2026-06-11,3701.0,3778.0,3840.0,3699.0,286638.0,10810186240.0,3.82,2.3,85.0,0.0
2026-06-12,3774.0,3608.0,3789.0,3596.0,327566.0,12049895168.0,5.12,-4.32,-163.0,0.0
2026-06-15,3597.0,3370.0,3627.0,3342.0,397955.0,13736667648.0,7.75,-8.37,-308.0,0.0
2026-06-16,3355.0,3325.0,3368.0,3294.0,260332.0,8684458496.0,2.14,-3.65,-126.0,0.0
2026-06-17,3197.0,3179.0,3253.0,3122.0,427834.0,13685021184.0,3.93,-4.68,-156.0,0.0
2026-06-18,3180.0,3087.0,3206.0,3048.0,449590.0,14030195968.0,4.94,-3.47,-111.0,0.0
2026-06-22,3195.0,3101.0,3199.0,3077.0,245875.0,7683485440.0,3.91,-0.61,-19.0,0.0
2026-06-23,3080.0,2989.0,3098.0,2982.0,348805.0,10628019712.0,3.71,-4.32,-135.0,0.0
2026-06-24,3002.0,3033.0,3065.0,2977.0,330254.0,9993719040.0,2.89,-0.43,-13.0,0.0
2026-06-25,2974.0,2922.0,2991.0,2905.0,501686.0,14752438272.0,2.84,-3.44,-104.0,0.0
2026-06-26,2934.0,2975.0,3023.0,2931.0,481895.0,14364426496.0,3.13,1.19,35.0,0.0
2026-06-29,2931.0,2980.0,3006.0,2913.0,589240.0,17440052224.0,3.12,0.0,0.0,0.0
2026-06-30,2985.0,2956.0,3005.0,2935.0,413823.0,12289050880.0,2.37,-0.1,-3.0,0.0
2026-07-01,2976.0,2909.0,3020.0,2901.0,468014.0,13839438592.0,4.01,-2.02,-60.0,0.0
2026-07-02,2888.0,2859.0,2929.0,2847.0,406105.0,11704118272.0,2.77,-3.31,-98.0,0.0
2026-07-03,2865.0,2928.0,2955.0,2858.0,436174.0,12690213376.0,3.37,1.6,46.0,0.0
2026-07-06,2914.0,2951.0,2966.0,2900.0,410801.0,12062493440.0,2.27,1.44,42.0,0.0
2026-07-07,2932.0,2945.0,2949.0,2899.0,364420.0,10657746432.0,1.7,0.31,9.0,0.0
2026-07-08,2924.0,3104.0,3110.0,2922.0,684507.0,20759087872.0,6.43,6.16,180.0,0.0
2026-07-09,3150.0,3149.0,3237.0,3128.0,937230.0,29788033280.0,3.59,3.86,117.0,0.0
2026-07-10,3162.0,3130.0,3182.0,3095.0,551910.0,17305371136.0,2.74,-1.51,-48.0,0.0
2026-07-13,3140.0,3279.0,3303.0,3130.0,631926.0,20422952448.0,5.52,4.59,144.0,0.0
2026-07-14,3279.0,3504.0,3521.0,3268.0,873599.0,29785744128.0,7.83,8.45,273.0,0.0
2026-07-15,3598.0,3605.0,3616.0,3533.0,816205.0,29199616512.0,2.43,5.75,196.0,0.0
2026-07-16,3596.0,3563.0,3596.0,3532.0,684346.0,24412323840.0,1.79,-0.39,-14.0,0.0
2026-07-17,3590.0,3565.0,3603.0,3516.0,683125.0,24323639808.0,2.44,-0.06,-2.0,0.0
2026-07-20,3620.0,3775.0,3776.0,3589.0,800522.0,29515851776.0,5.25,6.04,215.0,0.0
2026-07-21,3675.0,3628.0,3690.0,3584.0,723018.0,26184526080.0,2.87,-1.6,-59.0,0.0
2026-07-22,3720.0,3794.0,3813.0,3710.0,973591.0,36715032064.0,2.84,4.78,173.0,0.0
2026-07-23,3847.0,3896.0,3898.0,3803.0,767733.0,29504789248.0,2.52,3.31,125.0,0.0
2026-07-24,3962.0,3879.0,3975.0,3853.0,1047295.0,41094787584.0,3.17,0.94,36.0,0.0
2026-07-27,3830.0,3604.0,3872.0,3601.0,874776.0,32626699264.0,6.91,-8.13,-319.0,0.0
2026-07-28,3620.0,3503.0,3635.0,3475.0,883570.0,31364557312.0,4.29,-6.06,-226.0,0.0
2026-07-29,3500.0,3586.0,3632.0,3495.0,673676.0,24068764672.0,3.86,1.04,37.0,0.0
2026-07-30,3689.0,3711.0,3724.0,3598.0,802633.0,29421982976.0,3.53,3.89,139.0,0.0
2026-07-31,3650.0,3530.0,3660.0,3488.0,796995.0,28498631424.0,4.69,-3.68,-135.0,0.0
2026-08-03,3654.0,3397.0,3683.0,3392.0,783846.0,27633893888.0,8.14,-4.98,-178.0,0.0
2026-08-04,3405.0,3471.0,3517.0,3393.0,563468.0,19481560320.0,3.52,-1.53,-54.0,0.0
2026-08-05,3356.0,3325.0,3395.0,3303.0,690846.0,23154182656.0,2.66,-3.82,-132.0,0.0
2026-08-06,3382.0,3410.0,3419.0,3317.0,658064.0,22175750400.0,3.04,1.76,59.0,0.0
2026-08-07,3430.0,3491.0,3534.0,3406.0,550196.0,19050631936.0,3.8,3.62,122.0,0.0
2026-08-10,3438.0,3519.0,3564.0,3431.0,478253.0,16779466240.0,3.84,1.65,57.0,0.0
2026-08-11,3561.0,3736.0,3749.0,3550.0,596050.0,21695092480.0,5.67,6.5,228.0,0.0
2026-08-12,3695.0,3760.0,3805.0,3652.0,624214.0,23299351552.0,4.2,3.33,121.0,0.0
2026-08-13,3743.0,3788.0,3806.0,3725.0,491337.0,18517071616.0,2.17,1.5,56.0,0.0
2026-08-14,3727.0,3862.0,3892.0,3722.0,549511.0,20871806720.0,4.51,2.49,94.0,0.0
2026-08-17,3828.0,3928.0,3974.0,3820.0,489619.0,19096248832.0,4.05,3.42,130.0,0.0
2026-08-18,4081.0,4173.0,4181.0,4081.0,199511.0,8259762000.0,0.0,3.343239,135.0,0.0
