report_date,source_date,symbol,variety,contract,market,open,close,high,low,volume,turnover,amplitude_pct,change_pct,change_amount,status,source,source_url,fetched_at
20260825,2026-08-25,A,豆一2611,a2611,114,5018,4987,5054,4943,378737,18914454272,2.20,-1.23,-62,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,AD,铸造铝2610,ad2610,113,22960,23080,23295,22960,8016,1855560144,1.46,0.26,60,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,AG,沪银2610,ag2610,113,16841,16631,17072,16460,752304,189299875840,3.62,-1.50,-254,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,AL,沪铝2610,al2610,113,23790,23755,23940,23695,175448,20881667840,1.03,-0.13,-30,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,AO,氧化铝2610,ao2610,113,2690,2676,2710,2671,215937,11622459392,1.44,-0.96,-26,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,AP,苹果610,AP610,115,7470,7390,7500,7382,89803,6683139328,1.56,-2.48,-188,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,AU,沪金2610,au2610,113,1010.00,1004.22,1015.38,1000.20,431132,434985975808.00,1.52,0.44,4.36,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,B,豆二2611,b2611,114,3994,4002,4003,3955,191753,7637367808,1.19,-0.42,-17,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,BB,胶合板2611,bb2611,114,148.70,148.55,148.70,148.55,3,222975.00,0.10,0.00,0.00,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,BC,国际铜2609,bc2609,142,96970,96630,97270,96480,7777,3767527456,0.82,0.30,290,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,BR,丁二烯胶2610,br2610,113,14795,14495,14975,14490,228328,16852982016,3.31,-1.19,-175,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,BU,沥青2610,bu2610,113,4559,4554,4684,4534,544091,25071906048,3.33,1.24,56,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,BZ,纯苯2610,bz2610,114,7607,7736,8010,7592,56096,13105224192,5.49,1.54,117,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,C,玉米2611,c2611,114,2280,2276,2281,2265,552708,12570410496,0.70,-0.04,-1,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,CF,棉花701,CF701,115,17055,16885,17170,16775,457353,38783534336,2.31,-1.11,-190,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,CJ,红枣701,CJ701,115,8240,8160,8240,8040,243205,9880203008,2.42,-1.21,-100,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,CS,淀粉2611,cs2611,114,2578,2574,2582,2565,113630,2924803312,0.66,-0.16,-4,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,CU,沪铜2610,cu2610,113,108220,107980,108540,107770,78507,42457762048,0.71,0.21,230,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,CY,棉纱611,CY611,115,23090,22925,23310,22805,18632,2151530208,2.18,-0.91,-210,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,EB,苯乙烯2610,eb2610,114,8751,8888,9207,8740,1149706,51552130560,5.32,1.21,106,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,EC,欧线集运2610,ec2610,142,1991.0,1894.0,2056.5,1880.5,28159,2740635344.0,8.91,-4.15,-82.0,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,EG,乙二醇2610,eg2610,114,5418,5364,5631,5364,1859195,102215626752,5.02,0.75,40,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,FB,纤维板2611,fb2611,114,1279.5,1273.5,1279.5,1270.0,568,7229460.0,0.75,-0.08,-1.0,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,FG,玻璃701,FG701,115,922,913,926,907,1244642,22801841408,2.06,-1.08,-10,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,FU,燃油2611,fu2611,113,3845,3842,4059,3823,1366745,53782762496,6.17,0.52,20,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,HC,热卷2610,hc2610,113,3340,3343,3362,3336,418386,14017058304,0.78,0.42,14,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,I,铁矿石2701,i2701,114,718.0,713.5,720.5,712.0,233317,16718213632.0,1.19,-0.28,-2.0,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,IC,中证500股指2609,IC2609,220,7593.0,7637.0,7687.8,7496.0,120237,182666833920.0,2.53,0.68,51.4,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,IF,沪深2609,IF2609,220,4510.0,4521.8,4544.2,4488.0,64814,87770726400.0,1.25,0.20,9.2,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,IH,上证2609,IH2609,220,2855.2,2855.2,2864.4,2840.0,29129,24913459968.0,0.86,0.25,7.2,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,IM,中证1000股指2609,IM2609,220,7380.0,7466.4,7509.6,7300.2,181414,268813930496.0,2.84,1.10,81.2,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,J,焦炭2701,j2701,114,2162.0,2145.0,2218.0,2111.0,94788,20553607168.0,4.97,-0.44,-9.5,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,JD,鸡蛋2610,jd2610,114,3758,3762,3775,3714,588625,22054741760,1.59,-1.90,-73,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,JM,焦煤2701,jm2701,114,1584.0,1578.0,1630.5,1557.5,1218752,116442402816.0,4.56,-1.34,-21.5,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,,JR,粳稻701,JR701,115,,,,,,,,,,NO_REPORT_DATE_KLINE,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,L,塑料2701,l2701,114,7822,7802,7960,7789,567358,22341897472,2.19,-0.20,-16,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,LC,碳酸锂2701,lc2701,225,159500,150280,159880,150280,229133,35279308800,6.00,-6.09,-9740,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,LG,原木2611,lg2611,114,833.5,836.0,837.5,830.5,4987,374436176.0,0.84,0.54,4.5,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,LH,生猪2611,lh2611,114,12030,11835,12050,11825,189524,36150202368,1.86,-2.19,-265,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,LU,低硫燃油2610,lu2610,142,5030,4921,5325,4880,236776,12074165504,8.84,-2.24,-113,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
20260825,2026-08-25,M,豆粕2701,m2701,114,3232,3245,3246,3213,924525,29846062592,1.02,0.15,5,OK,东方财富期货主力日线,https://qhweb.eastmoney.com/quote/zhuli,2026-08-26T17:45:27+08:00
