symbol,contract,broker,long_pos,long_chg,short_pos,short_chg,net_pos,flow_score,add_long,reduce_long,add_short,reduce_short
RU,ru2701,广发期货,4439,40,3587,197,852,-157,40,0,197,0
RU,ru2701,华泰期货,3880,911,3458,-173,422,1084,911,0,0,173
RU,ru2701,中信建投,3338,193,0,0,3338,193,193,0,0,0
RU,ru2701,国投安信,2861,154,8406,-146,-5545,300,154,0,0,146
RU,ru2701,新湖期货,2801,174,3047,-309,-246,483,174,0,0,309
RU,ru2701,一德期货,2727,5,0,0,2727,5,5,0,0,0
RU,ru2701,东吴期货,2543,96,0,0,2543,96,96,0,0,0
RU,ru2701,国联期货,2489,-101,0,0,2489,-101,0,101,0,0
RU,ru2701,浙商期货,2304,7,10369,97,-8065,-90,7,0,97,0
RU,ru2701,瑞达期货,2139,46,2020,342,119,-296,46,0,342,0
RU,ru2701,创元期货,2025,26,3679,577,-1654,-551,26,0,577,0
RU,ru2701,中辉期货,1949,-117,0,0,1949,-117,0,117,0,0
RU,ru2701,平安期货,1869,27,0,0,1869,27,27,0,0,0
RU,ru2701,高盛期货,1832,128,0,0,1832,128,128,0,0,0
RU,ru2701,国信期货,1803,245,0,0,1803,245,245,0,0,0
RU,ru2701,中泰期货,0,0,6345,12,-6345,-12,0,0,12,0
RU,ru2701,中银期货,0,0,6052,32,-6052,-32,0,0,32,0
RU,ru2701,南华期货,0,0,4189,157,-4189,-157,0,0,157,0
RU,ru2701,物产中大,0,0,3120,-733,-3120,733,0,0,0,733
RU,ru2701,大地期货,0,0,2285,161,-2285,-161,0,0,161,0
RU,ru2701,北金期货,0,0,2143,0,-2143,0,0,0,0,0
RU,ru2701,宝城期货,0,0,2136,231,-2136,-231,0,0,231,0
RU,ru2701,方正中期,0,0,2037,-138,-2037,138,0,0,0,138
PX,px2611,国泰君安,18012,3344,29788,1027,-11776,2317,3344,0,1027,0
PX,px2611,中信期货,15951,-866,13046,-478,2905,-388,0,866,0,478
PX,px2611,东证期货,11806,-455,10316,-1176,1490,721,0,455,0,1176
PX,px2611,永安期货,8113,947,6677,1760,1436,-813,947,0,1760,0
PX,px2611,华泰期货,7100,253,3871,-8,3229,261,253,0,0,8
PX,px2611,中粮期货,5980,1041,7796,2876,-1816,-1835,1041,0,2876,0
PX,px2611,五矿期货,5973,-195,5839,-181,134,-14,0,195,0,181
PX,px2611,国投安信,5969,477,5950,-58,19,535,477,0,0,58
PX,px2611,国元期货,4976,266,3878,65,1098,201,266,0,65,0
PX,px2611,高盛期货,4617,180,6225,1494,-1608,-1314,180,0,1494,0
PX,px2611,浙商期货,4192,-13,5995,-100,-1803,87,0,13,0,100
PX,px2611,中信建投,4041,-513,4871,-672,-830,159,0,513,0,672
PX,px2611,长江期货,3902,38,3733,120,169,-82,38,0,120,0
PX,px2611,广发期货,3788,67,0,0,3788,67,67,0,0,0
PX,px2611,银河期货,2856,-104,2545,191,311,-295,0,104,191,0
PX,px2611,申银万国,2848,-100,3568,-72,-720,-28,0,100,0,72
PX,px2611,中金财富,2673,-39,0,0,2673,-39,0,39,0,0
PX,px2611,东吴期货,2128,24,0,0,2128,24,24,0,0,0
PX,px2611,海证期货,1854,256,1943,436,-89,-180,256,0,436,0
PX,px2611,华安期货,1755,66,0,0,1755,66,66,0,0,0
PX,px2611,中泰期货,0,0,4644,-44,-4644,44,0,0,0,44
PX,px2611,一德期货,0,0,3469,40,-3469,-40,0,0,40,0
PX,px2611,瑞达期货,0,0,3041,-70,-3041,70,0,0,0,70
PX,px2611,宏源期货,0,0,2002,361,-2002,-361,0,0,361,0
UR,ur2701,国泰君安,19895,-633,25698,1678,-5803,-2311,0,633,1678,0
UR,ur2701,中信期货,15263,742,28896,2146,-13633,-1404,742,0,2146,0
UR,ur2701,一德期货,10647,201,4214,733,6433,-532,201,0,733,0
UR,ur2701,永安期货,10611,-322,6750,-946,3861,624,0,322,0,946
UR,ur2701,浙商期货,8753,-159,0,0,8753,-159,0,159,0,0
UR,ur2701,中融汇信,8096,229,0,0,8096,229,229,0,0,0
UR,ur2701,东证期货,7767,-4328,13734,672,-5967,-5000,0,4328,672,0
UR,ur2701,中信建投,6471,3073,3197,-170,3274,3243,3073,0,0,170
UR,ur2701,银河期货,6368,581,16720,1985,-10352,-1404,581,0,1985,0
UR,ur2701,创元期货,6108,352,0,0,6108,352,352,0,0,0
UR,ur2701,徽商期货,5626,398,0,0,5626,398,398,0,0,0
UR,ur2701,物产中大,5586,3647,0,0,5586,3647,3647,0,0,0
UR,ur2701,中泰期货,4944,-589,9009,536,-4065,-1125,0,589,536,0
UR,ur2701,长江期货,4547,65,3669,-266,878,331,65,0,0,266
UR,ur2701,广发期货,4241,1317,4009,-563,232,1880,1317,0,0,563
UR,ur2701,西南期货,4040,61,0,0,4040,61,61,0,0,0
UR,ur2701,华泰期货,3830,427,13318,-398,-9488,825,427,0,0,398
UR,ur2701,五矿期货,3689,1326,2953,1627,736,-301,1326,0,1627,0
UR,ur2701,方正中期,3677,763,0,0,3677,763,763,0,0,0
UR,ur2701,招商期货,3409,25,0,0,3409,25,25,0,0,0
UR,ur2701,瑞达期货,0,0,8040,712,-8040,-712,0,0,712,0
UR,ur2701,国元期货,0,0,6569,601,-6569,-601,0,0,601,0
UR,ur2701,国投安信,0,0,6018,808,-6018,-808,0,0,808,0
UR,ur2701,国海良时,0,0,5217,452,-5217,-452,0,0,452,0
UR,ur2701,中金财富,0,0,4867,-431,-4867,431,0,0,0,431
UR,ur2701,齐盛期货,0,0,4577,-126,-4577,126,0,0,0,126
UR,ur2701,光大期货,0,0,3364,937,-3364,-937,0,0,937,0
UR,ur2701,海证期货,0,0,3298,-613,-3298,613,0,0,0,613
SI,si2611,中信期货,33907,-373,26055,-57,7852,-316,0,373,0,57
SI,si2611,国泰君安,26314,761,37108,-739,-10794,1500,761,0,0,739
SI,si2611,银河期货,22879,791,26014,276,-3135,515,791,0,276,0
SI,si2611,广发期货,20334,-1,22592,308,-2258,-309,0,1,308,0
SI,si2611,中信建投,20132,-143,19974,-258,158,115,0,143,0,258
SI,si2611,海通期货,16148,-135,16852,227,-704,-362,0,135,227,0
SI,si2611,永安期货,15552,-198,14441,-87,1111,-111,0,198,0,87
SI,si2611,东证期货,12186,-1418,11611,459,575,-1877,0,1418,459,0
SI,si2611,招商期货,7224,181,4876,-18,2348,199,181,0,0,18
SI,si2611,方正中期,4616,-23,5821,-513,-1205,490,0,23,0,513
SI,si2611,高盛期货,4266,-77,0,0,4266,-77,0,77,0,0
SI,si2611,中金财富,4137,51,3332,128,805,-77,51,0,128,0
SI,si2611,中泰期货,4096,-72,0,0,4096,-72,0,72,0,0
SI,si2611,创元期货,3912,-992,11293,747,-7381,-1739,0,992,747,0
SI,si2611,华泰期货,3867,-550,8794,342,-4927,-892,0,550,342,0
SI,si2611,一德期货,3380,1106,3776,-769,-396,1875,1106,0,0,769
SI,si2611,浙商期货,3314,120,13873,284,-10559,-164,120,0,284,0
SI,si2611,南华期货,3291,321,0,0,3291,321,321,0,0,0
SI,si2611,国贸期货,3188,-118,0,0,3188,-118,0,118,0,0
SI,si2611,中辉期货,3170,73,0,0,3170,73,73,0,0,0
SI,si2611,大地期货,0,0,5267,-324,-5267,324,0,0,0,324
SI,si2611,国投安信,0,0,3732,20,-3732,-20,0,0,20,0
SI,si2611,申银万国,0,0,3490,429,-3490,-429,0,0,429,0
SI,si2611,瑞达期货,0,0,3265,112,-3265,-112,0,0,112,0
SI,si2611,摩根大通,0,0,3253,-476,-3253,476,0,0,0,476
CY,cy2611,国投安信,2111,-169,2053,-106,58,-63,0,169,0,106
CY,cy2611,中信期货,1648,-200,902,-165,746,-35,0,200,0,165
CY,cy2611,锦泰期货,997,-2,1002,2,-5,-4,0,2,2,0
CY,cy2611,永安期货,786,-41,1241,-5,-455,-36,0,41,0,5
CY,cy2611,浙商期货,715,-1,560,-1,155,0,0,1,0,1
CY,cy2611,南华期货,637,2,604,-49,33,51,2,0,0,49
CY,cy2611,弘业期货,615,0,600,0,15,0,0,0,0,0
CY,cy2611,东海期货,611,0,607,-1,4,1,0,0,0,1
CY,cy2611,国海良时,602,-3,604,1,-2,-4,0,3,1,0
CY,cy2611,东吴期货,577,26,517,-179,60,205,26,0,0,179
CY,cy2611,中信建投,573,13,564,14,9,-1,13,0,14,0
CY,cy2611,东证期货,561,298,0,0,561,298,298,0,0,0
CY,cy2611,国泰君安,463,-47,1460,62,-997,-109,0,47,62,0
CY,cy2611,银河期货,308,-85,0,0,308,-85,0,85,0,0
CY,cy2611,平安期货,279,-29,0,0,279,-29,0,29,0,0
CY,cy2611,中金财富,220,-64,0,0,220,-64,0,64,0,0
CY,cy2611,瑞达期货,199,3,0,0,199,3,3,0,0,0
CY,cy2611,浙江新世纪,192,6,0,0,192,6,6,0,0,0
CY,cy2611,华泰期货,192,20,113,32,79,-12,20,0,32,0
CY,cy2611,东航期货,137,5,0,0,137,5,5,0,0,0
CY,cy2611,广州期货,0,0,2002,0,-2002,0,0,0,0,0
CY,cy2611,中粮期货,0,0,233,44,-233,-44,0,0,44,0
CY,cy2611,广发期货,0,0,155,37,-155,-37,0,0,37,0
CY,cy2611,宝城期货,0,0,154,54,-154,-54,0,0,54,0
CY,cy2611,国信期货,0,0,89,10,-89,-10,0,0,10,0
CY,cy2611,大有期货,0,0,87,0,-87,0,0,0,0,0
CY,cy2611,建信期货,0,0,68,0,-68,0,0,0,0,0
CF,cf2701,中信期货,66381,3104,65332,-2361,1049,5465,3104,0,0,2361
CF,cf2701,东证期货,37885,-1068,30498,-2404,7387,1336,0,1068,0,2404
CF,cf2701,国泰君安,30884,640,24841,-745,6043,1385,640,0,0,745
CF,cf2701,银河期货,22360,1026,21946,1509,414,-483,1026,0,1509,0
CF,cf2701,一德期货,20278,519,0,0,20278,519,519,0,0,0
CF,cf2701,中金财富,18711,654,0,0,18711,654,654,0,0,0
CF,cf2701,华泰期货,18652,104,12159,-627,6493,731,104,0,0,627
CF,cf2701,光大期货,17641,470,0,0,17641,470,470,0,0,0
CF,cf2701,国投安信,12895,304,14661,533,-1766,-229,304,0,533,0
CF,cf2701,永安期货,12144,1827,58807,1234,-46663,593,1827,0,1234,0
CF,cf2701,招商期货,10670,202,8641,294,2029,-92,202,0,294,0
CF,cf2701,西部期货,10012,-104,0,0,10012,-104,0,104,0,0
CF,cf2701,广发期货,9913,145,0,0,9913,145,145,0,0,0
CF,cf2701,中粮期货,9730,632,55756,818,-46026,-186,632,0,818,0
CF,cf2701,大地期货,9025,-87,6830,-956,2195,869,0,87,0,956
CF,cf2701,方正中期,8822,209,0,0,8822,209,209,0,0,0
CF,cf2701,徽商期货,7803,-43,0,0,7803,-43,0,43,0,0
CF,cf2701,华融融达,7572,467,0,0,7572,467,467,0,0,0
CF,cf2701,兴证期货,7407,182,6335,-170,1072,352,182,0,0,170
CF,cf2701,中泰期货,7193,-445,10892,483,-3699,-928,0,445,483,0
CF,cf2701,国贸期货,0,0,20539,968,-20539,-968,0,0,968,0
CF,cf2701,中国国际,0,0,14903,-290,-14903,290,0,0,0,290
CF,cf2701,广州期货,0,0,14474,-37,-14474,37,0,0,0,37
CF,cf2701,长江期货,0,0,10228,-1412,-10228,1412,0,0,0,1412
CF,cf2701,五矿期货,0,0,8084,144,-8084,-144,0,0,144,0
CF,cf2701,东吴期货,0,0,6970,-45,-6970,45,0,0,0,45
CF,cf2701,东海期货,0,0,6605,112,-6605,-112,0,0,112,0
CF,cf2701,物产中大,0,0,6537,389,-6537,-389,0,0,389,0
P,p2701,国泰君安,50405,-1667,50182,-1263,223,-404,0,1667,0,1263
P,p2701,东证期货,37785,2850,41620,-1123,-3835,3973,2850,0,0,1123
P,p2701,一德期货,32531,163,14539,1542,17992,-1379,163,0,1542,0
P,p2701,中信期货,26015,841,33661,-2181,-7646,3022,841,0,0,2181
P,p2701,摩根大通,24049,-4214,12933,209,11116,-4423,0,4214,209,0
P,p2701,国投安信,19308,1420,12574,655,6734,765,1420,0,655,0
P,p2701,高盛期货,18996,3088,21463,522,-2467,2566,3088,0,522,0
P,p2701,中粮期货,17770,-1822,36782,-1197,-19012,-625,0,1822,0,1197
P,p2701,宏源期货,15886,729,0,0,15886,729,729,0,0,0
P,p2701,广发期货,14925,-1533,12083,619,2842,-2152,0,1533,619,0
P,p2701,申银万国,14343,-282,0,0,14343,-282,0,282,0,0
P,p2701,永安期货,12613,-3931,10065,-559,2548,-3372,0,3931,0,559
P,p2701,银河期货,11731,-756,0,0,11731,-756,0,756,0,0
P,p2701,东吴期货,11335,536,0,0,11335,536,536,0,0,0
P,p2701,华泰期货,10801,-98,15046,540,-4245,-638,0,98,540,0
P,p2701,五矿期货,10343,-542,0,0,10343,-542,0,542,0,0
P,p2701,光大期货,10258,391,0,0,10258,391,391,0,0,0
P,p2701,中金财富,9370,-240,9284,-1707,86,1467,0,240,0,1707
P,p2701,浙商期货,9283,-779,21809,209,-12526,-988,0,779,209,0
P,p2701,中财期货,8189,-330,0,0,8189,-330,0,330,0,0
P,p2701,海通期货,0,0,21173,-664,-21173,664,0,0,0,664
P,p2701,建信期货,0,0,15451,350,-15451,-350,0,0,350,0
P,p2701,国贸期货,0,0,15015,138,-15015,-138,0,0,138,0
P,p2701,国富期货,0,0,12713,-1567,-12713,1567,0,0,0,1567
P,p2701,中信建投,0,0,12101,316,-12101,-316,0,0,316,0
P,p2701,瑞达期货,0,0,9486,-416,-9486,416,0,0,0,416
P,p2701,方正中期,0,0,9246,59,-9246,-59,0,0,59,0
AO,ao2610,国泰君安,22121,864,26273,-2672,-4152,3536,864,0,0,2672
AO,ao2610,中信期货,20579,-1736,31932,-1664,-11353,-72,0,1736,0,1664
AO,ao2610,银河期货,18440,-835,12814,-1704,5626,869,0,835,0,1704
AO,ao2610,国投安信,17312,-436,4888,-714,12424,278,0,436,0,714
AO,ao2610,东证期货,13120,1155,15986,-2680,-2866,3835,1155,0,0,2680
AO,ao2610,东吴期货,12694,267,11330,-289,1364,556,267,0,0,289
AO,ao2610,创元期货,9857,1,10530,-46,-673,47,1,0,0,46
AO,ao2610,广发期货,9252,-134,12130,-775,-2878,641,0,134,0,775
AO,ao2610,浙商期货,7841,-210,0,0,7841,-210,0,210,0,0
AO,ao2610,华泰期货,7208,-1509,11557,-2083,-4349,574,0,1509,0,2083
AO,ao2610,平安期货,7119,-194,5736,-1774,1383,1580,0,194,0,1774
AO,ao2610,中信建投,6709,-1327,8391,-1,-1682,-1326,0,1327,0,1
AO,ao2610,国贸期货,6609,-1442,0,0,6609,-1442,0,1442,0,0
AO,ao2610,建信期货,6178,-282,0,0,6178,-282,0,282,0,0
AO,ao2610,南华期货,6073,-443,0,0,6073,-443,0,443,0,0
AO,ao2610,弘业期货,5895,-328,5415,-6,480,-322,0,328,0,6
AO,ao2610,永安期货,5162,-1173,12418,-557,-7256,-616,0,1173,0,557
AO,ao2610,正信期货,4968,-1272,0,0,4968,-1272,0,1272,0,0
AO,ao2610,中粮期货,4741,-606,0,0,4741,-606,0,606,0,0
AO,ao2610,金瑞期货,4320,-37,0,0,4320,-37,0,37,0,0
AO,ao2610,中金财富,0,0,11262,-2714,-11262,2714,0,0,0,2714
AO,ao2610,瑞达期货,0,0,7875,-3477,-7875,3477,0,0,0,3477
AO,ao2610,中辉期货,0,0,4722,1097,-4722,-1097,0,0,1097,0
AO,ao2610,宝城期货,0,0,3861,2103,-3861,-2103,0,0,2103,0
AO,ao2610,国信期货,0,0,3770,-294,-3770,294,0,0,0,294
AO,ao2610,方正中期,0,0,3381,-1510,-3381,1510,0,0,0,1510
AO,ao2610,光大期货,0,0,3333,-404,-3333,404,0,0,0,404
BU,bu2610,中信期货,46841,-283,24407,-437,22434,154,0,283,0,437
BU,bu2610,国泰君安,24414,-3238,27107,-3134,-2693,-104,0,3238,0,3134
BU,bu2610,东证期货,17435,565,6678,-432,10757,997,565,0,0,432
BU,bu2610,银河期货,14942,-1487,22146,1006,-7204,-2493,0,1487,1006,0
BU,bu2610,中金财富,13229,715,0,0,13229,715,715,0,0,0
BU,bu2610,国投安信,12863,138,10917,422,1946,-284,138,0,422,0
BU,bu2610,瑞达期货,12476,-292,8595,-100,3881,-192,0,292,0,100
BU,bu2610,华泰期货,11250,-220,0,0,11250,-220,0,220,0,0
BU,bu2610,永安期货,10570,-4967,15076,-250,-4506,-4717,0,4967,0,250
BU,bu2610,中信建投,9997,1563,8662,1253,1335,310,1563,0,1253,0
BU,bu2610,高盛期货,9789,-1405,0,0,9789,-1405,0,1405,0,0
BU,bu2610,浙商期货,9781,1004,15627,2550,-5846,-1546,1004,0,2550,0
BU,bu2610,海通期货,7603,-355,9073,105,-1470,-460,0,355,105,0
BU,bu2610,宏源期货,7471,35,8068,58,-597,-23,35,0,58,0
BU,bu2610,平安期货,6637,1652,0,0,6637,1652,1652,0,0,0
BU,bu2610,广发期货,6322,-78,10219,-121,-3897,43,0,78,0,121
BU,bu2610,中泰期货,6054,227,14291,989,-8237,-762,227,0,989,0
BU,bu2610,招商期货,5823,121,0,0,5823,121,121,0,0,0
BU,bu2610,五矿期货,5315,649,8418,-17,-3103,666,649,0,0,17
BU,bu2610,海证期货,4693,584,0,0,4693,584,584,0,0,0
BU,bu2610,中粮期货,0,0,9592,484,-9592,-484,0,0,484,0
BU,bu2610,物产中大,0,0,6111,-729,-6111,729,0,0,0,729
BU,bu2610,申银万国,0,0,6047,-1788,-6047,1788,0,0,0,1788
BU,bu2610,大地期货,0,0,4824,203,-4824,-203,0,0,203,0
BU,bu2610,格林大华,0,0,4313,1573,-4313,-1573,0,0,1573,0
BU,bu2610,国联期货,0,0,4250,-151,-4250,151,0,0,0,151
AU,au2610,国泰君安,34250,1735,10979,627,23271,1108,1735,0,627,0
AU,au2610,中信期货,16018,-52,4489,1812,11529,-1864,0,52,1812,0
AU,au2610,银河期货,9868,-230,1894,394,7974,-624,0,230,394,0
AU,au2610,永安期货,8850,548,0,0,8850,548,548,0,0,0
AU,au2610,东证期货,8645,808,2756,302,5889,506,808,0,302,0
AU,au2610,国投安信,5857,-370,1263,-14,4594,-356,0,370,0,14
AU,au2610,华泰期货,5409,117,2537,-344,2872,461,117,0,0,344
AU,au2610,平安期货,5226,-323,581,-23,4645,-300,0,323,0,23
AU,au2610,中财期货,5030,234,0,0,5030,234,234,0,0,0
AU,au2610,广发期货,4748,103,2252,-71,2496,174,103,0,0,71
AU,au2610,方正中期,4359,-4,1091,-39,3268,35,0,4,0,39
AU,au2610,中信建投,3872,119,1837,64,2035,55,119,0,64,0
AU,au2610,中金财富,3778,92,0,0,3778,92,92,0,0,0
AU,au2610,光大期货,3647,-322,551,-76,3096,-246,0,322,0,76
AU,au2610,招商期货,3422,-57,0,0,3422,-57,0,57,0,0
AU,au2610,海通期货,2947,500,0,0,2947,500,500,0,0,0
AU,au2610,东吴期货,2925,94,0,0,2925,94,94,0,0,0
AU,au2610,中辉期货,2511,-862,0,0,2511,-862,0,862,0,0
AU,au2610,南华期货,2487,-167,685,-31,1802,-136,0,167,0,31
AU,au2610,五矿期货,2400,210,739,-66,1661,276,210,0,0,66
AU,au2610,齐盛期货,0,0,2087,-61,-2087,61,0,0,0,61
AU,au2610,红塔期货,0,0,1967,-85,-1967,85,0,0,0,85
AU,au2610,金瑞期货,0,0,1138,-48,-1138,48,0,0,0,48
AU,au2610,中泰期货,0,0,1110,-236,-1110,236,0,0,0,236
AU,au2610,国贸期货,0,0,680,-222,-680,222,0,0,0,222
AU,au2610,徽商期货,0,0,669,-198,-669,198,0,0,0,198
AU,au2610,瑞达期货,0,0,538,69,-538,-69,0,0,69,0
PB,pb2610,中信期货,8227,-1653,7984,-1370,243,-283,0,1653,0,1370
PB,pb2610,平安期货,5823,254,0,0,5823,254,254,0,0,0
PB,pb2610,银河期货,5512,-1262,2874,558,2638,-1820,0,1262,558,0
PB,pb2610,东证期货,5489,949,6374,488,-885,461,949,0,488,0
PB,pb2610,国泰君安,5096,-656,5819,263,-723,-919,0,656,263,0
PB,pb2610,金瑞期货,4480,299,1265,44,3215,255,299,0,44,0
PB,pb2610,国信期货,4171,-415,2391,500,1780,-915,0,415,500,0
PB,pb2610,永安期货,2706,111,4596,9,-1890,102,111,0,9,0
PB,pb2610,中泰期货,2430,-97,0,0,2430,-97,0,97,0,0
PB,pb2610,浙商期货,2356,-122,3602,-1085,-1246,963,0,122,0,1085
PB,pb2610,申银万国,1883,-631,0,0,1883,-631,0,631,0,0
PB,pb2610,华泰期货,1844,103,2420,-354,-576,457,103,0,0,354
PB,pb2610,海通期货,1583,204,1539,491,44,-287,204,0,491,0
PB,pb2610,新湖期货,1160,43,0,0,1160,43,43,0,0,0
PB,pb2610,摩根大通,1031,231,0,0,1031,231,231,0,0,0
PB,pb2610,华鑫期货,1030,142,0,0,1030,142,142,0,0,0
PB,pb2610,国投安信,864,100,0,0,864,100,100,0,0,0
PB,pb2610,恒力期货,839,3,0,0,839,3,3,0,0,0
PB,pb2610,大地期货,799,-37,0,0,799,-37,0,37,0,0
PB,pb2610,中粮期货,760,312,0,0,760,312,312,0,0,0
PB,pb2610,高盛期货,0,0,6161,-1574,-6161,1574,0,0,0,1574
PB,pb2610,中金财富,0,0,2780,-1207,-2780,1207,0,0,0,1207
PB,pb2610,瑞银期货,0,0,2087,0,-2087,0,0,0,0,0
PB,pb2610,光大期货,0,0,2017,500,-2017,-500,0,0,500,0
PB,pb2610,云晨期货,0,0,1468,99,-1468,-99,0,0,99,0
PB,pb2610,中信建投,0,0,1265,226,-1265,-226,0,0,226,0
PB,pb2610,五矿期货,0,0,1090,-67,-1090,67,0,0,0,67
PB,pb2610,瑞达期货,0,0,1016,343,-1016,-343,0,0,343,0
PB,pb2610,海证期货,0,0,1002,38,-1002,-38,0,0,38,0
PB,pb2610,宏源期货,0,0,940,8,-940,-8,0,0,8,0
CU,cu2610,中信期货,32260,2519,16992,791,15268,1728,2519,0,791,0
CU,cu2610,国泰君安,18342,2441,15387,180,2955,2261,2441,0,180,0
CU,cu2610,银河期货,9027,-321,4411,579,4616,-900,0,321,579,0
CU,cu2610,永安期货,7926,173,0,0,7926,173,173,0,0,0
CU,cu2610,东证期货,6820,1191,9690,72,-2870,1119,1191,0,72,0
CU,cu2610,高盛期货,4835,-786,0,0,4835,-786,0,786,0,0
CU,cu2610,中信建投,4456,724,0,0,4456,724,724,0,0,0
CU,cu2610,中金财富,4112,496,0,0,4112,496,496,0,0,0
CU,cu2610,金瑞期货,3747,-27,11299,842,-7552,-869,0,27,842,0
CU,cu2610,华泰期货,3458,485,2607,627,851,-142,485,0,627,0
CU,cu2610,物产中大,3087,-179,3308,-96,-221,-83,0,179,0,96
CU,cu2610,广发期货,2942,586,0,0,2942,586,586,0,0,0
CU,cu2610,国信期货,2658,-1432,0,0,2658,-1432,0,1432,0,0
CU,cu2610,中泰期货,2618,232,0,0,2618,232,232,0,0,0
CU,cu2610,光大期货,2485,599,6270,-147,-3785,746,599,0,0,147
CU,cu2610,新湖期货,2403,205,0,0,2403,205,205,0,0,0
CU,cu2610,南华期货,2388,383,4053,124,-1665,259,383,0,124,0
CU,cu2610,中辉期货,2189,26,0,0,2189,26,26,0,0,0
CU,cu2610,东吴期货,2177,269,0,0,2177,269,269,0,0,0
CU,cu2610,国投安信,2083,194,5683,250,-3600,-56,194,0,250,0
CU,cu2610,中粮期货,0,0,10965,589,-10965,-589,0,0,589,0
CU,cu2610,五矿期货,0,0,8520,40,-8520,-40,0,0,40,0
CU,cu2610,云晨期货,0,0,4660,6,-4660,-6,0,0,6,0
CU,cu2610,申银万国,0,0,3939,-124,-3939,124,0,0,0,124
CU,cu2610,中银期货,0,0,3389,23,-3389,-23,0,0,23,0
CU,cu2610,紫金天风,0,0,3174,229,-3174,-229,0,0,229,0
CU,cu2610,方正中期,0,0,3147,-190,-3147,190,0,0,0,190
CU,cu2610,兴业期货,0,0,3113,56,-3113,-56,0,0,56,0
CU,cu2610,铜冠金源,0,0,2948,393,-2948,-393,0,0,393,0
CU,cu2610,海通期货,0,0,2668,162,-2668,-162,0,0,162,0
AL,al2610,中信期货,33860,-1347,35182,1118,-1322,-2465,0,1347,1118,0
AL,al2610,国泰君安,26147,758,41802,-99,-15655,857,758,0,0,99
AL,al2610,东证期货,18270,1089,14694,-448,3576,1537,1089,0,0,448
AL,al2610,银河期货,9265,447,8160,-112,1105,559,447,0,0,112
AL,al2610,方正中期,9112,341,0,0,9112,341,341,0,0,0
AL,al2610,中信建投,9033,-60,0,0,9033,-60,0,60,0,0
AL,al2610,高盛期货,7412,-2919,7045,227,367,-3146,0,2919,227,0
AL,al2610,永安期货,7132,800,8976,-838,-1844,1638,800,0,0,838
AL,al2610,华泰期货,6688,-774,7680,726,-992,-1500,0,774,726,0
AL,al2610,中泰期货,6306,-61,4456,-64,1850,3,0,61,0,64
AL,al2610,东吴期货,5834,-1508,7002,-877,-1168,-631,0,1508,0,877
AL,al2610,中金财富,5598,-1112,0,0,5598,-1112,0,1112,0,0
AL,al2610,申银万国,5538,329,0,0,5538,329,329,0,0,0
AL,al2610,光大期货,4914,-444,0,0,4914,-444,0,444,0,0
AL,al2610,金瑞期货,4582,-508,0,0,4582,-508,0,508,0,0
AL,al2610,广发期货,4065,-271,6918,1012,-2853,-1283,0,271,1012,0
AL,al2610,南华期货,3949,-159,3926,-13,23,-146,0,159,0,13
AL,al2610,摩根大通,3764,-60,0,0,3764,-60,0,60,0,0
AL,al2610,新湖期货,3684,-3,0,0,3684,-3,0,3,0,0
AL,al2610,国联期货,3566,-52,0,0,3566,-52,0,52,0,0
AL,al2610,浙商期货,0,0,15005,-1017,-15005,1017,0,0,0,1017
AL,al2610,国贸期货,0,0,8363,-187,-8363,187,0,0,0,187
AL,al2610,中粮期货,0,0,4252,-853,-4252,853,0,0,0,853
AL,al2610,招商期货,0,0,4049,-184,-4049,184,0,0,0,184
AL,al2610,长江期货,0,0,3941,-21,-3941,21,0,0,0,21
AL,al2610,上海中期,0,0,3928,-9,-3928,9,0,0,0,9
AL,al2610,中银期货,0,0,3623,69,-3623,-69,0,0,69,0
AL,al2610,兴证期货,0,0,3482,-73,-3482,73,0,0,0,73
AL,al2610,国金期货,0,0,3353,5,-3353,-5,0,0,5,0
AG,ag2610,国泰君安,31972,54,24281,832,7691,-778,54,0,832,0
AG,ag2610,中信期货,22716,479,26721,-923,-4005,1402,479,0,0,923
AG,ag2610,银河期货,16880,421,11509,163,5371,258,421,0,163,0
AG,ag2610,东证期货,12316,-1030,10412,968,1904,-1998,0,1030,968,0
AG,ag2610,华泰期货,9751,104,6901,518,2850,-414,104,0,518,0
AG,ag2610,平安期货,9114,390,3122,-30,5992,420,390,0,0,30
AG,ag2610,广发期货,8413,14,4625,743,3788,-729,14,0,743,0
AG,ag2610,方正中期,7754,1225,5517,418,2237,807,1225,0,418,0
AG,ag2610,东吴期货,7584,247,0,0,7584,247,247,0,0,0
AG,ag2610,国投安信,7535,-1192,0,0,7535,-1192,0,1192,0,0
AG,ag2610,中财期货,6937,295,0,0,6937,295,295,0,0,0
AG,ag2610,永安期货,6859,528,0,0,6859,528,528,0,0,0
AG,ag2610,光大期货,5977,568,4777,-286,1200,854,568,0,0,286
AG,ag2610,中信建投,5911,215,0,0,5911,215,215,0,0,0
AG,ag2610,五矿期货,4723,489,0,0,4723,489,489,0,0,0
AG,ag2610,招商期货,4687,46,0,0,4687,46,46,0,0,0
AG,ag2610,金瑞期货,4291,-277,10696,118,-6405,-395,0,277,118,0
AG,ag2610,申银万国,4072,63,0,0,4072,63,63,0,0,0
AG,ag2610,国信期货,3779,226,0,0,3779,226,226,0,0,0
AG,ag2610,浙商期货,3346,157,4310,-399,-964,556,157,0,0,399
