symbol,contract,broker,long_pos,long_chg,short_pos,short_chg,net_pos,flow_score,add_long,reduce_long,add_short,reduce_short
RU,ru2701,新湖期货,2547,349,2980,214,-433,135,349,0,214,0
RU,ru2701,中信建投,2457,39,0,0,2457,39,39,0,0,0
RU,ru2701,国投安信,2448,289,9382,25,-6934,264,289,0,25,0
RU,ru2701,瑞达期货,2390,224,2721,349,-331,-125,224,0,349,0
RU,ru2701,国联期货,2295,264,0,0,2295,264,264,0,0,0
RU,ru2701,东吴期货,2144,243,0,0,2144,243,243,0,0,0
RU,ru2701,浙商期货,2058,228,6595,1446,-4537,-1218,228,0,1446,0
RU,ru2701,中辉期货,2042,61,0,0,2042,61,61,0,0,0
RU,ru2701,中泰期货,1923,249,5944,449,-4021,-200,249,0,449,0
RU,ru2701,一德期货,1901,68,0,0,1901,68,68,0,0,0
RU,ru2701,创元期货,1890,155,3044,690,-1154,-535,155,0,690,0
RU,ru2701,平安期货,1844,140,0,0,1844,140,140,0,0,0
RU,ru2701,中财期货,1757,512,0,0,1757,512,512,0,0,0
RU,ru2701,中银期货,0,0,5976,210,-5976,-210,0,0,210,0
RU,ru2701,物产中大,0,0,3999,398,-3999,-398,0,0,398,0
RU,ru2701,南华期货,0,0,3445,144,-3445,-144,0,0,144,0
RU,ru2701,北金期货,0,0,2143,124,-2143,-124,0,0,124,0
RU,ru2701,大地期货,0,0,2101,60,-2101,-60,0,0,60,0
RU,ru2701,方正中期,0,0,1898,-107,-1898,107,0,0,0,107
RU,ru2701,宝城期货,0,0,1877,-33,-1877,33,0,0,0,33
PX,px2611,中信期货,18346,2687,13619,-301,4727,2988,2687,0,0,301
PX,px2611,东证期货,14244,1020,12215,974,2029,46,1020,0,974,0
PX,px2611,国泰君安,13266,1632,27488,582,-14222,1050,1632,0,582,0
PX,px2611,永安期货,9048,1395,7813,2327,1235,-932,1395,0,2327,0
PX,px2611,中信建投,8520,-1550,9016,-1513,-496,-37,0,1550,0,1513
PX,px2611,华泰期货,7625,527,4362,1067,3263,-540,527,0,1067,0
PX,px2611,五矿期货,5653,-599,5508,-605,145,6,0,599,0,605
PX,px2611,国投安信,5401,43,6187,-88,-786,131,43,0,0,88
PX,px2611,国元期货,4728,141,3777,-118,951,259,141,0,0,118
PX,px2611,浙商期货,4265,44,5512,-68,-1247,112,44,0,0,68
PX,px2611,高盛期货,4235,1152,6227,429,-1992,723,1152,0,429,0
PX,px2611,中粮期货,4189,224,4154,133,35,91,224,0,133,0
PX,px2611,长江期货,3915,30,3774,44,141,-14,30,0,44,0
PX,px2611,广发期货,3583,204,0,0,3583,204,204,0,0,0
PX,px2611,国贸期货,3310,-326,0,0,3310,-326,0,326,0,0
PX,px2611,银河期货,3080,176,2625,191,455,-15,176,0,191,0
PX,px2611,申银万国,2927,-533,4150,-165,-1223,-368,0,533,0,165
PX,px2611,中金财富,2597,432,0,0,2597,432,432,0,0,0
PX,px2611,东吴期货,2325,-32,0,0,2325,-32,0,32,0,0
PX,px2611,摩根大通,2052,-177,0,0,2052,-177,0,177,0,0
PX,px2611,中泰期货,0,0,4668,169,-4668,-169,0,0,169,0
PX,px2611,一德期货,0,0,3427,-20,-3427,20,0,0,0,20
PX,px2611,瑞达期货,0,0,3118,525,-3118,-525,0,0,525,0
PX,px2611,中财期货,0,0,3113,721,-3113,-721,0,0,721,0
PX,px2611,兴证期货,0,0,2332,1245,-2332,-1245,0,0,1245,0
UR,ur2701,国泰君安,19723,3566,24173,2696,-4450,870,3566,0,2696,0
UR,ur2701,中信期货,13686,554,28184,5099,-14498,-4545,554,0,5099,0
UR,ur2701,永安期货,10571,297,7027,498,3544,-201,297,0,498,0
UR,ur2701,一德期货,10296,506,3258,213,7038,293,506,0,213,0
UR,ur2701,浙商期货,9225,536,0,0,9225,536,536,0,0,0
UR,ur2701,东证期货,8391,2837,13848,1823,-5457,1014,2837,0,1823,0
UR,ur2701,中融汇信,7847,7,0,0,7847,7,7,0,0,0
UR,ur2701,中泰期货,7332,1615,7328,2317,4,-702,1615,0,2317,0
UR,ur2701,银河期货,5876,652,12471,3024,-6595,-2372,652,0,3024,0
UR,ur2701,创元期货,5550,-60,0,0,5550,-60,0,60,0,0
UR,ur2701,徽商期货,5511,418,0,0,5511,418,418,0,0,0
UR,ur2701,中原期货,4833,94,0,0,4833,94,94,0,0,0
UR,ur2701,长江期货,4306,-7,4330,111,-24,-118,0,7,111,0
UR,ur2701,西南期货,4040,62,0,0,4040,62,62,0,0,0
UR,ur2701,宏源期货,3921,-18,0,0,3921,-18,0,18,0,0
UR,ur2701,国投安信,3784,-214,3716,243,68,-457,0,214,243,0
UR,ur2701,招商期货,3320,209,3886,621,-566,-412,209,0,621,0
UR,ur2701,五矿期货,3281,478,0,0,3281,478,478,0,0,0
UR,ur2701,华泰期货,3079,234,11250,791,-8171,-557,234,0,791,0
UR,ur2701,广发期货,2918,210,4720,309,-1802,-99,210,0,309,0
UR,ur2701,瑞达期货,0,0,6180,503,-6180,-503,0,0,503,0
UR,ur2701,中金财富,0,0,4893,-552,-4893,552,0,0,0,552
UR,ur2701,国海良时,0,0,4611,505,-4611,-505,0,0,505,0
UR,ur2701,齐盛期货,0,0,4090,857,-4090,-857,0,0,857,0
UR,ur2701,国元期货,0,0,3475,233,-3475,-233,0,0,233,0
UR,ur2701,中信建投,0,0,2796,-451,-2796,451,0,0,0,451
UR,ur2701,国信期货,0,0,2795,-329,-2795,329,0,0,0,329
UR,ur2701,申银万国,0,0,2571,713,-2571,-713,0,0,713,0
SI,si2611,中信期货,33913,169,25536,1305,8377,-1136,169,0,1305,0
SI,si2611,国泰君安,25062,7360,36327,8191,-11265,-831,7360,0,8191,0
SI,si2611,银河期货,21764,416,26839,1439,-5075,-1023,416,0,1439,0
SI,si2611,广发期货,19765,-346,20971,864,-1206,-1210,0,346,864,0
SI,si2611,中信建投,18688,636,20993,-17,-2305,653,636,0,0,17
SI,si2611,海通期货,16442,530,16726,1361,-284,-831,530,0,1361,0
SI,si2611,永安期货,14813,-631,13724,538,1089,-1169,0,631,538,0
SI,si2611,东证期货,12499,5405,12121,1204,378,4201,5405,0,1204,0
SI,si2611,招商期货,7346,662,4643,123,2703,539,662,0,123,0
SI,si2611,中金财富,5078,471,0,0,5078,471,471,0,0,0
SI,si2611,华泰期货,4712,502,7665,1925,-2953,-1423,502,0,1925,0
SI,si2611,方正中期,4560,304,5739,969,-1179,-665,304,0,969,0
SI,si2611,高盛期货,4376,93,0,0,4376,93,93,0,0,0
SI,si2611,中泰期货,3920,-722,0,0,3920,-722,0,722,0,0
SI,si2611,创元期货,3285,1824,9351,1575,-6066,249,1824,0,1575,0
SI,si2611,中辉期货,3030,-392,0,0,3030,-392,0,392,0,0
SI,si2611,国贸期货,2922,196,0,0,2922,196,196,0,0,0
SI,si2611,南华期货,2743,-138,0,0,2743,-138,0,138,0,0
SI,si2611,光大期货,2669,963,0,0,2669,963,963,0,0,0
SI,si2611,五矿期货,2603,395,0,0,2603,395,395,0,0,0
SI,si2611,浙商期货,0,0,11874,315,-11874,-315,0,0,315,0
SI,si2611,大地期货,0,0,4941,1180,-4941,-1180,0,0,1180,0
SI,si2611,摩根大通,0,0,4128,-455,-4128,455,0,0,0,455
SI,si2611,国投安信,0,0,3844,261,-3844,-261,0,0,261,0
SI,si2611,一德期货,0,0,3766,-13,-3766,13,0,0,0,13
SI,si2611,申银万国,0,0,3411,573,-3411,-573,0,0,573,0
SI,si2611,瑞银期货,0,0,3047,-1,-3047,1,0,0,0,1
SI,si2611,海证期货,0,0,3014,-30,-3014,30,0,0,0,30
CY,cy2611,国投安信,2343,-46,2242,-80,101,34,0,46,0,80
CY,cy2611,中信期货,1696,-69,1033,-38,663,-31,0,69,0,38
CY,cy2611,锦泰期货,999,4,1000,-5,-1,9,4,0,0,5
CY,cy2611,永安期货,799,-9,1245,-33,-446,24,0,9,0,33
CY,cy2611,浙商期货,685,19,555,-2,130,21,19,0,0,2
CY,cy2611,南华期货,642,11,624,18,18,-7,11,0,18,0
CY,cy2611,东海期货,614,0,604,-2,10,2,0,0,0,2
CY,cy2611,国海良时,606,6,603,1,3,5,6,0,1,0
CY,cy2611,弘业期货,601,-2,603,0,-2,-2,0,2,0,0
CY,cy2611,东吴期货,562,-32,591,75,-29,-107,0,32,75,0
CY,cy2611,中信建投,554,-21,544,-29,10,8,0,21,0,29
CY,cy2611,国泰君安,496,-36,1354,-17,-858,-19,0,36,0,17
CY,cy2611,银河期货,392,37,0,0,392,37,37,0,0,0
CY,cy2611,平安期货,314,-6,0,0,314,-6,0,6,0,0
CY,cy2611,中金财富,236,-55,0,0,236,-55,0,55,0,0
CY,cy2611,东证期货,186,26,0,0,186,26,26,0,0,0
CY,cy2611,瑞达期货,177,0,0,0,177,0,0,0,0,0
CY,cy2611,华泰期货,144,32,0,0,144,32,32,0,0,0
CY,cy2611,东航期货,126,1,0,0,126,1,1,0,0,0
CY,cy2611,浙江新世纪,124,5,0,0,124,5,5,0,0,0
CY,cy2611,广州期货,0,0,1882,290,-1882,-290,0,0,290,0
CY,cy2611,中粮期货,0,0,219,-4,-219,4,0,0,0,4
CY,cy2611,广发期货,0,0,115,-43,-115,43,0,0,0,43
CY,cy2611,宝城期货,0,0,102,-6,-102,6,0,0,0,6
CY,cy2611,大有期货,0,0,85,0,-85,0,0,0,0,0
CY,cy2611,国信期货,0,0,72,-39,-72,39,0,0,0,39
CY,cy2611,建信期货,0,0,68,0,-68,0,0,0,0,0
CY,cy2611,国联期货,0,0,65,4,-65,-4,0,0,4,0
CF,cf2701,中信期货,60460,2385,65552,3770,-5092,-1385,2385,0,3770,0
CF,cf2701,东证期货,41872,2173,32667,2320,9205,-147,2173,0,2320,0
CF,cf2701,国泰君安,25697,864,23002,1980,2695,-1116,864,0,1980,0
CF,cf2701,银河期货,20891,8280,19272,1380,1619,6900,8280,0,1380,0
CF,cf2701,一德期货,19763,412,0,0,19763,412,412,0,0,0
CF,cf2701,华泰期货,18596,3689,12253,-257,6343,3946,3689,0,0,257
CF,cf2701,中金财富,17239,1376,0,0,17239,1376,1376,0,0,0
CF,cf2701,光大期货,16378,138,0,0,16378,138,138,0,0,0
CF,cf2701,国投安信,12665,1047,14613,298,-1948,749,1047,0,298,0
CF,cf2701,永安期货,10563,2073,54215,4882,-43652,-2809,2073,0,4882,0
CF,cf2701,西部期货,10130,-43,0,0,10130,-43,0,43,0,0
CF,cf2701,广发期货,9544,974,0,0,9544,974,974,0,0,0
CF,cf2701,招商期货,9424,805,8355,1231,1069,-426,805,0,1231,0
CF,cf2701,大地期货,9071,1589,7421,2105,1650,-516,1589,0,2105,0
CF,cf2701,方正中期,9018,1460,0,0,9018,1460,1460,0,0,0
CF,cf2701,国贸期货,8987,151,19448,1562,-10461,-1411,151,0,1562,0
CF,cf2701,中粮期货,8201,56,46337,7803,-38136,-7747,56,0,7803,0
CF,cf2701,中泰期货,7866,-33,10188,313,-2322,-346,0,33,313,0
CF,cf2701,华融融达,7037,17,0,0,7037,17,17,0,0,0
CF,cf2701,浙商期货,6846,376,0,0,6846,376,376,0,0,0
CF,cf2701,中国国际,0,0,15059,55,-15059,-55,0,0,55,0
CF,cf2701,广州期货,0,0,14032,1137,-14032,-1137,0,0,1137,0
CF,cf2701,长江期货,0,0,11319,580,-11319,-580,0,0,580,0
CF,cf2701,五矿期货,0,0,7889,17,-7889,-17,0,0,17,0
CF,cf2701,东吴期货,0,0,6686,979,-6686,-979,0,0,979,0
CF,cf2701,海证期货,0,0,5864,970,-5864,-970,0,0,970,0
CF,cf2701,东海期货,0,0,5836,74,-5836,-74,0,0,74,0
CF,cf2701,物产中大,0,0,5733,69,-5733,-69,0,0,69,0
P,p2701,国泰君安,55623,-6182,44934,3640,10689,-9822,0,6182,3640,0
P,p2701,东证期货,34519,-178,43104,2266,-8585,-2444,0,178,2266,0
P,p2701,一德期货,29641,1322,11978,-2021,17663,3343,1322,0,0,2021
P,p2701,摩根大通,25002,3551,13682,683,11320,2868,3551,0,683,0
P,p2701,国投安信,20637,118,10525,-5,10112,123,118,0,0,5
P,p2701,中粮期货,20204,740,40969,3112,-20765,-2372,740,0,3112,0
P,p2701,中信期货,19590,2329,38974,1187,-19384,1142,2329,0,1187,0
P,p2701,广发期货,17180,-1153,10524,1005,6656,-2158,0,1153,1005,0
P,p2701,申银万国,14900,2262,0,0,14900,2262,2262,0,0,0
P,p2701,永安期货,14740,1782,8727,785,6013,997,1782,0,785,0
P,p2701,宏源期货,14736,914,0,0,14736,914,914,0,0,0
P,p2701,银河期货,11949,-387,0,0,11949,-387,0,387,0,0
P,p2701,高盛期货,11479,3574,22912,-27,-11433,3601,3574,0,0,27
P,p2701,五矿期货,10609,468,0,0,10609,468,468,0,0,0
P,p2701,光大期货,10050,258,0,0,10050,258,258,0,0,0
P,p2701,中金财富,10011,-85,11726,-994,-1715,909,0,85,0,994
P,p2701,华泰期货,9750,-1257,13430,83,-3680,-1340,0,1257,83,0
P,p2701,浙商期货,9694,178,23010,2412,-13316,-2234,178,0,2412,0
P,p2701,东吴期货,9661,-330,0,0,9661,-330,0,330,0,0
P,p2701,中财期货,7683,-25,0,0,7683,-25,0,25,0,0
P,p2701,海通期货,0,0,21024,-230,-21024,230,0,0,0,230
P,p2701,国贸期货,0,0,14748,447,-14748,-447,0,0,447,0
P,p2701,国富期货,0,0,12790,1725,-12790,-1725,0,0,1725,0
P,p2701,建信期货,0,0,12710,212,-12710,-212,0,0,212,0
P,p2701,中信建投,0,0,12021,-860,-12021,860,0,0,0,860
P,p2701,瑞达期货,0,0,9972,-767,-9972,767,0,0,0,767
P,p2701,方正中期,0,0,9100,-257,-9100,257,0,0,0,257
AO,ao2610,中信期货,22675,67,30137,1855,-7462,-1788,67,0,1855,0
AO,ao2610,银河期货,18962,35,13269,431,5693,-396,35,0,431,0
AO,ao2610,国泰君安,18465,320,29028,-803,-10563,1123,320,0,0,803
AO,ao2610,国投安信,17722,77,5344,422,12378,-345,77,0,422,0
AO,ao2610,东证期货,11433,-336,18191,1076,-6758,-1412,0,336,1076,0
AO,ao2610,东吴期货,11303,62,11289,187,14,-125,62,0,187,0
AO,ao2610,华泰期货,9810,401,14726,391,-4916,10,401,0,391,0
AO,ao2610,创元期货,9656,-108,10397,583,-741,-691,0,108,583,0
AO,ao2610,广发期货,8884,189,12339,325,-3455,-136,189,0,325,0
AO,ao2610,国贸期货,8100,279,0,0,8100,279,279,0,0,0
AO,ao2610,中信建投,7937,275,9280,-379,-1343,654,275,0,0,379
AO,ao2610,五矿期货,7479,200,0,0,7479,200,200,0,0,0
AO,ao2610,浙商期货,7105,359,0,0,7105,359,359,0,0,0
AO,ao2610,平安期货,6891,74,7280,506,-389,-432,74,0,506,0
AO,ao2610,南华期货,6697,43,0,0,6697,43,43,0,0,0
AO,ao2610,建信期货,6432,-33,0,0,6432,-33,0,33,0,0
AO,ao2610,正信期货,6258,239,0,0,6258,239,239,0,0,0
AO,ao2610,弘业期货,6039,179,5420,4,619,175,179,0,4,0
AO,ao2610,永安期货,5150,273,12998,192,-7848,81,273,0,192,0
AO,ao2610,中粮期货,5086,160,0,0,5086,160,160,0,0,0
AO,ao2610,中金财富,0,0,13329,824,-13329,-824,0,0,824,0
AO,ao2610,瑞达期货,0,0,11517,-652,-11517,652,0,0,0,652
AO,ao2610,方正中期,0,0,4380,660,-4380,-660,0,0,660,0
AO,ao2610,招商期货,0,0,4341,-1005,-4341,1005,0,0,0,1005
AO,ao2610,海通期货,0,0,3902,519,-3902,-519,0,0,519,0
AO,ao2610,国信期货,0,0,3720,78,-3720,-78,0,0,78,0
AO,ao2610,国元期货,0,0,3711,284,-3711,-284,0,0,284,0
BU,bu2610,中信期货,41697,2624,26458,-392,15239,3016,2624,0,0,392
BU,bu2610,国泰君安,24711,3045,29377,2004,-4666,1041,3045,0,2004,0
BU,bu2610,银河期货,17898,1166,15237,243,2661,923,1166,0,243,0
BU,bu2610,永安期货,15569,1852,15484,1380,85,472,1852,0,1380,0
BU,bu2610,高盛期货,12639,-1384,0,0,12639,-1384,0,1384,0,0
BU,bu2610,国投安信,12144,-502,10391,275,1753,-777,0,502,275,0
BU,bu2610,中信建投,11820,86,10665,-481,1155,567,86,0,0,481
BU,bu2610,东证期货,11615,1880,9280,617,2335,1263,1880,0,617,0
BU,bu2610,华泰期货,10335,742,0,0,10335,742,742,0,0,0
BU,bu2610,中金财富,10099,1067,0,0,10099,1067,1067,0,0,0
BU,bu2610,瑞达期货,9336,-87,9125,-44,211,-43,0,87,0,44
BU,bu2610,浙商期货,8262,-138,12621,465,-4359,-603,0,138,465,0
BU,bu2610,海通期货,7365,366,9732,241,-2367,125,366,0,241,0
BU,bu2610,宏源期货,7079,12,8037,532,-958,-520,12,0,532,0
BU,bu2610,招商期货,6699,-143,0,0,6699,-143,0,143,0,0
BU,bu2610,广发期货,5628,350,8934,1222,-3306,-872,350,0,1222,0
BU,bu2610,中泰期货,5588,79,12886,-89,-7298,168,79,0,0,89
BU,bu2610,平安期货,4950,573,0,0,4950,573,573,0,0,0
BU,bu2610,申银万国,4806,-129,7608,82,-2802,-211,0,129,82,0
BU,bu2610,五矿期货,4529,-425,8444,110,-3915,-535,0,425,110,0
BU,bu2610,中粮期货,0,0,8763,-508,-8763,508,0,0,0,508
BU,bu2610,物产中大,0,0,6719,607,-6719,-607,0,0,607,0
BU,bu2610,大地期货,0,0,4332,575,-4332,-575,0,0,575,0
BU,bu2610,国联期货,0,0,4280,442,-4280,-442,0,0,442,0
BU,bu2610,盛达期货,0,0,4190,427,-4190,-427,0,0,427,0
AU,au2610,国泰君安,31852,753,10008,916,21844,-163,753,0,916,0
AU,au2610,中信期货,14657,316,2993,-228,11664,544,316,0,0,228
AU,au2610,银河期货,10686,416,1624,358,9062,58,416,0,358,0
AU,au2610,东证期货,7993,1,2874,-24,5119,25,1,0,0,24
AU,au2610,永安期货,7837,-577,0,0,7837,-577,0,577,0,0
AU,au2610,国投安信,6055,687,1257,25,4798,662,687,0,25,0
AU,au2610,平安期货,5392,-95,0,0,5392,-95,0,95,0,0
AU,au2610,华泰期货,4908,-426,1636,-115,3272,-311,0,426,0,115
AU,au2610,方正中期,4404,283,918,-28,3486,311,283,0,0,28
AU,au2610,广发期货,4239,-287,2164,72,2075,-359,0,287,72,0
AU,au2610,中信建投,3960,211,1673,-51,2287,262,211,0,0,51
AU,au2610,中财期货,3909,-651,0,0,3909,-651,0,651,0,0
AU,au2610,光大期货,3773,18,0,0,3773,18,18,0,0,0
AU,au2610,中金财富,3558,-180,0,0,3558,-180,0,180,0,0
AU,au2610,招商期货,3275,15,0,0,3275,15,15,0,0,0
AU,au2610,兴业期货,3128,102,0,0,3128,102,102,0,0,0
AU,au2610,中辉期货,3022,-402,0,0,3022,-402,0,402,0,0
AU,au2610,南华期货,2722,-182,541,-8,2181,-174,0,182,0,8
AU,au2610,东吴期货,2441,-432,0,0,2441,-432,0,432,0,0
AU,au2610,中泰期货,2240,-41,952,-357,1288,316,0,41,0,357
AU,au2610,红塔期货,0,0,1654,0,-1654,0,0,0,0,0
AU,au2610,齐盛期货,0,0,1602,-293,-1602,293,0,0,0,293
AU,au2610,金瑞期货,0,0,1203,-75,-1203,75,0,0,0,75
AU,au2610,中银期货,0,0,821,301,-821,-301,0,0,301,0
AU,au2610,五矿期货,0,0,765,1,-765,-1,0,0,1,0
AU,au2610,瑞达期货,0,0,759,120,-759,-120,0,0,120,0
AU,au2610,国贸期货,0,0,601,-77,-601,77,0,0,0,77
AU,au2610,徽商期货,0,0,554,10,-554,-10,0,0,10,0
AU,au2610,国信期货,0,0,545,-5,-545,5,0,0,0,5
PB,pb2610,中信期货,9718,119,9352,275,366,-156,119,0,275,0
PB,pb2610,银河期货,9066,-1274,2168,-172,6898,-1102,0,1274,0,172
PB,pb2610,国泰君安,5868,573,5662,172,206,401,573,0,172,0
PB,pb2610,平安期货,5380,-3,0,0,5380,-3,0,3,0,0
PB,pb2610,国信期货,4624,4,1923,275,2701,-271,4,0,275,0
PB,pb2610,金瑞期货,4183,-95,1236,347,2947,-442,0,95,347,0
PB,pb2610,东证期货,3385,-385,6984,948,-3599,-1333,0,385,948,0
PB,pb2610,申银万国,2498,-293,0,0,2498,-293,0,293,0,0
PB,pb2610,中泰期货,2495,-24,0,0,2495,-24,0,24,0,0
PB,pb2610,浙商期货,2489,-67,4760,-17,-2271,-50,0,67,0,17
PB,pb2610,永安期货,2259,119,4625,523,-2366,-404,119,0,523,0
PB,pb2610,华泰期货,1504,-298,2482,29,-978,-327,0,298,29,0
PB,pb2610,新湖期货,1320,-2,0,0,1320,-2,0,2,0,0
PB,pb2610,海通期货,1263,-202,1023,134,240,-336,0,202,134,0
PB,pb2610,高盛期货,1033,-162,8829,-828,-7796,666,0,162,0,828
PB,pb2610,华鑫期货,944,10,0,0,944,10,10,0,0,0
PB,pb2610,正信期货,852,161,0,0,852,161,161,0,0,0
PB,pb2610,东吴期货,846,-151,0,0,846,-151,0,151,0,0
PB,pb2610,摩根大通,839,321,0,0,839,321,321,0,0,0
PB,pb2610,恒力期货,835,0,0,0,835,0,0,0,0,0
PB,pb2610,中金财富,0,0,4495,-1144,-4495,1144,0,0,0,1144
PB,pb2610,瑞银期货,0,0,2087,0,-2087,0,0,0,0,0
PB,pb2610,光大期货,0,0,1676,-199,-1676,199,0,0,0,199
PB,pb2610,云晨期货,0,0,1314,220,-1314,-220,0,0,220,0
PB,pb2610,方正中期,0,0,1245,-875,-1245,875,0,0,0,875
PB,pb2610,五矿期货,0,0,1148,31,-1148,-31,0,0,31,0
PB,pb2610,中信建投,0,0,950,-30,-950,30,0,0,0,30
PB,pb2610,东海期货,0,0,790,120,-790,-120,0,0,120,0
PB,pb2610,广发期货,0,0,786,26,-786,-26,0,0,26,0
CU,cu2609,国泰君安,21916,-1632,7468,-1004,14448,-628,0,1632,0,1004
CU,cu2609,中信期货,19962,-2104,16847,-1076,3115,-1028,0,2104,0,1076
CU,cu2609,金瑞期货,11584,406,15124,-1114,-3540,1520,406,0,0,1114
CU,cu2609,东证期货,7250,-852,10040,148,-2790,-1000,0,852,148,0
CU,cu2609,永安期货,5758,-722,0,0,5758,-722,0,722,0,0
CU,cu2609,银河期货,5604,-1315,5424,38,180,-1353,0,1315,38,0
CU,cu2609,铜冠金源,5419,357,0,0,5419,357,357,0,0,0
CU,cu2609,中粮期货,4866,-416,4114,60,752,-476,0,416,60,0
CU,cu2609,新湖期货,4267,-316,0,0,4267,-316,0,316,0,0
CU,cu2609,广发期货,3470,-453,3309,-334,161,-119,0,453,0,334
CU,cu2609,紫金天风,3427,9,5151,249,-1724,-240,9,0,249,0
CU,cu2609,华泰期货,3304,-939,5110,-341,-1806,-598,0,939,0,341
CU,cu2609,五矿期货,3033,-38,5708,326,-2675,-364,0,38,326,0
CU,cu2609,中泰期货,2691,-305,0,0,2691,-305,0,305,0,0
CU,cu2609,中信建投,2552,-93,0,0,2552,-93,0,93,0,0
CU,cu2609,光大期货,2538,8,3899,-1251,-1361,1259,8,0,0,1251
CU,cu2609,中金财富,2461,-426,0,0,2461,-426,0,426,0,0
CU,cu2609,国投安信,2434,-133,3439,-195,-1005,62,0,133,0,195
CU,cu2609,建信期货,2366,381,4104,-244,-1738,625,381,0,0,244
CU,cu2609,物产中大,2237,644,0,0,2237,644,644,0,0,0
CU,cu2609,国贸期货,0,0,4822,-1330,-4822,1330,0,0,0,1330
CU,cu2609,兴业期货,0,0,3820,-201,-3820,201,0,0,0,201
CU,cu2609,云晨期货,0,0,3663,-1233,-3663,1233,0,0,0,1233
CU,cu2609,方正中期,0,0,3475,-260,-3475,260,0,0,0,260
CU,cu2609,国信期货,0,0,3452,1031,-3452,-1031,0,0,1031,0
CU,cu2609,南华期货,0,0,2922,-597,-2922,597,0,0,0,597
CU,cu2609,国联期货,0,0,2407,-360,-2407,360,0,0,0,360
AL,al2610,中信期货,37605,497,33626,1494,3979,-997,497,0,1494,0
AL,al2610,国泰君安,24804,2530,41893,4565,-17089,-2035,2530,0,4565,0
AL,al2610,东证期货,17202,11,15004,1756,2198,-1745,11,0,1756,0
AL,al2610,高盛期货,14396,-2667,6927,-129,7469,-2538,0,2667,0,129
AL,al2610,中金财富,10851,-453,0,0,10851,-453,0,453,0,0
AL,al2610,银河期货,9208,-377,8153,91,1055,-468,0,377,91,0
AL,al2610,方正中期,8828,-150,0,0,8828,-150,0,150,0,0
AL,al2610,中信建投,7820,844,0,0,7820,844,844,0,0,0
AL,al2610,华泰期货,7145,1606,6687,27,458,1579,1606,0,27,0
AL,al2610,永安期货,6359,234,10502,1720,-4143,-1486,234,0,1720,0
AL,al2610,中泰期货,5667,1582,4460,677,1207,905,1582,0,677,0
AL,al2610,东吴期货,5392,169,7549,1178,-2157,-1009,169,0,1178,0
AL,al2610,金瑞期货,5148,-241,0,0,5148,-241,0,241,0,0
AL,al2610,光大期货,5009,-12,0,0,5009,-12,0,12,0,0
AL,al2610,瑞银期货,4710,-349,0,0,4710,-349,0,349,0,0
AL,al2610,申银万国,4499,155,0,0,4499,155,155,0,0,0
AL,al2610,广发期货,4411,492,6193,355,-1782,137,492,0,355,0
AL,al2610,摩根大通,3824,520,0,0,3824,520,520,0,0,0
AL,al2610,新湖期货,3706,42,0,0,3706,42,42,0,0,0
AL,al2610,南华期货,3668,408,4095,-30,-427,438,408,0,0,30
AL,al2610,浙商期货,0,0,17625,35,-17625,-35,0,0,35,0
AL,al2610,国贸期货,0,0,9136,-524,-9136,524,0,0,0,524
AL,al2610,中粮期货,0,0,5891,-398,-5891,398,0,0,0,398
AL,al2610,上海中期,0,0,3908,42,-3908,-42,0,0,42,0
AL,al2610,瑞达期货,0,0,3826,21,-3826,-21,0,0,21,0
AL,al2610,国投安信,0,0,3755,-51,-3755,51,0,0,0,51
AL,al2610,五矿期货,0,0,3653,126,-3653,-126,0,0,126,0
AL,al2610,长江期货,0,0,3492,301,-3492,-301,0,0,301,0
AL,al2610,中银期货,0,0,3464,28,-3464,-28,0,0,28,0
AG,ag2610,国泰君安,26857,-2769,24707,1151,2150,-3920,0,2769,1151,0
AG,ag2610,中信期货,19594,-4445,27658,-768,-8064,-3677,0,4445,0,768
AG,ag2610,银河期货,16112,-346,10476,-731,5636,385,0,346,0,731
AG,ag2610,国投安信,11051,755,0,0,11051,755,755,0,0,0
AG,ag2610,华泰期货,10208,890,6864,676,3344,214,890,0,676,0
AG,ag2610,东证期货,9940,-919,11117,-55,-1177,-864,0,919,0,55
AG,ag2610,平安期货,9485,577,2828,-260,6657,837,577,0,0,260
AG,ag2610,广发期货,8541,-356,3225,-173,5316,-183,0,356,0,173
AG,ag2610,方正中期,8491,1198,3729,-327,4762,1525,1198,0,0,327
AG,ag2610,永安期货,6882,-222,3283,-71,3599,-151,0,222,0,71
AG,ag2610,中财期货,6639,142,0,0,6639,142,142,0,0,0
AG,ag2610,中信建投,6117,101,0,0,6117,101,101,0,0,0
AG,ag2610,光大期货,6017,985,4771,164,1246,821,985,0,164,0
AG,ag2610,东吴期货,5810,-633,0,0,5810,-633,0,633,0,0
AG,ag2610,金瑞期货,4698,-611,10480,154,-5782,-765,0,611,154,0
AG,ag2610,中泰期货,4653,613,0,0,4653,613,613,0,0,0
AG,ag2610,招商期货,4414,-8,0,0,4414,-8,0,8,0,0
AG,ag2610,申银万国,3907,-87,0,0,3907,-87,0,87,0,0
AG,ag2610,国信期货,3895,436,0,0,3895,436,436,0,0,0
AG,ag2610,五矿期货,3575,-756,0,0,3575,-756,0,756,0,0
AG,ag2610,宏源期货,0,0,12475,-610,-12475,610,0,0,0,610
AG,ag2610,中银期货,0,0,8947,-46,-8947,46,0,0,0,46
