source_date,symbol,variety,spot_price,main_contract,main_price,basis,basis_pct,basis_convention,status,source,source_url
2026-07-17,BZ,纯苯,7836.67,2609,7281.0,555.0,7.08,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-17.html
2026-07-20,BZ,纯苯,8270.0,2609,7846.0,424.0,5.13,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-20.html
2026-07-21,BZ,纯苯,8370.0,2609,7575.0,795.0,9.5,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-21.html
2026-07-22,BZ,纯苯,8403.33,2609,7636.0,767.0,9.13,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-22.html
2026-07-23,BZ,纯苯,8403.33,2609,7768.0,635.0,7.56,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-23.html
2026-07-24,BZ,纯苯,8403.33,2609,7707.0,696.0,8.28,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-24.html
2026-07-27,BZ,纯苯,8001.0,2609,7214.0,787.0,9.84,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-27.html
2026-07-28,BZ,纯苯,7784.33,2609,7152.0,632.0,8.12,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-28.html
2026-07-29,BZ,纯苯,7801.0,2609,7271.0,530.0,6.79,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-29.html
2026-06-25,C,玉米,2298.57,2609,2301.0,-2.43,-0.11,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-25.html
2026-06-26,C,玉米,2298.57,2609,2323.0,-24.0,-1.04,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-26.html
2026-06-29,C,玉米,2297.14,2609,2337.0,-39.0,-1.7,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-29.html
2026-06-30,C,玉米,2295.71,2609,2328.0,-32.0,-1.39,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-30.html
2026-07-01,C,玉米,2297.14,2609,2333.0,-35.0,-1.52,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-01.html
2026-07-02,C,玉米,2295.71,2609,2329.0,-33.0,-1.44,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-02.html
2026-07-03,C,玉米,2291.43,2609,2305.0,-13.0,-0.57,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-03.html
2026-07-06,C,玉米,2288.57,2609,2286.0,2.57,0.11,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-06.html
2026-07-07,C,玉米,2287.14,2609,2305.0,-17.0,-0.74,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-07.html
2026-07-08,C,玉米,2280.0,2609,2299.0,-19.0,-0.83,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-08.html
2026-07-09,C,玉米,2278.57,2609,2299.0,-20.0,-0.88,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-09.html
2026-07-10,C,玉米,2277.14,2609,2311.0,-33.0,-1.45,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-10.html
2026-07-13,C,玉米,2275.71,2609,2307.0,-31.0,-1.36,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-13.html
2026-07-14,C,玉米,2274.29,2609,2309.0,-34.0,-1.49,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-14.html
2026-07-15,C,玉米,2274.29,2609,2303.0,-28.0,-1.23,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-15.html
2026-07-16,C,玉米,2274.29,2609,2305.0,-30.0,-1.32,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-16.html
2026-07-17,C,玉米,2272.86,2609,2287.0,-14.0,-0.62,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-17.html
2026-07-20,C,玉米,2261.43,2609,2274.0,-12.0,-0.53,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-20.html
2026-07-21,C,玉米,2257.14,2609,2272.0,-14.0,-0.62,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-21.html
2026-07-22,C,玉米,2255.71,2609,2269.0,-13.0,-0.58,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-22.html
2026-07-23,C,玉米,2255.71,2609,2278.0,-22.0,-0.98,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-23.html
2026-07-24,C,玉米,2255.71,2609,2277.0,-21.0,-0.93,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-24.html
2026-07-27,C,玉米,2255.71,2609,2268.0,-12.0,-0.53,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-27.html
2026-07-28,C,玉米,2257.14,2609,2266.0,-8.0,-0.35,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-28.html
2026-07-29,C,玉米,2251.43,2609,2267.0,-15.0,-0.67,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-29.html
2026-06-25,CF,棉花,17556.17,2609,15685.0,1871.0,10.66,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-25.html
2026-06-26,CF,棉花,17417.67,2609,15705.0,1712.0,9.83,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-26.html
2026-06-29,CF,棉花,17383.67,2609,16070.0,1313.0,7.55,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-29.html
2026-06-30,CF,棉花,17567.83,2609,16080.0,1487.0,8.46,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-30.html
2026-07-01,CF,棉花,17728.83,2609,16190.0,1538.0,8.68,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-01.html
2026-07-02,CF,棉花,17781.83,2609,16125.0,1656.0,9.31,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-02.html
2026-07-03,CF,棉花,17790.67,2609,16290.0,1500.0,8.43,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-03.html
2026-07-06,CF,棉花,17870.5,2609,16265.0,1605.0,8.98,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-06.html
2026-07-07,CF,棉花,17904.83,2609,16330.0,1574.0,8.79,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-07.html
2026-07-08,CF,棉花,17917.67,2609,16135.0,1782.0,9.95,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-08.html
2026-07-09,CF,棉花,17881.83,2609,15930.0,1951.0,10.91,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-09.html
2026-07-10,CF,棉花,17706.0,2609,16125.0,1581.0,8.93,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-10.html
2026-07-13,CF,棉花,17707.0,2609,16080.0,1627.0,9.19,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-13.html
2026-07-14,CF,棉花,17737.33,2609,16070.0,1667.0,9.4,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-14.html
2026-07-15,CF,棉花,17725.67,2609,16075.0,1650.0,9.31,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-15.html
2026-07-16,CF,棉花,17733.67,2609,16055.0,1678.0,9.46,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-16.html
2026-07-17,CF,棉花,17729.33,2609,15750.0,1979.0,11.16,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-17.html
2026-07-20,CF,棉花,17534.83,2609,15925.0,1609.0,9.18,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-20.html
2026-07-21,CF,棉花,17534.83,2609,15965.0,1569.0,8.95,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-21.html
2026-07-22,CF,棉花,17622.5,2609,15955.0,1667.0,9.46,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-22.html
2026-07-23,CF,棉花,17640.33,2609,16005.0,1635.0,9.27,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-23.html
2026-07-24,CF,棉花,17649.5,2609,16005.0,1644.0,9.31,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-24.html
2026-07-27,CF,棉花,17658.33,2609,15925.0,1733.0,9.81,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-27.html
2026-07-28,CF,棉花,17609.67,2609,15830.0,1779.0,10.1,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-28.html
2026-07-29,CF,棉花,17564.67,2609,15845.0,1719.0,9.79,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-29.html
2026-06-25,CU,铜,101103.33,2608,101220.0,-116.0,-0.11,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-25.html
2026-06-26,CU,铜,101625.0,2608,101560.0,65.0,0.06,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-26.html
2026-06-29,CU,铜,102426.67,2608,103160.0,-733.0,-0.72,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-29.html
2026-06-30,CU,铜,102220.0,2608,103290.0,-1070.0,-1.05,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-30.html
2026-07-01,CU,铜,102195.0,2608,101920.0,275.0,0.27,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-01.html
2026-07-02,CU,铜,102428.33,2608,101950.0,478.0,0.47,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-02.html
2026-07-03,CU,铜,103111.67,2608,102980.0,131.0,0.13,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-03.html
2026-07-06,CU,铜,103335.0,2608,102960.0,375.0,0.36,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-06.html
2026-07-07,CU,铜,103283.33,2608,102970.0,313.0,0.3,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-07.html
2026-07-08,CU,铜,103048.33,2608,102850.0,198.0,0.19,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-08.html
2026-07-09,CU,铜,102706.67,2608,103160.0,-453.0,-0.44,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-09.html
2026-07-10,CU,铜,104223.33,2609,103710.0,513.0,0.49,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-10.html
2026-07-13,CU,铜,103398.33,2609,103060.0,338.0,0.33,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-13.html
2026-07-14,CU,铜,104361.67,2609,104340.0,21.0,0.02,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-14.html
2026-07-15,CU,铜,105158.33,2609,104140.0,1018.0,0.97,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-15.html
2026-07-16,CU,铜,104555.0,2609,104350.0,205.0,0.2,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-16.html
2026-07-17,CU,铜,104191.67,2609,103370.0,821.0,0.79,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-17.html
2026-07-20,CU,铜,104633.33,2609,103790.0,843.0,0.81,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-20.html
2026-07-21,CU,铜,105260.0,2609,105460.0,-200.0,-0.19,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-21.html
2026-07-22,CU,铜,106676.67,2609,105820.0,856.0,0.8,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-22.html
2026-07-23,CU,铜,106546.67,2609,105890.0,656.0,0.62,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-23.html
2026-07-24,CU,铜,105261.67,2609,104750.0,511.0,0.49,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-24.html
2026-07-27,CU,铜,105655.0,2609,105050.0,605.0,0.57,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-27.html
2026-07-28,CU,铜,105323.33,2609,104810.0,513.0,0.49,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-28.html
2026-07-29,CU,铜,105270.0,2609,104890.0,380.0,0.36,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-29.html
2026-06-25,CY,棉纱,24725.0,2609,22115.0,2610.0,10.56,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-25.html
2026-06-26,CY,棉纱,24725.0,2609,22135.0,2590.0,10.48,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-26.html
2026-06-29,CY,棉纱,24725.0,2609,22575.0,2150.0,8.7,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-29.html
2026-06-30,CY,棉纱,24725.0,2609,22625.0,2100.0,8.49,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-30.html
2026-07-01,CY,棉纱,24725.0,2609,22685.0,2040.0,8.25,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-01.html
2026-07-02,CY,棉纱,24725.0,2609,22635.0,2090.0,8.45,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-02.html
2026-07-03,CY,棉纱,24725.0,2609,22770.0,1955.0,7.91,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-03.html
2026-07-06,CY,棉纱,24725.0,2609,22685.0,2040.0,8.25,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-06.html
2026-07-07,CY,棉纱,24875.0,2609,22675.0,2200.0,8.84,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-07.html
2026-07-08,CY,棉纱,24875.0,2609,22540.0,2335.0,9.39,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-08.html
2026-07-09,CY,棉纱,24875.0,2609,22295.0,2580.0,10.37,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-09.html
2026-07-10,CY,棉纱,24875.0,2609,22535.0,2340.0,9.41,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-10.html
2026-07-13,CY,棉纱,24875.0,2609,22510.0,2365.0,9.51,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-13.html
2026-07-14,CY,棉纱,24725.0,2609,22525.0,2200.0,8.9,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-14.html
2026-07-15,CY,棉纱,24725.0,2609,22510.0,2215.0,8.96,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-15.html
2026-07-16,CY,棉纱,24725.0,2609,22555.0,2170.0,8.78,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-16.html
2026-07-17,CY,棉纱,24725.0,2609,22230.0,2495.0,10.09,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-17.html
2026-07-20,CY,棉纱,24725.0,2609,22315.0,2410.0,9.75,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-20.html
2026-07-21,CY,棉纱,24725.0,2609,22320.0,2405.0,9.73,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-21.html
2026-07-22,CY,棉纱,24725.0,2609,22395.0,2330.0,9.42,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-22.html
2026-07-23,CY,棉纱,24725.0,2609,22550.0,2175.0,8.8,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-23.html
2026-07-24,CY,棉纱,24725.0,2609,22540.0,2185.0,8.84,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-24.html
2026-07-27,CY,棉纱,24725.0,2609,22455.0,2270.0,9.18,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-27.html
2026-07-28,CY,棉纱,24675.0,2609,22265.0,2410.0,9.77,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-28.html
2026-07-29,CY,棉纱,24675.0,2609,22310.0,2365.0,9.58,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-29.html
2026-06-25,EB,苯乙烯,7520.0,2608,7297.0,223.0,2.97,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-25.html
2026-06-26,EB,苯乙烯,7490.0,2608,7117.0,373.0,4.98,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-26.html
2026-06-29,EB,苯乙烯,7310.0,2608,7249.0,61.0,0.83,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-29.html
2026-06-30,EB,苯乙烯,7330.0,2608,7324.0,6.0,0.08,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-06-30.html
2026-07-01,EB,苯乙烯,7330.0,2608,7191.0,139.0,1.9,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-01.html
2026-07-02,EB,苯乙烯,7270.0,2608,7232.0,38.0,0.52,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-02.html
2026-07-03,EB,苯乙烯,7260.0,2608,7362.0,-102.0,-1.4,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-03.html
2026-07-06,EB,苯乙烯,7380.0,2608,7337.0,43.0,0.58,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-06.html
2026-07-07,EB,苯乙烯,7374.0,2608,7511.0,-137.0,-1.86,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-07.html
2026-07-08,EB,苯乙烯,7740.0,2608,7776.0,-36.0,-0.47,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-08.html
2026-07-09,EB,苯乙烯,7800.0,2608,7815.0,-15.0,-0.19,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-09.html
2026-07-10,EB,苯乙烯,7810.0,2608,7776.0,34.0,0.44,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-10.html
2026-07-13,EB,苯乙烯,8190.0,2608,8022.0,168.0,2.05,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-13.html
2026-07-14,EB,苯乙烯,8312.0,2608,8449.0,-137.0,-1.65,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-14.html
2026-07-15,EB,苯乙烯,8486.0,2608,8519.0,-33.0,-0.39,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-15.html
2026-07-16,EB,苯乙烯,8690.0,2608,8593.0,97.0,1.12,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-16.html
2026-07-17,EB,苯乙烯,8710.0,2609,8475.0,235.0,2.7,现货价-主力期货价,OK,生意社期现基差表,https://www.100ppi.com/sf/day-2026-07-17.html
