symbol,contract,broker,long_pos,long_chg,short_pos,short_chg,net_pos,flow_score,add_long,reduce_long,add_short,reduce_short
RU,ru2701,银河期货,6237,-155,6763,1287,-526,-1442,0,155,1287,0
RU,ru2701,广发期货,5217,53,4456,180,761,-127,53,0,180,0
RU,ru2701,中信建投,4130,196,0,0,4130,196,196,0,0,0
RU,ru2701,东吴期货,3861,137,0,0,3861,137,137,0,0,0
RU,ru2701,国投安信,3658,18,6367,-335,-2709,353,18,0,0,335
RU,ru2701,新湖期货,3266,44,2989,-67,277,111,44,0,0,67
RU,ru2701,国联期货,2368,-164,0,0,2368,-164,0,164,0,0
RU,ru2701,中辉期货,2355,-120,0,0,2355,-120,0,120,0,0
RU,ru2701,创元期货,2345,148,4249,-334,-1904,482,148,0,0,334
RU,ru2701,高盛期货,2296,35,0,0,2296,35,35,0,0,0
RU,ru2701,浙商期货,2227,-133,12037,-55,-9810,-78,0,133,0,55
RU,ru2701,一德期货,2128,6,0,0,2128,6,6,0,0,0
RU,ru2701,光大期货,2116,-321,0,0,2116,-321,0,321,0,0
RU,ru2701,瑞达期货,2027,70,3083,169,-1056,-99,70,0,169,0
RU,ru2701,中泰期货,2014,516,5343,-281,-3329,797,516,0,0,281
RU,ru2701,中银期货,0,0,5856,-396,-5856,396,0,0,0,396
RU,ru2701,物产中大,0,0,4751,37,-4751,-37,0,0,37,0
RU,ru2701,南华期货,0,0,4129,94,-4129,-94,0,0,94,0
RU,ru2701,大地期货,0,0,2943,-46,-2943,46,0,0,0,46
RU,ru2701,方正中期,0,0,2498,-92,-2498,92,0,0,0,92
RU,ru2701,国贸期货,0,0,2423,-16,-2423,16,0,0,0,16
RU,ru2701,北金期货,0,0,2143,0,-2143,0,0,0,0,0
PX,px2611,国泰君安,19945,1322,32026,890,-12081,432,1322,0,890,0
PX,px2611,中信期货,17433,2739,8909,-1343,8524,4082,2739,0,0,1343
PX,px2611,东证期货,13058,1776,11382,1149,1676,627,1776,0,1149,0
PX,px2611,华泰期货,7345,723,3595,-641,3750,1364,723,0,0,641
PX,px2611,中粮期货,7153,3392,12463,3513,-5310,-121,3392,0,3513,0
PX,px2611,国投安信,6266,128,5927,494,339,-366,128,0,494,0
PX,px2611,高盛期货,6246,469,3101,-818,3145,1287,469,0,0,818
PX,px2611,永安期货,5482,-2283,3921,-2551,1561,268,0,2283,0,2551
PX,px2611,长江期货,5394,2518,5403,2363,-9,155,2518,0,2363,0
PX,px2611,国元期货,4006,-566,3060,-647,946,81,0,566,0,647
PX,px2611,中金财富,3594,348,0,0,3594,348,348,0,0,0
PX,px2611,招商期货,3497,-292,0,0,3497,-292,0,292,0,0
PX,px2611,海通期货,3216,1005,0,0,3216,1005,1005,0,0,0
PX,px2611,银河期货,3197,569,0,0,3197,569,569,0,0,0
PX,px2611,摩根大通,2885,-87,0,0,2885,-87,0,87,0,0
PX,px2611,广发期货,2877,145,0,0,2877,145,145,0,0,0
PX,px2611,中信建投,2872,-1009,4084,-671,-1212,-338,0,1009,0,671
PX,px2611,瑞达期货,2830,220,2789,287,41,-67,220,0,287,0
PX,px2611,浙商期货,2490,-287,3968,503,-1478,-790,0,287,503,0
PX,px2611,五矿期货,2446,-1638,2758,-1251,-312,-387,0,1638,0,1251
PX,px2611,中泰期货,0,0,5014,60,-5014,-60,0,0,60,0
PX,px2611,中银国际,0,0,3746,230,-3746,-230,0,0,230,0
PX,px2611,申银万国,0,0,3640,693,-3640,-693,0,0,693,0
PX,px2611,一德期货,0,0,3233,-182,-3233,182,0,0,0,182
PX,px2611,中财期货,0,0,2796,1146,-2796,-1146,0,0,1146,0
PX,px2611,通惠期货,0,0,2748,825,-2748,-825,0,0,825,0
UR,ur2701,中信期货,15208,201,24071,262,-8863,-61,201,0,262,0
UR,ur2701,国泰君安,15165,-845,29844,-233,-14679,-612,0,845,0,233
UR,ur2701,永安期货,12595,985,6912,249,5683,736,985,0,249,0
UR,ur2701,东证期货,12519,2733,16833,-536,-4314,3269,2733,0,0,536
UR,ur2701,银河期货,10046,1577,14914,-142,-4868,1719,1577,0,0,142
UR,ur2701,一德期货,9340,-361,4624,-29,4716,-332,0,361,0,29
UR,ur2701,宏源期货,9148,1730,0,0,9148,1730,1730,0,0,0
UR,ur2701,浙商期货,7232,245,0,0,7232,245,245,0,0,0
UR,ur2701,创元期货,6985,1660,6180,736,805,924,1660,0,736,0
UR,ur2701,徽商期货,5886,-340,0,0,5886,-340,0,340,0,0
UR,ur2701,中融汇信,5394,-41,0,0,5394,-41,0,41,0,0
UR,ur2701,中信建投,5296,-373,4174,659,1122,-1032,0,373,659,0
UR,ur2701,广发期货,5289,56,4930,272,359,-216,56,0,272,0
UR,ur2701,中粮期货,5022,545,0,0,5022,545,545,0,0,0
UR,ur2701,长江期货,4835,1978,0,0,4835,1978,1978,0,0,0
UR,ur2701,招商期货,4683,424,3162,556,1521,-132,424,0,556,0
UR,ur2701,弘业期货,4604,2161,0,0,4604,2161,2161,0,0,0
UR,ur2701,中泰期货,4217,19,10643,-43,-6426,62,19,0,0,43
UR,ur2701,中财期货,3938,-128,0,0,3938,-128,0,128,0,0
UR,ur2701,南华期货,3891,214,0,0,3891,214,214,0,0,0
UR,ur2701,华泰期货,0,0,11514,-132,-11514,132,0,0,0,132
UR,ur2701,国元期货,0,0,8374,-138,-8374,138,0,0,0,138
UR,ur2701,瑞达期货,0,0,6851,404,-6851,-404,0,0,404,0
UR,ur2701,国投安信,0,0,5230,-842,-5230,842,0,0,0,842
UR,ur2701,齐盛期货,0,0,5179,62,-5179,-62,0,0,62,0
UR,ur2701,海证期货,0,0,5178,1622,-5178,-1622,0,0,1622,0
UR,ur2701,中金财富,0,0,5012,870,-5012,-870,0,0,870,0
UR,ur2701,国海良时,0,0,4972,31,-4972,-31,0,0,31,0
UR,ur2701,五矿期货,0,0,4577,-261,-4577,261,0,0,0,261
SI,si2611,中信期货,43951,3284,30181,1458,13770,1826,3284,0,1458,0
SI,si2611,国泰君安,28105,-290,44564,-5699,-16459,5409,0,290,0,5699
SI,si2611,广发期货,23743,1306,23882,55,-139,1251,1306,0,55,0
SI,si2611,银河期货,23331,-1347,28284,677,-4953,-2024,0,1347,677,0
SI,si2611,中信建投,21495,-489,21877,222,-382,-711,0,489,222,0
SI,si2611,海通期货,17205,236,17341,-73,-136,309,236,0,0,73
SI,si2611,永安期货,15502,768,14629,2366,873,-1598,768,0,2366,0
SI,si2611,东证期货,10488,-1383,8752,-2249,1736,866,0,1383,0,2249
SI,si2611,招商期货,6656,-319,4899,-765,1757,446,0,319,0,765
SI,si2611,方正中期,5354,43,5590,-487,-236,530,43,0,0,487
SI,si2611,中泰期货,5218,-375,3502,-365,1716,-10,0,375,0,365
SI,si2611,华泰期货,5157,-72,9246,-2021,-4089,1949,0,72,0,2021
SI,si2611,申银万国,4142,979,0,0,4142,979,979,0,0,0
SI,si2611,中辉期货,3295,-245,0,0,3295,-245,0,245,0,0
SI,si2611,国贸期货,3294,184,0,0,3294,184,184,0,0,0
SI,si2611,中金财富,3224,-474,3788,102,-564,-576,0,474,102,0
SI,si2611,国联期货,3103,-377,0,0,3103,-377,0,377,0,0
SI,si2611,国信期货,3048,328,0,0,3048,328,328,0,0,0
SI,si2611,南华期货,2998,-43,0,0,2998,-43,0,43,0,0
SI,si2611,平安期货,2829,-11,0,0,2829,-11,0,11,0,0
SI,si2611,浙商期货,0,0,17969,4313,-17969,-4313,0,0,4313,0
SI,si2611,创元期货,0,0,12952,1671,-12952,-1671,0,0,1671,0
SI,si2611,大地期货,0,0,6219,-551,-6219,551,0,0,0,551
SI,si2611,瑞达期货,0,0,4288,1242,-4288,-1242,0,0,1242,0
SI,si2611,一德期货,0,0,4087,-74,-4087,74,0,0,0,74
SI,si2611,物产中大,0,0,3531,-356,-3531,356,0,0,0,356
SI,si2611,中财期货,0,0,3365,90,-3365,-90,0,0,90,0
CY,cy2611,永安期货,2113,854,3444,848,-1331,6,854,0,848,0
CY,cy2611,国泰君安,1182,30,1394,31,-212,-1,30,0,31,0
CY,cy2611,中信期货,1173,122,895,-24,278,146,122,0,0,24
CY,cy2611,锦泰期货,1000,0,1001,0,-1,0,0,0,0,0
CY,cy2611,国投安信,993,-192,971,-180,22,-12,0,192,0,180
CY,cy2611,中信建投,860,333,879,323,-19,10,333,0,323,0
CY,cy2611,东证期货,694,-36,0,0,694,-36,0,36,0,0
CY,cy2611,浙商期货,675,4,573,6,102,-2,4,0,6,0
CY,cy2611,弘业期货,626,-3,603,2,23,-5,0,3,2,0
CY,cy2611,南华期货,612,0,615,-52,-3,52,0,0,0,52
CY,cy2611,东吴期货,610,33,699,-107,-89,140,33,0,0,107
CY,cy2611,国海良时,593,-2,597,-8,-4,6,0,2,0,8
CY,cy2611,东海期货,530,223,525,216,5,7,223,0,216,0
CY,cy2611,银河期货,464,92,0,0,464,92,92,0,0,0
CY,cy2611,平安期货,316,58,0,0,316,58,58,0,0,0
CY,cy2611,瑞达期货,254,-1,131,-4,123,3,0,1,0,4
CY,cy2611,华泰期货,208,-11,73,37,135,-48,0,11,37,0
CY,cy2611,东航期货,175,-29,0,0,175,-29,0,29,0,0
CY,cy2611,光大期货,163,14,263,237,-100,-223,14,0,237,0
CY,cy2611,浙江新世纪,157,0,0,0,157,0,0,0,0,0
CY,cy2611,广州期货,0,0,1726,0,-1726,0,0,0,0,0
CY,cy2611,中粮期货,0,0,275,-6,-275,6,0,0,0,6
CY,cy2611,国联期货,0,0,73,-1,-73,1,0,0,0,1
CY,cy2611,建信期货,0,0,68,0,-68,0,0,0,0,0
CY,cy2611,广发期货,0,0,68,1,-68,-1,0,0,1,0
CF,cf2701,中信期货,67675,3018,67050,1872,625,1146,3018,0,1872,0
CF,cf2701,东证期货,40632,225,21552,-1344,19080,1569,225,0,0,1344
CF,cf2701,国泰君安,30890,2810,26911,334,3979,2476,2810,0,334,0
CF,cf2701,银河期货,25133,373,25391,581,-258,-208,373,0,581,0
CF,cf2701,中金财富,20468,418,0,0,20468,418,418,0,0,0
CF,cf2701,一德期货,19227,-1494,0,0,19227,-1494,0,1494,0,0
CF,cf2701,光大期货,19127,-231,0,0,19127,-231,0,231,0,0
CF,cf2701,华泰期货,18307,220,12270,-1036,6037,1256,220,0,0,1036
CF,cf2701,招商期货,14475,44,0,0,14475,44,44,0,0,0
CF,cf2701,永安期货,13656,1517,63915,2183,-50259,-666,1517,0,2183,0
CF,cf2701,西部期货,13388,385,0,0,13388,385,385,0,0,0
CF,cf2701,国投安信,13156,1169,24221,780,-11065,389,1169,0,780,0
CF,cf2701,中粮期货,12246,-1550,58426,-707,-46180,-843,0,1550,0,707
CF,cf2701,广发期货,10956,971,0,0,10956,971,971,0,0,0
CF,cf2701,中泰期货,9100,-1,11860,-243,-2760,242,0,1,0,243
CF,cf2701,大地期货,9013,76,0,0,9013,76,76,0,0,0
CF,cf2701,平安期货,8991,793,0,0,8991,793,793,0,0,0
CF,cf2701,中国国际,8762,529,16194,44,-7432,485,529,0,44,0
CF,cf2701,方正中期,8453,-571,7837,278,616,-849,0,571,278,0
CF,cf2701,浙商期货,8124,220,0,0,8124,220,220,0,0,0
CF,cf2701,国贸期货,0,0,26369,1407,-26369,-1407,0,0,1407,0
CF,cf2701,五矿期货,0,0,15199,948,-15199,-948,0,0,948,0
CF,cf2701,物产中大,0,0,13676,406,-13676,-406,0,0,406,0
CF,cf2701,长江期货,0,0,9748,-264,-9748,264,0,0,0,264
CF,cf2701,广州期货,0,0,8882,156,-8882,-156,0,0,156,0
CF,cf2701,南华期货,0,0,8575,1620,-8575,-1620,0,0,1620,0
CF,cf2701,中州期货,0,0,8016,1337,-8016,-1337,0,0,1337,0
CF,cf2701,中信建投,0,0,7438,905,-7438,-905,0,0,905,0
CF,cf2701,东吴期货,0,0,7380,488,-7380,-488,0,0,488,0
P,p2701,国泰君安,51877,4716,52968,2659,-1091,2057,4716,0,2659,0
P,p2701,东证期货,37317,-91,33660,456,3657,-547,0,91,456,0
P,p2701,中信期货,36183,1371,33306,-264,2877,1635,1371,0,0,264
P,p2701,一德期货,33893,-1386,20197,1843,13696,-3229,0,1386,1843,0
P,p2701,摩根大通,25603,2887,14406,-572,11197,3459,2887,0,0,572
P,p2701,中粮期货,23501,2297,33637,1383,-10136,914,2297,0,1383,0
P,p2701,国投安信,23251,-823,15197,2747,8054,-3570,0,823,2747,0
P,p2701,永安期货,20336,1217,14418,34,5918,1183,1217,0,34,0
P,p2701,申银万国,16098,-25,0,0,16098,-25,0,25,0,0
P,p2701,五矿期货,16097,196,0,0,16097,196,196,0,0,0
P,p2701,高盛期货,15650,-993,32458,-5618,-16808,4625,0,993,0,5618
P,p2701,广发期货,15600,-330,12303,-117,3297,-213,0,330,0,117
P,p2701,宏源期货,15401,-196,0,0,15401,-196,0,196,0,0
P,p2701,银河期货,11102,1142,0,0,11102,1142,1142,0,0,0
P,p2701,光大期货,10509,353,0,0,10509,353,353,0,0,0
P,p2701,华泰期货,9898,-725,15962,125,-6064,-850,0,725,125,0
P,p2701,南华期货,9880,309,0,0,9880,309,309,0,0,0
P,p2701,东吴期货,9526,-164,0,0,9526,-164,0,164,0,0
P,p2701,中辉期货,9337,236,0,0,9337,236,236,0,0,0
P,p2701,浙商期货,9168,655,24789,-353,-15621,1008,655,0,0,353
P,p2701,海通期货,0,0,21383,302,-21383,-302,0,0,302,0
P,p2701,建信期货,0,0,18779,1593,-18779,-1593,0,0,1593,0
P,p2701,国富期货,0,0,16500,982,-16500,-982,0,0,982,0
P,p2701,国贸期货,0,0,15668,204,-15668,-204,0,0,204,0
P,p2701,瑞达期货,0,0,14128,260,-14128,-260,0,0,260,0
P,p2701,中信建投,0,0,10688,309,-10688,-309,0,0,309,0
P,p2701,中泰期货,0,0,10069,-603,-10069,603,0,0,0,603
P,p2701,方正中期,0,0,9743,315,-9743,-315,0,0,315,0
AO,ao2610,国泰君安,10900,109,18074,244,-7174,-135,109,0,244,0
AO,ao2610,国投安信,8134,-2,2456,-323,5678,321,0,2,0,323
AO,ao2610,中信期货,7614,-1372,20872,-1610,-13258,238,0,1372,0,1610
AO,ao2610,东证期货,7231,17,5529,-214,1702,231,17,0,0,214
AO,ao2610,银河期货,4761,-869,3754,-319,1007,-550,0,869,0,319
AO,ao2610,华泰期货,4733,-759,4945,-1387,-212,628,0,759,0,1387
AO,ao2610,南华期货,4713,15,0,0,4713,15,15,0,0,0
AO,ao2610,东方财富,3482,-308,0,0,3482,-308,0,308,0,0
AO,ao2610,方正中期,3382,-240,0,0,3382,-240,0,240,0,0
AO,ao2610,永安期货,2962,-345,5722,-365,-2760,20,0,345,0,365
AO,ao2610,东吴期货,2919,11,2505,-101,414,112,11,0,0,101
AO,ao2610,中泰期货,2828,55,0,0,2828,55,55,0,0,0
AO,ao2610,平安期货,2540,152,4547,-294,-2007,446,152,0,0,294
AO,ao2610,广发期货,2445,-228,2349,-142,96,-86,0,228,0,142
AO,ao2610,国联期货,2322,4,0,0,2322,4,4,0,0,0
AO,ao2610,建信期货,2264,69,0,0,2264,69,69,0,0,0
AO,ao2610,光大期货,2149,176,0,0,2149,176,176,0,0,0
AO,ao2610,正信期货,2141,-612,0,0,2141,-612,0,612,0,0
AO,ao2610,中信建投,2001,-279,4534,-118,-2533,-161,0,279,0,118
AO,ao2610,创元期货,1972,-159,3983,-115,-2011,-44,0,159,0,115
AO,ao2610,瑞达期货,0,0,3539,236,-3539,-236,0,0,236,0
AO,ao2610,宝城期货,0,0,3269,140,-3269,-140,0,0,140,0
AO,ao2610,海通期货,0,0,2601,22,-2601,-22,0,0,22,0
AO,ao2610,华闻期货,0,0,2563,-34,-2563,34,0,0,0,34
AO,ao2610,中金财富,0,0,2485,-1046,-2485,1046,0,0,0,1046
AO,ao2610,中辉期货,0,0,2431,-47,-2431,47,0,0,0,47
AO,ao2610,国元期货,0,0,2108,-424,-2108,424,0,0,0,424
AO,ao2610,中财期货,0,0,1989,-441,-1989,441,0,0,0,441
BU,bu2610,国泰君安,28687,-747,14837,-2559,13850,1812,0,747,0,2559
BU,bu2610,中信期货,18146,-2585,16455,-2103,1691,-482,0,2585,0,2103
BU,bu2610,永安期货,13616,1077,7084,-1289,6532,2366,1077,0,0,1289
BU,bu2610,东证期货,12099,-1298,6730,-1776,5369,478,0,1298,0,1776
BU,bu2610,银河期货,9439,-437,13931,-522,-4492,85,0,437,0,522
BU,bu2610,华泰期货,8759,-1375,5188,-1602,3571,227,0,1375,0,1602
BU,bu2610,瑞达期货,6954,1385,0,0,6954,1385,1385,0,0,0
BU,bu2610,中信建投,6575,1221,6733,76,-158,1145,1221,0,76,0
BU,bu2610,平安期货,5384,-1239,4081,-413,1303,-826,0,1239,0,413
BU,bu2610,广发期货,5187,-488,8380,-56,-3193,-432,0,488,0,56
BU,bu2610,中金财富,4974,-1130,0,0,4974,-1130,0,1130,0,0
BU,bu2610,国投安信,4686,16,3791,67,895,-51,16,0,67,0
BU,bu2610,创元期货,4635,185,0,0,4635,185,185,0,0,0
BU,bu2610,国联期货,4607,391,5685,-240,-1078,631,391,0,0,240
BU,bu2610,浙商期货,4118,-24,7188,-675,-3070,651,0,24,0,675
BU,bu2610,海通期货,3988,581,4075,-708,-87,1289,581,0,0,708
BU,bu2610,国信期货,3736,-270,3752,-2,-16,-268,0,270,0,2
BU,bu2610,海证期货,3619,-879,0,0,3619,-879,0,879,0,0
BU,bu2610,华闻期货,3343,-225,0,0,3343,-225,0,225,0,0
BU,bu2610,盛达期货,3308,-161,0,0,3308,-161,0,161,0,0
BU,bu2610,中泰期货,0,0,11043,-186,-11043,186,0,0,0,186
BU,bu2610,中粮期货,0,0,7417,-16,-7417,16,0,0,0,16
BU,bu2610,方正中期,0,0,5508,397,-5508,-397,0,0,397,0
BU,bu2610,东方财富,0,0,4874,494,-4874,-494,0,0,494,0
BU,bu2610,大地期货,0,0,4412,-214,-4412,214,0,0,0,214
BU,bu2610,格林大华,0,0,4178,-41,-4178,41,0,0,0,41
AU,au2610,国泰君安,21996,-2832,8796,-304,13200,-2528,0,2832,0,304
AU,au2610,中信期货,12966,-290,2073,-130,10893,-160,0,290,0,130
AU,au2610,银河期货,7927,143,1185,-141,6742,284,143,0,0,141
AU,au2610,东证期货,7810,-320,2295,-11,5515,-309,0,320,0,11
AU,au2610,永安期货,5471,11,0,0,5471,11,11,0,0,0
AU,au2610,方正中期,5186,267,579,-54,4607,321,267,0,0,54
AU,au2610,华泰期货,5116,125,1209,-59,3907,184,125,0,0,59
AU,au2610,平安期货,5112,-7,565,124,4547,-131,0,7,124,0
AU,au2610,国投安信,4814,-288,0,0,4814,-288,0,288,0,0
AU,au2610,广发期货,4160,53,2097,-40,2063,93,53,0,0,40
AU,au2610,中财期货,3857,41,0,0,3857,41,41,0,0,0
AU,au2610,中信建投,3679,-116,1400,-78,2279,-38,0,116,0,78
AU,au2610,光大期货,3629,113,543,-22,3086,135,113,0,0,22
AU,au2610,中金财富,3033,-160,0,0,3033,-160,0,160,0,0
AU,au2610,兴业期货,2693,32,0,0,2693,32,32,0,0,0
AU,au2610,中辉期货,2666,11,0,0,2666,11,11,0,0,0
AU,au2610,中泰期货,2526,-26,588,40,1938,-66,0,26,40,0
AU,au2610,招商期货,2403,29,0,0,2403,29,29,0,0,0
AU,au2610,申银万国,2274,-49,0,0,2274,-49,0,49,0,0
AU,au2610,东吴期货,2244,-68,0,0,2244,-68,0,68,0,0
AU,au2610,齐盛期货,0,0,1517,14,-1517,-14,0,0,14,0
AU,au2610,金瑞期货,0,0,1175,6,-1175,-6,0,0,6,0
AU,au2610,红塔期货,0,0,1151,-250,-1151,250,0,0,0,250
AU,au2610,瑞达期货,0,0,775,16,-775,-16,0,0,16,0
AU,au2610,五矿期货,0,0,719,35,-719,-35,0,0,35,0
AU,au2610,中银期货,0,0,712,161,-712,-161,0,0,161,0
AU,au2610,南华期货,0,0,631,59,-631,-59,0,0,59,0
AU,au2610,新湖期货,0,0,570,164,-570,-164,0,0,164,0
AU,au2610,徽商期货,0,0,461,129,-461,-129,0,0,129,0
PB,pb2610,中信期货,8597,94,8151,44,446,50,94,0,44,0
PB,pb2610,国泰君安,5686,962,6114,-735,-428,1697,962,0,0,735
PB,pb2610,国信期货,4178,48,1895,-180,2283,228,48,0,0,180
PB,pb2610,东证期货,4012,-1058,4596,-1525,-584,467,0,1058,0,1525
PB,pb2610,金瑞期货,3721,333,1157,-82,2564,415,333,0,0,82
PB,pb2610,永安期货,3446,854,2682,-35,764,889,854,0,0,35
PB,pb2610,平安期货,2889,-233,0,0,2889,-233,0,233,0,0
PB,pb2610,中粮期货,2494,382,0,0,2494,382,382,0,0,0
PB,pb2610,中泰期货,2442,-204,0,0,2442,-204,0,204,0,0
PB,pb2610,华泰期货,1748,-266,1912,-3,-164,-263,0,266,0,3
PB,pb2610,申银万国,1742,112,1169,-90,573,202,112,0,0,90
PB,pb2610,银河期货,1423,-58,2959,148,-1536,-206,0,58,148,0
PB,pb2610,中金财富,1235,-1734,1408,235,-173,-1969,0,1734,235,0
PB,pb2610,中辉期货,1196,383,0,0,1196,383,383,0,0,0
PB,pb2610,方正中期,1170,-1218,1144,517,26,-1735,0,1218,517,0
PB,pb2610,海通期货,1095,-161,2547,-16,-1452,-145,0,161,0,16
PB,pb2610,国投安信,979,-573,0,0,979,-573,0,573,0,0
PB,pb2610,招商期货,888,-337,0,0,888,-337,0,337,0,0
PB,pb2610,恒力期货,885,-92,0,0,885,-92,0,92,0,0
PB,pb2610,东吴期货,870,298,0,0,870,298,298,0,0,0
PB,pb2610,华鑫期货,0,0,3767,-290,-3767,290,0,0,0,290
PB,pb2610,海证期货,0,0,2698,60,-2698,-60,0,0,60,0
PB,pb2610,云晨期货,0,0,1424,-31,-1424,31,0,0,0,31
PB,pb2610,五矿期货,0,0,1146,28,-1146,-28,0,0,28,0
PB,pb2610,摩根大通,0,0,1107,0,-1107,0,0,0,0,0
PB,pb2610,光大期货,0,0,1039,-822,-1039,822,0,0,0,822
PB,pb2610,宏源期货,0,0,991,-78,-991,78,0,0,0,78
PB,pb2610,中信建投,0,0,941,124,-941,-124,0,0,124,0
CU,cu2610,中信期货,29553,-1615,18758,-289,10795,-1326,0,1615,0,289
CU,cu2610,国泰君安,25699,822,15485,-391,10214,1213,822,0,0,391
CU,cu2610,银河期货,11386,90,5983,-652,5403,742,90,0,0,652
CU,cu2610,东证期货,11333,-517,12358,401,-1025,-918,0,517,401,0
CU,cu2610,永安期货,8843,-445,0,0,8843,-445,0,445,0,0
CU,cu2610,华泰期货,6728,463,4660,-57,2068,520,463,0,0,57
CU,cu2610,中金财富,5757,43,0,0,5757,43,43,0,0,0
CU,cu2610,新湖期货,4847,-273,0,0,4847,-273,0,273,0,0
CU,cu2610,金瑞期货,4371,443,15506,1282,-11135,-839,443,0,1282,0
CU,cu2610,广发期货,4288,-6,4339,523,-51,-529,0,6,523,0
CU,cu2610,中信建投,4055,91,0,0,4055,91,91,0,0,0
CU,cu2610,光大期货,3664,203,4575,108,-911,95,203,0,108,0
CU,cu2610,方正中期,3635,446,3544,409,91,37,446,0,409,0
CU,cu2610,物产中大,3382,118,3908,129,-526,-11,118,0,129,0
CU,cu2610,国投安信,3303,107,8107,52,-4804,55,107,0,52,0
CU,cu2610,南华期货,3157,268,4018,282,-861,-14,268,0,282,0
CU,cu2610,国信期货,2908,-69,0,0,2908,-69,0,69,0,0
CU,cu2610,东吴期货,2899,48,0,0,2899,48,48,0,0,0
CU,cu2610,招商期货,2692,98,0,0,2692,98,98,0,0,0
CU,cu2610,创元期货,2673,107,0,0,2673,107,107,0,0,0
CU,cu2610,中粮期货,0,0,13042,47,-13042,-47,0,0,47,0
CU,cu2610,五矿期货,0,0,9708,370,-9708,-370,0,0,370,0
CU,cu2610,铜冠金源,0,0,6928,412,-6928,-412,0,0,412,0
CU,cu2610,国贸期货,0,0,5248,590,-5248,-590,0,0,590,0
CU,cu2610,紫金天风,0,0,3979,-111,-3979,111,0,0,0,111
CU,cu2610,国联期货,0,0,3677,112,-3677,-112,0,0,112,0
CU,cu2610,海通期货,0,0,3132,-175,-3132,175,0,0,0,175
CU,cu2610,华鑫期货,0,0,3081,297,-3081,-297,0,0,297,0
AL,al2610,国泰君安,30061,628,31794,-389,-1733,1017,628,0,0,389
AL,al2610,中信期货,29882,870,38226,-711,-8344,1581,870,0,0,711
AL,al2610,东证期货,14584,-2081,8413,1051,6171,-3132,0,2081,1051,0
AL,al2610,银河期货,8766,486,8662,197,104,289,486,0,197,0
AL,al2610,方正中期,8041,-467,6234,-40,1807,-427,0,467,0,40
AL,al2610,华泰期货,7967,-1048,7722,-92,245,-956,0,1048,0,92
AL,al2610,永安期货,7254,245,8950,98,-1696,147,245,0,98,0
AL,al2610,中金财富,7119,-152,0,0,7119,-152,0,152,0,0
AL,al2610,东吴期货,6656,-251,5608,-33,1048,-218,0,251,0,33
AL,al2610,申银万国,5805,556,0,0,5805,556,556,0,0,0
AL,al2610,广发期货,4542,188,5963,-775,-1421,963,188,0,0,775
AL,al2610,光大期货,4412,-474,0,0,4412,-474,0,474,0,0
AL,al2610,南华期货,4213,-138,0,0,4213,-138,0,138,0,0
AL,al2610,中泰期货,4041,-497,6657,104,-2616,-601,0,497,104,0
AL,al2610,中信建投,4035,-669,5512,134,-1477,-803,0,669,134,0
AL,al2610,招商期货,3598,281,0,0,3598,281,281,0,0,0
AL,al2610,平安期货,3592,764,0,0,3592,764,764,0,0,0
AL,al2610,金瑞期货,3556,90,0,0,3556,90,90,0,0,0
AL,al2610,国投安信,3520,289,0,0,3520,289,289,0,0,0
AL,al2610,新湖期货,3471,55,0,0,3471,55,55,0,0,0
AL,al2610,浙商期货,0,0,20351,560,-20351,-560,0,0,560,0
AL,al2610,国贸期货,0,0,5727,-206,-5727,206,0,0,0,206
AL,al2610,中粮期货,0,0,4574,121,-4574,-121,0,0,121,0
AL,al2610,上海中期,0,0,3594,-29,-3594,29,0,0,0,29
AL,al2610,中银期货,0,0,3528,-149,-3528,149,0,0,0,149
AL,al2610,国金期货,0,0,3313,-2,-3313,2,0,0,0,2
AL,al2610,宝城期货,0,0,3311,-178,-3311,178,0,0,0,178
AL,al2610,五矿期货,0,0,3233,50,-3233,-50,0,0,50,0
AL,al2610,瑞达期货,0,0,3049,-717,-3049,717,0,0,0,717
AG,ag2610,中信期货,17306,98,16874,-1315,432,1413,98,0,0,1315
AG,ag2610,国泰君安,15082,-492,19920,-507,-4838,15,0,492,0,507
AG,ag2610,银河期货,13050,-363,7757,29,5293,-392,0,363,29,0
AG,ag2610,东证期货,9722,-197,7949,-1460,1773,1263,0,197,0,1460
AG,ag2610,方正中期,8231,-237,3022,-635,5209,398,0,237,0,635
AG,ag2610,平安期货,7604,-177,2864,326,4740,-503,0,177,326,0
AG,ag2610,广发期货,6390,-313,4817,1296,1573,-1609,0,313,1296,0
AG,ag2610,华泰期货,6260,285,6218,177,42,108,285,0,177,0
AG,ag2610,中信建投,5576,-81,0,0,5576,-81,0,81,0,0
AG,ag2610,国投安信,5554,-213,0,0,5554,-213,0,213,0,0
AG,ag2610,光大期货,5148,-102,2909,-927,2239,825,0,102,0,927
AG,ag2610,五矿期货,4879,-898,0,0,4879,-898,0,898,0,0
AG,ag2610,金瑞期货,4878,156,9849,-430,-4971,586,156,0,0,430
AG,ag2610,中泰期货,4010,325,2820,169,1190,156,325,0,169,0
AG,ag2610,申银万国,3897,-180,1878,-28,2019,-152,0,180,0,28
AG,ag2610,瑞达期货,3580,39,3050,386,530,-347,39,0,386,0
AG,ag2610,招商期货,3575,-17,0,0,3575,-17,0,17,0,0
AG,ag2610,国信期货,3445,-579,0,0,3445,-579,0,579,0,0
