symbol,variety,contract,market,source_date,open,high,low,close,change_pct,change_amount,volume,turnover,amplitude_pct,source,source_url,validation_status,sina_close,quhe_code,status
UR,尿素,URm,,2026-08-21,1760.0,1782.0,1755.0,1770.0,0.8547009,15.0,165951.0,294065180.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,1733.0,JO_233760,OK
NI,沪镍,ni2609,,2026-08-21,127950.0,129380.0,127780.0,128940.0,-0.19351342983203035,-250.0,120313.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,128940.0,JO_165590,OK
JD,鸡蛋,jdm,,2026-08-21,3885.0,3902.0,3807.0,3834.0,-0.36382535,-14.0,633595.0,24413673000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,3834.0,JO_165835,OK
JM,焦煤,JM2701,,2026-08-21,1597.0,1602.5,1546.0,1581.5,-0.6283380458686774,-10.0,962915.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,1581.5,JO_165990,OK
SA,纯碱,SAm,,2026-08-21,1040.0,1071.0,1038.0,1058.0,2.6188166,27.0,1109217.0,1171333100.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,972.0,JO_233773,OK
BU,沥青,bum,,2026-08-21,4508.0,4519.0,4472.0,4514.0,-0.26513478,-12.0,137170.0,6169419300.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,4627.0,JO_165694,OK
SP,纸浆,spm,,2026-08-21,4900.0,4912.0,4882.0,4892.0,0.9075908,44.0,155399.0,7608695000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,4892.0,JO_233708,OK
PG,液化气,pgm,,2026-08-21,5827.0,5956.0,5778.0,5915.0,2.3710628,137.0,74754.0,8805842000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,5799.0,JO_291854,OK
PS,多晶硅,psm,,2026-08-21,38500.0,39060.0,38175.0,38430.0,1.2915128,490.0,114156.0,13234229000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,38280.0,JO_344228,OK
C,玉米,cm,,2026-08-21,2265.0,2279.0,2262.0,2279.0,0.79610795,18.0,328970.0,7472230400.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,2264.0,JO_165796,OK
AL,沪铝,al2609,,2026-08-21,23500.0,23750.0,23470.0,23695.0,0.4663981344074624,110.0,60265.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,23695.0,,OK
BR,合成橡胶,brm,,2026-08-21,14605.0,14920.0,14465.0,14920.0,2.4725275,360.0,123808.0,9111789000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,14615.0,JO_336117,OK
Y,豆油,ym,,2026-08-21,8830.0,8890.0,8806.0,8819.0,-0.19239475,-17.0,170120.0,15043174000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,8824.0,JO_165951,OK
EB,苯乙烯,ebm,,2026-08-21,8799.0,8880.0,8751.0,8873.0,1.696275,148.0,267647.0,11815641000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,8768.0,JO_233677,OK
J,焦炭,jm,,2026-08-21,2120.0,2166.5,2115.0,2165.0,3.5142243,73.5,28500.0,6103486000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,2093.0,JO_166003,OK
BZ,纯苯,bzm,,2026-08-21,7706.0,7720.0,7607.0,7692.0,1.1306863,86.0,11271.0,2595781400.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,7850.0,JO_347000,OK
LH,生猪,lhm,,2026-08-21,12320.0,12375.0,12215.0,12250.0,0.2454992,30.0,140957.0,27723522000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,12250.0,JO_291821,OK
SM,锰硅,SM2611,,2026-08-21,5914.000,5964.000,5902.000,5964.0,0.6412419844751938,38.0,298678,,,新浪财经主力合约实时收盘（涨跌按前结算）,https://finance.sina.com.cn/futuremarket/,SINA_REALTIME,5964.0,,OK
AG,沪银,ag2610,,2026-08-21,16220.0,16872.0,16201.0,16771.0,2.5059592934417214,410.0,773037.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,16771.0,JO_165757,OK
CF,棉花,CFm,,2026-08-21,17100.0,17150.0,17070.0,17120.0,0.29291153,50.0,94859.0,1623037400.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,17065.0,JO_166016,OK
ZN,沪锌,zn2609,,2026-08-21,25400.0,25750.0,25400.0,25655.0,1.343077226940549,340.0,39004.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,25655.0,,OK
LC,碳酸锂,lcm,,2026-08-21,152400.0,159380.0,151180.0,158680.0,4.120735,6280.0,225444.0,35251495000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,158680.0,JO_336104,OK
RB,螺纹钢,rbm,,2026-08-21,3037.0,3064.0,3034.0,3061.0,0.75707704,23.0,336952.0,10274814000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,3039.0,JO_165681,OK
RU,天然橡胶,rum,,2026-08-21,18480.0,18600.0,18435.0,18555.0,0.324412,60.0,84905.0,15724630000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,18500.0,JO_165668,OK
AP,苹果,APm,,2026-08-21,7750.0,7750.0,7602.0,7666.0,-1.4019293,-109.0,113692.0,873040900.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,7666.0,JO_166249,OK
AO,氧化铝,ao2610,,2026-08-21,2669.0,2707.0,2661.0,2698.0,1.3143071723619977,35.0,241712.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,2698.0,JO_335884,OK
SN,沪锡,sn2609,,2026-08-21,424000.0,431140.0,423100.0,428570.0,0.5442815249266862,2320.0,110018.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,428570.0,JO_165603,OK
RM,菜粕,RMm,,2026-08-21,2240.0,2247.0,2235.0,2242.0,-0.17809439,-4.0,176946.0,396536000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,2238.0,JO_166106,OK
V,PVC,vm,,2026-08-21,4671.0,4694.0,4655.0,4687.0,0.14957266,7.0,293019.0,6855909400.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,4540.0,JO_165822,OK
PX,对二甲苯,PXm,,2026-08-21,8254.0,8318.0,8242.0,8314.0,0.45915902,38.0,88853.0,735880600.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,8252.0,JO_336625,OK
NR,20号胶,nrm,,2026-08-21,15430.0,15615.0,15430.0,15555.0,0.3872217,60.0,24103.0,3741738200.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,15490.0,JO_233734,OK
PB,沪铅,pb2609,,2026-08-21,15880.0,16135.0,15880.0,16100.0,1.098901098901099,175.0,24970.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,16100.0,JO_165616,OK
PK,花生,PKm,,2026-08-21,8152.0,8172.0,8114.0,8138.0,-0.51344746,-42.0,121130.0,986482700.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,8138.0,JO_291867,OK
SH,烧碱,SHm,,2026-08-21,1925.0,1951.0,1917.0,1944.0,1.7268445,33.0,203208.0,393207500.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,1920.0,JO_336611,OK
B,豆二,bm,,2026-08-21,4029.0,4044.0,4016.0,4029.0,-0.2969562,-12.0,73156.0,2948816100.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,4023.0,JO_165925,OK
CJ,红枣,CJm,,2026-08-21,8190.0,8205.0,8095.0,8145.0,-1.2128563,-100.0,161081.0,1311199400.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,8145.0,JO_233747,OK
OI,菜油,OIm,,2026-08-21,10505.0,10526.0,10444.0,10451.0,-0.853809,-90.0,115368.0,1208941300.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,10552.0,JO_166042,OK
HC,热卷,hcm,,2026-08-21,3298.0,3328.0,3297.0,3325.0,1.0331206,34.0,197934.0,6558326000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,3295.0,JO_165719,OK
PF,短纤,PFm,,2026-08-21,7674.0,7718.0,7654.0,7680.0,0.49725202,38.0,51620.0,396544830.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,7650.0,JO_291841,OK
LU,低硫油,lum,,2026-08-21,5078.0,5154.0,5062.0,5109.0,1.2886598,65.0,46468.0,2377388000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,5049.0,JO_291828,OK
SI,工业硅,sim,,2026-08-21,8750.0,8825.0,8720.0,8790.0,0.17094018,15.0,154976.0,6799104500.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,8700.0,JO_322422,OK
SS,不锈钢,ss2610,,2026-08-21,14255.0,14260.0,14145.0,14200.0,-0.6993006993006993,-100.0,188153.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,14200.0,JO_233721,OK
