source_date,symbol,warehouse_receipt,change,unit,status,source,source_url
2026-07-06,SS,95922.0,-1360.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-07,SS,94467.0,-1455.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-08,SS,94049.0,-418.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-09,SS,93674.0,-375.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-10,SS,91475.0,-2199.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-13,SS,90577.0,-898.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-14,SS,90337.0,-240.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-15,SS,89736.0,-601.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-16,SS,89555.0,-181.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-17,SS,89317.0,-238.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-20,SS,85945.0,-3372.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-21,SS,89347.0,3402.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-22,SS,90703.0,1356.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-23,SS,90703.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-24,SS,90703.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-27,SS,90644.0,-59.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-28,SS,90411.0,-233.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-29,SS,88597.0,-1814.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-30,SS,88422.0,-175.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-06-25,TA,77045.0,-78.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-06-26,TA,76259.0,-786.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-06-29,TA,74777.0,-1482.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-06-30,TA,74459.0,-318.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-01,TA,74459.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-02,TA,74285.0,-174.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-03,TA,72515.0,-1770.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-06,TA,74376.0,1861.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-07,TA,73918.0,-458.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-08,TA,72520.0,-1398.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-09,TA,72496.0,-24.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-10,TA,72496.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-13,TA,71872.0,-624.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-14,TA,70972.0,-900.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-15,TA,69766.0,-1206.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-16,TA,69766.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-17,TA,66592.0,-3174.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-20,TA,66592.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-21,TA,66486.0,-106.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-22,TA,64415.0,-2071.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-23,TA,61619.0,-2796.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-24,TA,55943.0,-5676.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-27,TA,53381.0,-2562.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-28,TA,52433.0,-948.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-29,TA,50843.0,-1590.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-30,TA,45745.0,-5098.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-06-25,UR,1272.0,822.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-06-26,UR,1272.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-06-29,UR,1772.0,500.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-06-30,UR,1847.0,75.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-01,UR,1997.0,150.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-02,UR,2697.0,700.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-03,UR,3503.0,806.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-06,UR,3552.0,49.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-07,UR,6352.0,2800.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-08,UR,6352.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-09,UR,6602.0,250.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-10,UR,6602.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-13,UR,6602.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-14,UR,6602.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-15,UR,6602.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-16,UR,6602.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-17,UR,6602.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-20,UR,6512.0,-90.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-21,UR,6194.0,-318.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-22,UR,6084.0,-110.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-23,UR,6084.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-24,UR,6084.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-27,UR,6270.0,186.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-28,UR,6270.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-29,UR,6763.0,493.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-30,UR,6763.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-06-25,V,116106.0,136.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-06-26,V,115730.0,-376.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-06-29,V,116335.0,605.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-06-30,V,115061.0,-1274.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-01,V,115440.0,379.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-02,V,115202.0,-238.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-03,V,114774.0,-428.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-06,V,114707.0,-67.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-07,V,114519.0,-188.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-08,V,115053.0,534.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-09,V,115153.0,100.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-10,V,115711.0,558.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-13,V,119469.0,3758.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-14,V,119835.0,366.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-15,V,119757.0,-78.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-16,V,119757.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-17,V,119737.0,-20.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-20,V,119424.0,-313.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-21,V,119334.0,-90.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-22,V,119184.0,-150.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-23,V,119184.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-24,V,119128.0,-56.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-27,V,119072.0,-56.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-28,V,118957.0,-115.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-29,V,118201.0,-756.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-30,V,118234.0,33.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-06-25,Y,25064.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-06-26,Y,25064.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-06-29,Y,25064.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-06-30,Y,25064.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-01,Y,25064.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-02,Y,25064.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-03,Y,25064.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-06,Y,24864.0,-200.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-07,Y,24864.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-08,Y,24864.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-09,Y,24864.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-10,Y,24764.0,-100.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-13,Y,24764.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-14,Y,24614.0,-150.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-15,Y,24593.0,-21.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-16,Y,24464.0,-129.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-17,Y,24464.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-20,Y,24464.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-21,Y,24464.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-22,Y,24464.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-23,Y,24464.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-24,Y,24264.0,-200.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-27,Y,24264.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-28,Y,24264.0,,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-29,Y,21164.0,-3100.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-30,Y,15450.0,-5714.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-06-25,ZN,119228.0,-449.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-06-26,ZN,118226.0,-1002.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-06-29,ZN,117630.0,-596.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-06-30,ZN,117383.0,-247.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-01,ZN,116616.0,-767.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-02,ZN,116138.0,-478.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-03,ZN,115540.0,-598.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-06,ZN,115292.0,-248.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-07,ZN,115918.0,626.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-08,ZN,115893.0,-25.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-09,ZN,116340.0,447.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-10,ZN,117512.0,1172.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-13,ZN,118689.0,1177.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-14,ZN,120927.0,2238.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-15,ZN,121317.0,390.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-16,ZN,121467.0,150.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
2026-07-17,ZN,120849.0,-618.0,交易所披露单位,OK,东方财富期货库存数据,https://data.eastmoney.com/ifdata/kcsj.html
