symbol,variety,contract,market,source_date,open,high,low,close,change_pct,change_amount,volume,turnover,amplitude_pct,source,source_url,validation_status,sina_close,quhe_code,status
P,棕榈油,pm,,2026-08-18,9950.0,10016.0,9913.0,9934.0,0.38399354,38.0,254030.0,25334104000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,9946.0,JO_165964,OK
OI,菜油,OIm,,2026-08-18,10416.0,10462.0,10407.0,10418.0,-0.43008694,-45.0,89406.0,932594000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,10504.0,JO_166042,OK
MA,甲醇,MAm,,2026-08-18,2772.0,2800.0,2765.0,2800.0,1.3024602,36.0,520989.0,1449912400.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,2776.0,JO_166093,OK
PP,PP,ppm,,2026-08-18,8610.0,8657.0,8610.0,8652.0,0.26654306,23.0,96777.0,4180094700.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,8639.0,JO_165874,OK
LH,生猪,lhm,,2026-08-18,12425.0,12560.0,12400.0,12505.0,0.7249295,90.0,135095.0,26988175000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,12505.0,JO_291821,OK
V,PVC,vm,,2026-08-18,4744.0,4757.0,4732.0,4738.0,-0.06327779,-3.0,269859.0,6399056000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,4593.0,JO_165822,OK
EB,苯乙烯,ebm,,2026-08-18,8629.0,8696.0,8602.0,8621.0,0.24418604,21.0,202311.0,8742598000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,8630.0,JO_233677,OK
LC,碳酸锂,lcm,,2026-08-18,155000.0,157840.0,152680.0,155400.0,0.6216006,960.0,165827.0,25762464000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,155400.0,JO_336104,OK
SS,不锈钢,ssm,,2026-08-18,14350.0,14370.0,14280.0,14290.0,0.14015417,20.0,51324.0,3673198000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,14330.0,JO_233721,OK
EG,乙二醇,egm,,2026-08-18,5248.0,5248.0,5163.0,5199.0,-0.82029754,-43.0,225250.0,11732967000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,5275.0,JO_233664,OK
CF,棉花,CFm,,2026-08-18,16860.0,16885.0,16785.0,16805.0,0.029761907,5.0,126291.0,2126740500.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,16830.0,JO_166016,OK
NI,沪镍,nim,,2026-08-18,129030.0,129350.0,128300.0,128350.0,0.031174498,40.0,52556.0,6770916000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,128740.0,JO_165590,OK
PS,多晶硅,psm,,2026-08-18,39005.0,39460.0,37540.0,37630.0,-4.298067,-1690.0,153359.0,17713193000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,37460.0,JO_344228,OK
AP,苹果,APm,,2026-08-18,7904.0,7950.0,7836.0,7868.0,-0.050813004,-4.0,81293.0,640995300.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,7868.0,JO_166249,OK
JD,鸡蛋,jdm,,2026-08-18,3903.0,3914.0,3861.0,3878.0,-1.498603,-59.0,582654.0,22649470000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,3878.0,JO_165835,OK
SF,硅铁,SF2611,,2026-08-18,5920.000,5984.000,5914.000,5974.0,0.9121621621621667,54.0,330346,,,新浪财经主力合约实时收盘（涨跌按前结算）,https://finance.sina.com.cn/futuremarket/,SINA_REALTIME,5974.0,,OK
HC,热卷,hcm,,2026-08-18,3284.0,3297.0,3278.0,3295.0,0.67216617,22.0,148101.0,4875689000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,3281.0,JO_165719,OK
AD,铝合金,ad2610,,2026-08-18,23230.0,23245.0,22960.0,23085.0,-0.6241928540680155,-145.0,9829.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,23085.0,,OK
C,玉米,cm,,2026-08-18,2225.0,2257.0,2224.0,2255.0,1.8518518,41.0,632521.0,14199119000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,2226.0,JO_165796,OK
UR,尿素,URm,,2026-08-18,1693.0,1730.0,1693.0,1711.0,0.82498527,14.0,107676.0,184018290.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,1711.0,JO_233760,OK
PR,瓶片,PRm,,2026-08-18,7528.0,7544.0,7476.0,7494.0,0.45576409,34.0,20071.0,150652930.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,7508.0,JO_343068,OK
SP,纸浆,spm,,2026-08-18,4722.0,4750.0,4720.0,4726.0,0.08470987,4.0,91447.0,4328629000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,4730.0,JO_233708,OK
CJ,红枣,CJm,,2026-08-18,8295.0,8310.0,8220.0,8230.0,-0.8433735,-70.0,85947.0,709492500.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,8230.0,JO_233747,OK
AG,沪银,agm,,2026-08-18,15925.0,15986.0,15715.0,15742.0,-2.1932278,-353.0,240244.0,57140590000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,15961.0,JO_165757,OK
Y,豆油,ym,,2026-08-18,8689.0,8736.0,8683.0,8697.0,0.6131421,53.0,166656.0,14523379000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,8694.0,JO_165951,OK
M,豆粕,mm,,2026-08-18,3242.0,3257.0,3239.0,3247.0,0.90118086,29.0,451707.0,14663436000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,3241.0,JO_165938,OK
CU,沪铜,cu2609,,2026-08-18,108840.0,108860.0,107540.0,107930.0,-1.4697827277706774,-1610.0,106456.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,107930.0,,OK
JM,焦煤,JM2701,,2026-08-18,1528.5,1551.0,1517.0,1546.5,1.6097240473061762,24.5,502637.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,1546.5,JO_165990,OK
FG,玻璃,FGm,,2026-08-18,916.0,918.0,910.0,913.0,-0.5446623,-5.0,472418.0,431317630.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,879.0,JO_166080,OK
I,铁矿石,im,,2026-08-18,713.0,721.0,713.0,718.0,1.6277423,11.5,140580.0,10083479000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,714.0,JO_165977,OK
SH,烧碱,SHm,,2026-08-18,1918.0,1926.0,1912.0,1921.0,0.31331593,6.0,176795.0,339092800.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,1919.0,JO_336611,OK
SM,锰硅,SM2611,,2026-08-18,5850.000,5912.000,5844.000,5898.0,1.2358393408856916,72.0,366814,,,新浪财经主力合约实时收盘（涨跌按前结算）,https://finance.sina.com.cn/futuremarket/,SINA_REALTIME,5898.0,,OK
J,焦炭,jm,,2026-08-18,1941.0,2001.0,1941.0,1981.0,2.4566848,47.5,14926.0,2964436000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,1950.0,JO_166003,OK
BR,合成橡胶,brm,,2026-08-18,14465.0,14545.0,14415.0,14475.0,1.0118632,145.0,69685.0,5047881700.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,14440.0,JO_336117,OK
AL,沪铝,al2609,,2026-08-18,24015.0,24015.0,23815.0,23935.0,-0.33312513012700395,-80.0,104270.0,0.0,,新浪财经主力合约日线（涨跌按前收盘）,https://finance.sina.com.cn/futuremarket/,SINA_DAILY,23935.0,,OK
RB,螺纹钢,rbm,,2026-08-18,3023.0,3042.0,3022.0,3030.0,0.69790626,21.0,385256.0,11690202000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,3023.0,JO_165681,OK
B,豆二,bm,,2026-08-18,4008.0,4034.0,4006.0,4010.0,0.90588826,36.0,95397.0,3833385500.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,4008.0,JO_165925,OK
AO,氧化铝,aom,,2026-08-18,2671.0,2685.0,2669.0,2678.0,0.0,0.0,50433.0,2699749000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,2681.0,JO_335884,OK
PX,对二甲苯,PXm,,2026-08-18,8374.0,8390.0,8302.0,8312.0,-0.19212295,-16.0,93272.0,778448100.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,8376.0,JO_336625,OK
RM,菜粕,RMm,,2026-08-18,2260.0,2261.0,2244.0,2253.0,0.9861049,22.0,200037.0,450883400.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,2251.0,JO_166106,OK
PB,沪铅,pbm,,2026-08-18,15965.0,16025.0,15915.0,15925.0,0.28337532,45.0,28364.0,2265248000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,15890.0,JO_165616,OK
AU,沪金,aum,,2026-08-18,956.56,957.88,948.8,951.64,-0.62861127,-6.0199585,103515.0,98791740000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,956.4,JO_165732,OK
SA,纯碱,SAm,,2026-08-18,1041.0,1045.0,1023.0,1025.0,-1.2524085,-13.0,566161.0,583145860.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,980.0,JO_233773,OK
RU,天然橡胶,rum,,2026-08-18,18035.0,18220.0,18035.0,18150.0,0.86135036,155.0,102865.0,18676937000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,18035.0,JO_165668,OK
SR,白糖,SRm,,2026-08-18,5340.0,5380.0,5335.0,5378.0,1.5675164,83.0,345091.0,1848997600.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,5319.0,JO_166055,OK
TA,PTA,TAm,,2026-08-18,6052.0,6084.0,5990.0,5994.0,-0.7615894,-46.0,155552.0,939223000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,6068.0,JO_166029,OK
SI,工业硅,sim,,2026-08-18,8685.0,8740.0,8640.0,8725.0,-0.17162472,-15.0,222722.0,9674118000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,8640.0,JO_322422,OK
PL,丙烯,PLm,,2026-08-18,7809.0,7809.0,7748.0,7786.0,0.9988326,77.0,17072.0,132700660.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,7771.0,JO_347231,OK
NR,20号胶,nrm,,2026-08-18,15010.0,15160.0,14985.0,15075.0,0.7687166,115.0,27910.0,4213508400.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,14980.0,JO_233734,OK
CY,棉纱,CYm,,2026-08-18,22900.0,22925.0,22830.0,22870.0,-0.087374404,-20.0,3307.0,75664160.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,22905.0,JO_166132,OK
PK,花生,PKm,,2026-08-18,8196.0,8232.0,8180.0,8186.0,-0.48626307,-40.0,146428.0,1201881100.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,8186.0,JO_291867,OK
RR,粳米,rrm,,2026-08-18,3626.0,3638.0,3626.0,3635.0,0.0,0.0,245.0,8903000.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,3630.0,JO_233690,OK
OP,双胶纸,opm,,2026-08-18,3904.0,3906.0,3890.0,3896.0,-0.1025641,-4.0,1644.0,256153200.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,QUHE_MAIN_DIFFERS_FROM_SEAT_CONTRACT,3902.0,JO_347500,OK
RS,油菜籽,RSm,,2026-08-18,5950.0,5983.0,5897.0,5917.0,-0.25286582,-15.0,16.0,95040.0,,曲合期货主力行情（涨跌按前结算）,https://m.quheqihuo.com/quote/zhuli.html,SINA_CLOSE_AGREES,5917.0,JO_166197,OK
